time,underhand,overhand
0.0,0.07727541891920817,0.09
0.00400160064,0.12419547970512096,0.042
0.008003201281,0.1362966423112702,0.041
0.01200480192,0.03740656225332774,0.036
0.01600640256,0.0687634364697173,0.063
0.0200080032,0.2809141882502371,0.098
0.02400960384,-0.01338516869449452,0.0466
0.02801120448,0.013718841729531679,0.014
0.03201280512,0.7982602140620492,0.447
0.03601440576,-0.04599856327685953,0.1
0.0400160064,0.10102811850995828,0.05
0.04401760704,0.24736816093034486,0.051
0.04801920768,0.15497213911458063,0.045
0.05202080832,-0.05153446421074971,0.036
0.05602240896,0.04734205304531191,0.0033
0.0600240096,0.2537903436041473,0.04
0.06402561024,0.12323319218984163,0.06
0.06802721088,0.21883188367273063,0.085
0.07202881152,-0.03310138540348783,0.057
0.07603041216,0.12327587716462476,0.094
0.08003201281,0.13397177171777314,0.099
0.08403361345,0.21779608341135107,0.06
0.08803521409,0.01512771590016495,0.048
0.09203681473,0.018402047017146195,0.066
0.09603841537,0.16825222777579923,0.087
0.100040016,0.01343350680746968,0.006
0.1040416166,0.12082449879228832,0.159
0.1080432173,0.0936158280521073,0.088
0.1120448179,0.028982412763211046,0.048
0.1160464186,0.3436569774892999,0.129
0.1200480192,0.17270146237511141,0.0717
0.1240496198,0.3696695597616081,0.33
0.1280512205,0.02373732046282903,0.05
0.1320528211,0.7073541560840739,0.25
0.1360544218,-0.19248503636086162,0.072
0.1400560224,0.055819645382840774,0.014
0.144057623,0.09462458994384747,0.05003
0.1480592237,0.05607995525227661,0.03
0.1520608243,0.025874399793305632,0.0627
0.156062425,0.40062662022445783,0.12
0.1600640256,0.002617450008623942,0.107
0.1640656263,0.1618729724919147,0.04
0.1680672269,0.05373571359231235,0.0767
0.1720688275,-0.032085392179466383,0.0
0.1760704282,0.04604758110451086,0.019
0.1800720288,0.057899189939625895,0.045
0.1840736295,-0.022951467721381194,0.0
0.1880752301,0.020396032731488812,0.0448
0.1920768307,0.09514220093316864,0.007
0.1960784314,0.022823615500280236,0.04
0.200080032,0.10888821504812861,0.038
0.2040816327,0.0739895831250904,0.1114
0.2080832333,0.33151057719911414,0.1404
0.2120848339,-0.061938529767271884,0.02
0.2160864346,0.22365057868447713,0.07
0.2200880352,0.14091416475364055,0.16
0.2240896359,0.3902737936230402,0.14
0.2280912365,,
0.2320928371,,
0.2360944378,,
0.2400960384,,
0.2440976391,,
0.2480992397,,
0.2521008403,,
0.256102441,,
0.2601040416,,
0.2641056423,,
0.2681072429,,
0.2721088435,,
0.2761104442,,
0.2801120448,,
0.2841136455,,
0.2881152461,,
0.2921168467,,
0.2961184474,,
0.300120048,,
0.3041216487,,
0.3081232493,,
0.3121248499,,
0.3161264506,,
0.3201280512,,
0.3241296519,,
0.3281312525,,
0.3321328531,,
0.3361344538,,
0.3401360544,,
0.3441376551,,
0.3481392557,,
0.3521408563,,
0.356142457,,
0.3601440576,,
0.3641456583,,
0.3681472589,,
0.3721488595,,
0.3761504602,,
0.3801520608,,
0.3841536615,,
0.3881552621,,
0.3921568627,,
0.3961584634,,
0.400160064,,
0.4041616647,,
0.4081632653,,
0.4121648659,,
0.4161664666,,
0.4201680672,,
0.4241696679,,
0.4281712685,,
0.4321728691,,
0.4361744698,,
0.4401760704,,
0.4441776711,,
0.4481792717,,
0.4521808723,,
0.456182473,,
0.4601840736,,
0.4641856743,,
0.4681872749,,
0.4721888756,,
0.4761904762,,
0.4801920768,,
0.4841936775,,
0.4881952781,,
0.4921968788,,
0.4961984794,,
0.50020008,,
0.5042016807,,
0.5082032813,,
0.512204882,,
0.5162064826,,
0.5202080832,,
0.5242096839,,
0.5282112845,,
0.5322128852,,
0.5362144858,,
0.5402160864,,
0.5442176871,,
0.5482192877,,
0.5522208884,,
0.556222489,,
0.5602240896,,
0.5642256903,,
0.5682272909,,
0.5722288916,,
0.5762304922,,
0.5802320928,,
0.5842336935,,
0.5882352941,,
0.5922368948,,
0.5962384954,,
0.600240096,,
0.6042416967,,
0.6082432973,,
0.612244898,,
0.6162464986,,
0.6202480992,,
0.6242496999,,
0.6282513005,,
0.6322529012,,
0.6362545018,,
0.6402561024,,
0.6442577031,,
0.6482593037,,
0.6522609044,,
0.656262505,,
0.6602641056,,
0.6642657063,,
0.6682673069,,
0.6722689076,,
0.6762705082,,
0.6802721088,,
0.6842737095,,
0.6882753101,,
0.6922769108,,
0.6962785114,,
0.700280112,,
0.7042817127,,
0.7082833133,,
0.712284914,,
0.7162865146,,
0.7202881152,,
0.7242897159,,
0.7282913165,,
0.7322929172,,
0.7362945178,,
0.7402961184,,
0.7442977191,,
0.7482993197,,
0.7523009204,,
0.756302521,,
0.7603041216,,
0.7643057223,,
0.7683073229,,
0.7723089236,,
0.7763105242,,
0.7803121248,,
0.7843137255,,
0.7883153261,,
0.7923169268,,
0.7963185274,,
0.8003201281,,
0.8043217287,,
0.8083233293,,
0.81232493,,
0.8163265306,,
0.8203281313,,
0.8243297319,,
0.8283313325,,
0.8323329332,,
0.8363345338,,
0.8403361345,,
0.8443377351,,
0.8483393357,,
0.8523409364,,
0.856342537,,
0.8603441377,,
0.8643457383,,
0.8683473389,,
0.8723489396,,
0.8763505402,,
0.8803521409,,
0.8843537415,,
0.8883553421,,
0.8923569428,,
0.8963585434,,
0.9003601441,,
0.9043617447,,
0.9083633453,,
0.912364946,,
0.9163665466,,
0.9203681473,,
0.9243697479,,
0.9283713485,,
0.9323729492,,
0.9363745498,,
0.9403761505,,
0.9443777511,,
0.9483793517,,
0.9523809524,,
0.956382553,,
0.9603841537,,
0.9643857543,,
0.9683873549,,
0.9723889556,,
0.9763905562,,
0.9803921569,,
0.9843937575,,
0.9883953581,,
0.9923969588,,
0.9963985594,,
1.00040016,,
1.004401761,,
1.008403361,,
1.012404962,,
1.016406563,,
1.020408163,,
1.024409764,,
1.028411365,,
1.032412965,,
1.036414566,,
1.040416166,,
1.044417767,,
1.048419368,,
1.052420968,,
1.056422569,,
1.06042417,,
1.06442577,,
1.068427371,,
1.072428972,,
1.076430572,,
1.080432173,,
1.084433774,,
1.088435374,,
1.092436975,,
1.096438575,,
1.100440176,,
1.104441777,,
1.108443377,,
1.112444978,,
1.116446579,,
1.120448179,,
1.12444978,,
1.128451381,,
1.132452981,,
1.136454582,,
1.140456182,,
1.144457783,,
1.148459384,,
1.152460984,,
1.156462585,,
1.160464186,,
1.164465786,,
1.168467387,,
1.172468988,,
1.176470588,,
1.180472189,,
1.18447379,,
1.18847539,,
1.192476991,,
1.196478591,,
1.200480192,,
1.204481793,,
1.208483393,,
1.212484994,,
1.216486595,,
1.220488195,,
1.224489796,,
1.228491397,,
1.232492997,,
1.236494598,,
1.240496198,,
1.244497799,,
1.2484994,,
1.252501,,
1.256502601,,
1.260504202,,
1.264505802,,
1.268507403,,
1.272509004,,
1.276510604,,
1.280512205,,
1.284513806,,
1.288515406,,
1.292517007,,
1.296518607,,
1.300520208,,
1.304521809,,
1.308523409,,
1.31252501,,
1.316526611,,
1.320528211,,
1.324529812,,
1.328531413,,
1.332533013,,
1.336534614,,
1.340536214,,
1.344537815,,
1.348539416,,
1.352541016,,
1.356542617,,
1.360544218,,
1.364545818,,
1.368547419,,
1.37254902,,
1.37655062,,
1.380552221,,
1.384553822,,
1.388555422,,
1.392557023,,
1.396558623,,
1.400560224,,
1.404561825,,
1.408563425,,
1.412565026,,
1.416566627,,
1.420568227,,
1.424569828,,
1.428571429,,
1.432573029,,
1.43657463,,
1.44057623,,
1.444577831,,
1.448579432,,
1.452581032,,
1.456582633,,
1.460584234,,
1.464585834,,
1.468587435,,
1.472589036,,
1.476590636,,
1.480592237,,
1.484593838,,
1.488595438,,
1.492597039,,
1.496598639,,
1.50060024,,
1.504601841,,
1.508603441,,
1.512605042,,
1.516606643,,
1.520608243,,
1.524609844,,
1.528611445,,
1.532613045,,
1.536614646,,
1.540616246,,
1.544617847,,
1.548619448,,
1.552621048,,
1.556622649,,
1.56062425,,
1.56462585,,
1.568627451,,
1.572629052,,
1.576630652,,
1.580632253,,
1.584633854,,
1.588635454,,
1.592637055,,
1.596638655,,
1.600640256,,
1.604641857,,
1.608643457,,
1.612645058,,
1.616646659,,
1.620648259,,
1.62464986,,
1.628651461,,
1.632653061,,
1.636654662,,
1.640656263,,
1.644657863,,
1.648659464,,
1.652661064,,
1.656662665,,
1.660664266,,
1.664665866,,
1.668667467,,
1.672669068,,
1.676670668,,
1.680672269,,
1.68467387,,
1.68867547,,
1.692677071,,
1.696678671,,
1.700680272,,
1.704681873,,
1.708683473,,
1.712685074,,
1.716686675,,
1.720688275,,
1.724689876,,
1.728691477,,
1.732693077,,
1.736694678,,
1.740696279,,
1.744697879,,
1.74869948,,
1.75270108,,
1.756702681,,
1.760704282,,
1.764705882,,
1.768707483,,
1.772709084,,
1.776710684,,
1.780712285,,
1.784713886,,
1.788715486,,
1.792717087,,
1.796718687,,
1.800720288,,
1.804721889,,
1.808723489,,
1.81272509,,
1.816726691,,
1.820728291,,
1.824729892,,
1.828731493,,
1.832733093,,
1.836734694,,
1.840736295,,
1.844737895,,
1.848739496,,
1.852741096,,
1.856742697,,
1.860744298,,
1.864745898,,
1.868747499,,
1.8727491,,
1.8767507,,
1.880752301,,
1.884753902,,
1.888755502,,
1.892757103,,
1.896758703,,
1.900760304,,
1.904761905,,
1.908763505,,
1.912765106,,
1.916766707,,
1.920768307,,
1.924769908,,
1.928771509,,
1.932773109,,
1.93677471,,
1.940776311,,
1.944777911,,
1.948779512,,
1.952781112,,
1.956782713,,
1.960784314,,
1.964785914,,
1.968787515,,
1.972789116,,
1.976790716,,
1.980792317,,
1.984793918,,
1.988795518,,
1.992797119,,
1.996798719,,
2.00080032,,
2.004801921,,
2.008803521,,
2.012805122,,
2.016806723,,
2.020808323,,
2.024809924,,
2.028811525,,
2.032813125,,
2.036814726,,
2.040816327,,
2.044817927,,
2.048819528,,
2.052821128,,
2.056822729,,
2.06082433,,
2.06482593,,
2.068827531,,
2.072829132,,
2.076830732,,
2.080832333,,
2.084833934,,
2.088835534,,
2.092837135,,
2.096838735,,
2.100840336,,
2.104841937,,
2.108843537,,
2.112845138,,
2.116846739,,
2.120848339,,
2.12484994,,
2.128851541,,
2.132853141,,
2.136854742,,
2.140856343,,
2.144857943,,
2.148859544,,
2.152861144,,
2.156862745,,
2.160864346,,
2.164865946,,
2.168867547,,
2.172869148,,
2.176870748,,
2.180872349,,
2.18487395,,
2.18887555,,
2.192877151,,
2.196878752,,
2.200880352,,
2.204881953,,
2.208883553,,
2.212885154,,
2.216886755,,
2.220888355,,
2.224889956,,
2.228891557,,
2.232893157,,
2.236894758,,
2.240896359,,
2.244897959,,
2.24889956,,
2.25290116,,
2.256902761,,
2.260904362,,
2.264905962,,
2.268907563,,
2.272909164,,
2.276910764,,
2.280912365,,
2.284913966,,
2.288915566,,
2.292917167,,
2.296918768,,
2.300920368,,
2.304921969,,
2.308923569,,
2.31292517,,
2.316926771,,
2.320928371,,
2.324929972,,
2.328931573,,
2.332933173,,
2.336934774,,
2.340936375,,
2.344937975,,
2.348939576,,
2.352941176,,
2.356942777,,
2.360944378,,
2.364945978,,
2.368947579,,
2.37294918,,
2.37695078,,
2.380952381,,
2.384953982,,
2.388955582,,
2.392957183,,
2.396958784,,
2.400960384,,
2.404961985,,
2.408963585,,
2.412965186,,
2.416966787,,
2.420968387,,
2.424969988,,
2.428971589,,
2.432973189,,
2.43697479,,
2.440976391,,
2.444977991,,
2.448979592,,
2.452981192,,
2.456982793,,
2.460984394,,
2.464985994,,
2.468987595,,
2.472989196,,
2.476990796,,
2.480992397,,
2.484993998,,
2.488995598,,
2.492997199,,
2.4969988,,
2.5010004,,
2.505002001,,
2.509003601,,
2.513005202,,
2.517006803,,
2.521008403,,
2.525010004,,
2.529011605,,
2.533013205,,
2.537014806,,
2.541016407,,
2.545018007,,
2.549019608,,
2.553021208,,
2.557022809,,
2.56102441,,
2.56502601,,
2.569027611,,
2.573029212,,
2.577030812,,
2.581032413,,
2.585034014,,
2.589035614,,
2.593037215,,
2.597038816,,
2.601040416,,
2.605042017,,
2.609043617,,
2.613045218,,
2.617046819,,
2.621048419,,
2.62505002,,
2.629051621,,
2.633053221,,
2.637054822,,
2.641056423,,
2.645058023,,
2.649059624,,
2.653061224,,
2.657062825,,
2.661064426,,
2.665066026,,
2.669067627,,
2.673069228,,
2.677070828,,
2.681072429,,
2.68507403,,
2.68907563,,
2.693077231,,
2.697078832,,
2.701080432,,
2.705082033,,
2.709083633,,
2.713085234,,
2.717086835,,
2.721088435,,
2.725090036,,
2.729091637,,
2.733093237,,
2.737094838,,
2.741096439,,
2.745098039,,
2.74909964,,
2.75310124,,
2.757102841,,
2.761104442,,
2.765106042,,
2.769107643,,
2.773109244,,
2.777110844,,
2.781112445,,
2.785114046,,
2.789115646,,
2.793117247,,
2.797118848,,
2.801120448,,
2.805122049,,
2.809123649,,
2.81312525,,
2.817126851,,
2.821128451,,
2.825130052,,
2.829131653,,
2.833133253,,
2.837134854,,
2.841136455,,
2.845138055,,
2.849139656,,
2.853141257,,
2.857142857,,
2.861144458,,
2.865146058,,
2.869147659,,
2.87314926,,
2.87715086,,
2.881152461,,
2.885154062,,
2.889155662,,
2.893157263,,
2.897158864,,
2.901160464,,
2.905162065,,
2.909163665,,
2.913165266,,
2.917166867,,
2.921168467,,
2.925170068,,
2.929171669,,
2.933173269,,
2.93717487,,
2.941176471,,
2.945178071,,
2.949179672,,
2.953181273,,
2.957182873,,
2.961184474,,
2.965186074,,
2.969187675,,
2.973189276,,
2.977190876,,
2.981192477,,
2.985194078,,
2.989195678,,
2.993197279,,
2.99719888,,
3.00120048,,
3.005202081,,
3.009203681,,
3.013205282,,
3.017206883,,
3.021208483,,
3.025210084,,
3.029211685,,
3.033213285,,
3.037214886,,
3.041216487,,
3.045218087,,
3.049219688,,
3.053221289,,
3.057222889,,
3.06122449,,
3.06522609,,
3.069227691,,
3.073229292,,
3.077230892,,
3.081232493,,
3.085234094,,
3.089235694,,
3.093237295,,
3.097238896,,
3.101240496,,
3.105242097,,
3.109243697,,
3.113245298,,
3.117246899,,
3.121248499,,
3.1252501,,
3.129251701,,
3.133253301,,
3.137254902,,
3.141256503,,
3.145258103,,
3.149259704,,
3.153261305,,
3.157262905,,
3.161264506,,
3.165266106,,
3.169267707,,
3.173269308,,
3.177270908,,
3.181272509,,
3.18527411,,
3.18927571,,
3.193277311,,
3.197278912,,
3.201280512,,
3.205282113,,
3.209283713,,
3.213285314,,
3.217286915,,
3.221288515,,
3.225290116,,
3.229291717,,
3.233293317,,
3.237294918,,
3.241296519,,
3.245298119,,
3.24929972,,
3.253301321,,
3.257302921,,
3.261304522,,
3.265306122,,
3.269307723,,
3.273309324,,
3.277310924,,
3.281312525,,
3.285314126,,
3.289315726,,
3.293317327,,
3.297318928,,
3.301320528,,
3.305322129,,
3.309323729,,
3.31332533,,
3.317326931,,
3.321328531,,
3.325330132,,
3.329331733,,
3.333333333,,
3.337334934,,
3.341336535,,
3.345338135,,
3.349339736,,
3.353341337,,
3.357342937,,
3.361344538,,
3.365346138,,
3.369347739,,
3.37334934,,
3.37735094,,
3.381352541,,
3.385354142,,
3.389355742,,
3.393357343,,
3.397358944,,
3.401360544,,
3.405362145,,
3.409363745,,
3.413365346,,
3.417366947,,
3.421368547,,
3.425370148,,
3.429371749,,
3.433373349,,
3.43737495,,
3.441376551,,
3.445378151,,
3.449379752,,
3.453381353,,
3.457382953,,
3.461384554,,
3.465386154,,
3.469387755,,
3.473389356,,
3.477390956,,
3.481392557,,
3.485394158,,
3.489395758,,
3.493397359,,
3.49739896,,
3.50140056,,
3.505402161,,
3.509403762,,
3.513405362,,
3.517406963,,
3.521408563,,
3.525410164,,
3.529411765,,
3.533413365,,
3.537414966,,
3.541416567,,
3.545418167,,
3.549419768,,
3.553421369,,
3.557422969,,
3.56142457,,
3.56542617,,
3.569427771,,
3.573429372,,
3.577430972,,
3.581432573,,
3.585434174,,
3.589435774,,
3.593437375,,
3.597438976,,
3.601440576,,
3.605442177,,
3.609443778,,
3.613445378,,
3.617446979,,
3.621448579,,
3.62545018,,
3.629451781,,
3.633453381,,
3.637454982,,
3.641456583,,
3.645458183,,
3.649459784,,
3.653461385,,
3.657462985,,
3.661464586,,
3.665466186,,
3.669467787,,
3.673469388,,
3.677470988,,
3.681472589,,
3.68547419,,
3.68947579,,
3.693477391,,
3.697478992,,
3.701480592,,
3.705482193,,
3.709483794,,
3.713485394,,
3.717486995,,
3.721488595,,
3.725490196,,
3.729491797,,
3.733493397,,
3.737494998,,
3.741496599,,
3.745498199,,
3.7494998,,
3.753501401,,
3.757503001,,
3.761504602,,
3.765506202,,
3.769507803,,
3.773509404,,
3.777511004,,
3.781512605,,
3.785514206,,
3.789515806,,
3.793517407,,
3.797519008,,
3.801520608,,
3.805522209,,
3.80952381,,
3.81352541,,
3.817527011,,
3.821528611,,
3.825530212,,
3.829531813,,
3.833533413,,
3.837535014,,
3.841536615,,
3.845538215,,
3.849539816,,
3.853541417,,
3.857543017,,
3.861544618,,
3.865546218,,
3.869547819,,
3.87354942,,
3.87755102,,
3.881552621,,
3.885554222,,
3.889555822,,
3.893557423,,
3.897559024,,
3.901560624,,
3.905562225,,
3.909563826,,
3.913565426,,
3.917567027,,
3.921568627,,
3.925570228,,
3.929571829,,
3.933573429,,
3.93757503,,
3.941576631,,
3.945578231,,
3.949579832,,
3.953581433,,
3.957583033,,
3.961584634,,
3.965586234,,
3.969587835,,
3.973589436,,
3.977591036,,
3.981592637,,
3.985594238,,
3.989595838,,
3.993597439,,
3.99759904,,
4.00160064,,
4.005602241,,
4.009603842,,
4.013605442,,
4.017607043,,
4.021608643,,
4.025610244,,
4.029611845,,
4.033613445,,
4.037615046,,
4.041616647,,
4.045618247,,
4.049619848,,
4.053621449,,
4.057623049,,
4.06162465,,
4.065626251,,
4.069627851,,
4.073629452,,
4.077631052,,
4.081632653,,
4.085634254,,
4.089635854,,
4.093637455,,
4.097639056,,
4.101640656,,
4.105642257,,
4.109643858,,
4.113645458,,
4.117647059,,
4.121648659,,
4.12565026,,
4.129651861,,
4.133653461,,
4.137655062,,
4.141656663,,
4.145658263,,
4.149659864,,
4.153661465,,
4.157663065,,
4.161664666,,
4.165666267,,
4.169667867,,
4.173669468,,
4.177671068,,
4.181672669,,
4.18567427,,
4.18967587,,
4.193677471,,
4.197679072,,
4.201680672,,
4.205682273,,
4.209683874,,
4.213685474,,
4.217687075,,
4.221688675,,
4.225690276,,
4.229691877,,
4.233693477,,
4.237695078,,
4.241696679,,
4.245698279,,
4.24969988,,
4.253701481,,
4.257703081,,
4.261704682,,
4.265706283,,
4.269707883,,
4.273709484,,
4.277711084,,
4.281712685,,
4.285714286,,
4.289715886,,
4.293717487,,
4.297719088,,
4.301720688,,
4.305722289,,
4.30972389,,
4.31372549,,
4.317727091,,
4.321728691,,
4.325730292,,
4.329731893,,
4.333733493,,
4.337735094,,
4.341736695,,
4.345738295,,
4.349739896,,
4.353741497,,
4.357743097,,
4.361744698,,
4.365746299,,
4.369747899,,
4.3737495,,
4.3777511,,
4.381752701,,
4.385754302,,
4.389755902,,
4.393757503,,
4.397759104,,
4.401760704,,
4.405762305,,
4.409763906,,
4.413765506,,
4.417767107,,
4.421768707,,
4.425770308,,
4.429771909,,
4.433773509,,
4.43777511,,
4.441776711,,
4.445778311,,
4.449779912,,
4.453781513,,
4.457783113,,
4.461784714,,
4.465786315,,
4.469787915,,
4.473789516,,
4.477791116,,
4.481792717,,
4.485794318,,
4.489795918,,
4.493797519,,
4.49779912,,
4.50180072,,
4.505802321,,
4.509803922,,
4.513805522,,
4.517807123,,
4.521808723,,
4.525810324,,
4.529811925,,
4.533813525,,
4.537815126,,
4.541816727,,
4.545818327,,
4.549819928,,
4.553821529,,
4.557823129,,
4.56182473,,
4.565826331,,
4.569827931,,
4.573829532,,
4.577831132,,
4.581832733,,
4.585834334,,
4.589835934,,
4.593837535,,
4.597839136,,
4.601840736,,
4.605842337,,
4.609843938,,
4.613845538,,
4.617847139,,
4.621848739,,
4.62585034,,
4.629851941,,
4.633853541,,
4.637855142,,
4.641856743,,
4.645858343,,
4.649859944,,
4.653861545,,
4.657863145,,
4.661864746,,
4.665866347,,
4.669867947,,
4.673869548,,
4.677871148,,
4.681872749,,
4.68587435,,
4.68987595,,
4.693877551,,
4.697879152,,
4.701880752,,
4.705882353,,
4.709883954,,
4.713885554,,
4.717887155,,
4.721888756,,
4.725890356,,
4.729891957,,
4.733893557,,
4.737895158,,
4.741896759,,
4.745898359,,
4.74989996,,
4.753901561,,
4.757903161,,
