time,signal
0.0,1.2112530133859758
0.004001600640256103,1.119581352135399
0.008003201280512205,0.9018459197024017
0.012004801920768308,0.4778454329385249
0.01600640256102441,0.24881819754464488
0.020008003201280513,0.10778610635213826
0.024009603841536616,0.013211207078512602
0.028011204481792718,-0.2794219320695214
0.03201280512204882,-0.2823314660445659
0.03601440576230493,-0.1534674021032655
0.040016006402561026,-0.24653501995806196
0.044017607042817125,-0.2973383195871322
0.04801920768307323,-0.17804014868606324
0.05202080832332934,-0.2108201703266237
0.056022408963585436,-0.2752221566557817
0.060024009603841535,-0.19287640823313085
0.06402561024409764,-0.33415401626480085
0.06802721088435375,-0.16782177129349268
0.07202881152460985,-0.0046358976664393065
0.07603041216486595,-0.20641436445584596
0.08003201280512205,-0.13584350947470658
0.08403361344537816,-0.04930200633667909
0.08803521408563425,0.0655980400873395
0.09203681472589036,-0.008000402773834021
0.09603841536614646,0.010735928712995085
0.10004001600640257,0.11376951676204793
0.10404161664665867,0.09307204437546004
0.10804321728691477,0.02265667080948996
0.11204481792717087,0.02853146652413916
0.11604641856742698,0.13554514147968721
0.12004801920768307,0.09613639504474657
0.12404961984793918,0.09789929077188492
0.12805122048819528,0.11612336076051373
0.13205282112845138,0.14665197676102398
0.1360544217687075,0.1972966562133638
0.1400560224089636,0.3314908093058716
0.1440576230492197,0.1344865336837988
0.1480592236894758,0.20930310895102966
0.1520608243297319,0.2366303819557636
0.156062424969988,0.23812588601479834
0.1600640256102441,0.25023207077916054
0.1640656262505002,0.27005297421207936
0.16806722689075632,0.37108537346163145
0.1720688275310124,0.3675513740376832
0.1760704281712685,0.23813980070687144
0.18007202881152462,0.3628763529194097
0.1840736294517807,0.3654177852447481
0.18807523009203683,0.37615464315563113
0.19207683073229292,0.4210832511230684
0.19607843137254902,0.3901583824095867
0.20008003201280514,0.5083495293150987
0.20408163265306123,0.45549631446130945
0.20808323329331735,0.36577087074849557
0.21208483393357344,0.3634964894615507
0.21608643457382953,0.27104980388281663
0.22008803521408565,0.4443643552283542
0.22408963585434175,0.34398953583427927
0.22809123649459784,0.3429537388580282
0.23209283713485396,0.32139725666395996
0.23609443777511005,0.3771183263374447
0.24009603841536614,0.3121750956314499
0.24409763905562226,0.22786383806441005
0.24809923969587835,0.30971776825893677
0.25210084033613445,0.29534174262125196
0.25610244097639057,0.30330554902071627
0.2601040416166467,0.18260009631504198
0.26410564225690275,0.22025268107546864
0.26810724289715887,0.23848987572663022
0.272108843537415,0.2168003594369581
0.27611044417767105,0.18576999429643118
0.2801120448179272,0.09645687651536888
0.2841136454581833,0.21317668092885966
0.2881152460984394,0.2656742136049819
0.2921168467386955,0.2965303945256129
0.2961184473789516,0.1105897897653103
0.3001200480192077,0.1683064890682697
0.3041216486594638,0.246253937949457
0.3081232492997199,0.19566687744348657
0.312124849939976,0.15929068518739406
0.3161264505802321,0.10583162340614255
0.3201280512204882,0.2204504060239896
0.32412965186074433,0.17865734701334618
0.3281312525010004,0.1195079447685839
0.3321328531412565,0.18811402066185554
0.33613445378151263,0.18380882579678753
0.3401360544217687,0.20899213116675558
0.3441376550620248,0.13656840198981013
0.34813925570228094,0.16584754187879844
0.352140856342537,0.25852086130426316
0.3561424569827931,0.24145607458966234
0.36014405762304924,0.223784891293247
0.36414565826330536,0.0933225704361233
0.3681472589035614,0.17109867883389912
0.37214885954381755,0.31338677364375334
0.37615046018407367,0.1629001082859474
0.38015206082432973,0.16393569981961903
0.38415366146458585,0.27981152062052994
0.38815526210484197,0.16022301859367188
0.39215686274509803,0.22429944825598383
0.39615846338535415,0.28833082664818066
0.4001600640256103,0.24361109967216532
0.40416166466586634,0.2761639716950588
0.40816326530612246,0.15012122379996756
0.4121648659463786,0.11244997259839074
0.4161664665866347,0.22222627532698683
0.42016806722689076,0.2853427304442704
0.4241696678671469,0.2600392487793761
0.428171268507403,0.24114483588009103
0.43217286914765907,0.20043135530221415
0.4361744697879152,0.27288214292422625
0.4401760704281713,0.2776871962739873
0.44417767106842737,0.2033627869196431
0.4481792717086835,0.18932639275704033
0.4521808723489396,0.35428454570612256
0.4561824729891957,0.2496224377951268
0.4601840736294518,0.203050373685645
0.4641856742697079,0.12845671323948935
0.468187274909964,0.253289084672544
0.4721888755502201,0.2972514017932034
0.4761904761904762,0.20767116438666813
0.4801920768307323,0.27186987932241113
0.4841936774709884,0.26020274590926185
0.4881952781112445,0.25777730371863317
0.49219687875150064,0.286188403133925
0.4961984793917567,0.22148671932075073
0.5002000800320128,0.20083449346229437
0.5042016806722689,0.26499694679879565
0.508203281312525,0.2896990453623511
0.5122048819527811,0.15948491372550078
0.5162064825930373,0.18713885386007817
0.5202080832332934,0.2813483494457495
0.5242096838735495,0.368098570716447
0.5282112845138055,0.34291036888062243
0.5322128851540616,0.22923986547903277
0.5362144857943177,0.3021903030884976
0.5402160864345739,0.24474079878872868
0.54421768707483,0.2089594901477417
0.5482192877150861,0.18563314645938794
0.5522208883553421,0.25238132554842274
0.5562224889955982,0.3094464596666563
0.5602240896358543,0.253482096196435
0.5642256902761105,0.23052896005171988
0.5682272909163666,0.3092739868620725
0.5722288915566227,0.3608258572528749
0.5762304921968788,0.22246747480812498
0.5802320928371348,0.1949803297333393
0.584233693477391,0.24276557946090832
0.5882352941176471,0.3259248579883509
0.5922368947579032,0.27465390555396063
0.5962384953981593,0.28621387382760055
0.6002400960384154,0.2718561578433743
0.6042416966786714,0.29416746646782815
0.6082432973189276,0.27184791929386043
0.6122448979591837,0.17940182472470012
0.6162464985994398,0.2619973687004343
0.6202480992396959,0.4414555457769803
0.624249699879952,0.3324218747212372
0.6282513005202081,0.2680409471747291
0.6322529011604642,0.18026228152673424
0.6362545018007203,0.43677660430313736
0.6402561024409764,0.33169608423364055
0.6442577030812325,0.21851507982227908
0.6482593037214887,0.29697185551787497
0.6522609043617448,0.17859862248405195
0.6562625050020008,0.3313355908083579
0.6602641056422569,0.22609614229313432
0.664265706282513,0.23270327147471814
0.6682673069227691,0.34244906159699373
0.6722689075630253,0.38147814825563015
0.6762705082032814,0.3083146164333657
0.6802721088435374,0.15054609381132814
0.6842737094837935,0.2957990344082018
0.6882753101240496,0.2994755349253665
0.6922769107643058,0.29096939326436094
0.6962785114045619,0.15399392390191036
0.700280112044818,0.22725960251714442
0.704281712685074,0.3357634796502934
0.7082833133253301,0.3108954054725009
0.7122849139655862,0.3109448307684676
0.7162865146058424,0.2756502026661249
0.7202881152460985,0.3482825252144559
0.7242897158863546,0.26840540588389494
0.7282913165266107,0.24522061546865223
0.7322929171668667,0.3094195949736477
0.7362945178071229,0.3436585833348738
0.740296118447379,0.4113043651418467
0.7442977190876351,0.23494232141530252
0.7482993197278912,0.2730332294001454
0.7523009203681473,0.31794758077988
0.7563025210084033,0.32714386967198744
0.7603041216486595,0.3576080368601079
0.7643057222889156,0.34085473343774536
0.7683073229291717,0.3668807540408819
0.7723089235694278,0.33530161344204296
0.7763105242096839,0.2431978426446983
0.7803121248499401,0.31772179713779214
0.7843137254901961,0.27643683602167535
0.7883153261304522,0.3336446537038879
0.7923169267707083,0.2508091736052792
0.7963185274109644,0.2745986566994634
0.8003201280512205,0.3278612166452937
0.8043217286914767,0.39469895608142097
0.8083233293317327,0.3001432037377836
0.8123249299719888,0.4044994895447683
0.8163265306122449,0.5505143173776098
0.820328131252501,0.9691122688592757
0.8243297318927572,1.1854237745292486
0.8283313325330133,1.348817711636848
0.8323329331732694,1.4062307431804015
0.8363345338135254,1.5133505962870986
0.8403361344537815,1.1905434074118935
0.8443377350940376,0.8031770326132545
0.8483393357342938,0.5245404596427624
0.8523409363745499,0.4405208139916734
0.856342537014806,0.28355976832637375
0.860344137655062,0.1294694461021843
0.8643457382953181,0.03557182096171048
0.8683473389355743,0.14124047567577916
0.8723489395758304,0.05109646411781239
0.8763505402160865,0.05449916913834564
0.8803521408563426,-0.09242267833360385
0.8843537414965986,-0.06423895737458479
0.8883553421368547,0.09773601982412668
0.8923569427771109,-0.012448802438162345
0.896358543417367,-0.011093447084242758
0.9003601440576231,0.10308617921332437
0.9043617446978792,0.17166317269240142
0.9083633453381353,0.1668715024052764
0.9123649459783914,0.1829565171390198
0.9163665466186475,0.16886821257290865
0.9203681472589036,0.3092029781916107
0.9243697478991597,0.2879973733538554
0.9283713485394158,0.24774029554875476
0.932372949179672,0.2977844385157864
0.936374549819928,0.36528202148761024
0.9403761504601841,0.35831180905265464
0.9443777511004402,0.3091505992390299
0.9483793517406963,0.24273483218923125
0.9523809523809524,0.38626335844153165
0.9563825530212086,0.3971473863824198
0.9603841536614646,0.3511748642898608
0.9643857543017207,0.39664674441001846
0.9683873549419768,0.49362547779117266
0.9723889555822329,0.42283946655966165
0.976390556222489,0.3482055918747944
0.9803921568627452,0.30780555725578135
0.9843937575030013,0.4961195987618568
0.9883953581432573,0.5210079508471332
0.9923969587835134,0.4701894144482658
0.9963985594237695,0.5099748706419844
1.0004001600640255,0.3997928182783898
1.0044017607042817,0.5624025697740752
1.0084033613445378,0.5666866972083615
1.012404961984794,0.5358574821023415
1.01640656262505,0.5577962555028778
1.0204081632653061,0.6767656610752453
1.0244097639055623,0.6042219214526591
1.0284113645458184,0.5343598827120066
1.0324129651860745,0.5866054062029764
1.0364145658263306,0.6499942605037827
1.0404161664665867,0.591440873465975
1.0444177671068429,0.5015408506704003
1.048419367747099,0.49997413241565725
1.0524209683873549,0.5400234879181283
1.056422569027611,0.6569206771060232
1.0604241696678671,0.4925237795755509
1.0644257703081232,0.4683029700277444
1.0684273709483794,0.42860428758224056
1.0724289715886355,0.3916670034176448
1.0764305722288916,0.4219340529490722
1.0804321728691477,0.39421566583964074
1.0844337735094038,0.4195626834990749
1.08843537414966,0.4044526283967783
1.092436974789916,0.36556234243168095
1.0964385754301722,0.28440610029489216
1.1004401760704283,0.24979669191634568
1.1044417767106842,0.4312500028730731
1.1084433773509403,0.3634252046215553
1.1124449779911965,0.14275755507983576
1.1164465786314526,0.3385218098087482
1.1204481792717087,0.3684101356057994
1.1244497799119648,0.22681567990716733
1.128451380552221,0.23421742379300775
1.132452981192477,0.1252171280012631
1.1364545818327332,0.3706940181094914
1.1404561824729893,0.37447616137921896
1.1444577831132454,0.1331163735105064
1.1484593837535015,0.20240278516439164
1.1524609843937577,0.28640213007818194
1.1564625850340136,0.23317168720966214
1.1604641856742697,0.1322319188910313
1.1644657863145258,0.21666937553948465
1.168467386954782,0.296996573676454
1.172468987595038,0.2732958606089967
1.1764705882352942,0.1265800271577485
1.1804721888755503,0.19554352398889774
1.1844737895158064,0.19655024725535625
1.1884753901560625,0.2517737184758194
1.1924769907963186,0.2255908555584602
1.1964785914365748,0.25857982485659253
1.2004801920768309,0.21430332763841925
1.2044817927170868,0.1600201305260666
1.208483393357343,0.16650466743694026
1.212484993997599,0.1626937729362955
1.2164865946378551,0.16220037747416613
1.2204881952781113,0.2791089878159503
1.2244897959183674,0.20183362059727608
1.2284913965586235,0.1862547218482804
1.2324929971988796,0.22580631606728488
1.2364945978391357,0.2535620709863846
1.2404961984793919,0.29347327969847525
1.244497799119648,0.16877610800031687
1.248499399759904,0.13712148209048133
1.2525010004001602,0.1984942353853568
1.2565026010404161,0.24418885749222197
1.2605042016806722,0.12694372311188837
1.2645058023209284,0.1389270096843081
1.2685074029611845,0.22286025196362746
1.2725090036014406,0.1979277214431653
1.2765106042416967,0.17752126306991795
1.2805122048819528,0.13712018213817326
1.284513805522209,0.23335849879592796
1.288515406162465,0.12155735260242909
1.2925170068027212,0.13298631402479275
1.2965186074429773,0.034525118453765984
1.3005202080832334,0.2382744620218739
1.3045218087234896,0.17787600917148844
1.3085234093637454,0.2549170732399806
1.3125250100040016,0.10375945052419877
1.3165266106442577,0.1840823901609505
1.3205282112845138,0.3495866249023745
1.32452981192477,0.1825024368776622
1.328531412565026,0.0950384563092154
1.3325330132052822,0.16901046418253077
1.3365346138455383,0.28733249517549336
1.3405362144857944,0.3070790031563971
1.3445378151260505,0.07420491589449973
1.3485394157663066,0.11698173980378075
1.3525410164065628,0.23474606845701537
1.3565426170468189,0.14258928506587054
1.3605442176870748,0.16452230545509766
1.364545818327331,0.18400188535192374
1.368547418967587,0.25423541406426337
1.3725490196078431,0.1062370795677384
1.3765506202480993,0.08500192389421
1.3805522208883554,0.10934682500391762
1.3845538215286115,0.13116366858323372
1.3885554221688676,0.1951741390913962
1.3925570228091237,0.14690583790366932
1.3965586234493799,0.0819245557592428
1.400560224089636,0.17379938327453726
1.404561824729892,0.19690559511984745
1.408563425370148,0.12763046880478887
1.4125650260104041,0.0733523074279489
1.4165666266506602,0.10486197160585883
1.4205682272909164,0.16214470809222437
1.4245698279311725,0.09309357115743928
1.4285714285714286,0.16856647606166786
1.4325730292116847,0.14889502116398465
1.4365746298519408,0.17374044293945717
1.440576230492197,0.18202244200531686
1.444577831132453,0.10248370347474775
1.4485794317727092,0.09215682789699403
1.4525810324129653,0.07752464709427538
1.4565826330532214,0.11017478580381367
1.4605842336934773,-0.004811140623639416
1.4645858343337335,0.0456000900548881
1.4685874349739896,0.05264933021274232
1.4725890356142457,0.12121798334443779
1.4765906362545018,0.13186730129471733
1.480592236894758,0.08648497199451965
1.484593837535014,0.16136210155792635
1.4885954381752702,0.14432263957682417
1.4925970388155263,0.033423686135467486
1.4965986394557824,0.03079445507270969
1.5006002400960385,0.053841913748954695
1.5046018407362947,0.06441304311400767
1.5086034413765508,0.05305107606574879
1.5126050420168067,0.07881772021839847
1.5166066426570628,0.11858672460322472
1.520608243297319,0.15375567811994093
1.524609843937575,0.09971639178220046
1.5286114445778312,0.012044913834309848
1.5326130452180873,0.02537754118618378
1.5366146458583434,0.15381128590686272
1.5406162464985995,0.14070793835202403
1.5446178471388556,-0.06646132114258838
1.5486194477791118,-0.025849361281370546
1.5526210484193679,0.15382993688099694
1.556622649059624,0.08056720379935545
1.5606242496998801,0.0036746290420676536
1.564625850340136,0.05463061086785846
1.5686274509803921,0.13284056489698606
1.5726290516206483,0.06143158553345071
1.5766306522609044,0.045577966504226124
1.5806322529011605,0.005823412924494072
1.5846338535414166,0.09026510351276937
1.5886354541816727,0.04613500748605165
1.5926370548219289,0.12959813218397306
1.596638655462185,-0.08115066744293886
1.600640256102441,-0.017753208731711535
1.6046418567426972,0.08117876544297933
1.6086434573829533,0.006786898458521557
1.6126450580232095,0.095147042378027
1.6166466586634654,0.02583639236596791
1.6206482593037215,0.035517036629607285
1.6246498599439776,-0.048877293075979475
1.6286514605842337,-0.005642814712017767
1.6326530612244898,0.025822638536396117
1.636654661864746,0.08235035446555078
1.640656262505002,0.15263498725238578
1.6446578631452582,0.04352845157557968
1.6486594637855143,0.32734048973103763
1.6526610644257704,0.5524546125722534
1.6566626650660266,0.8974962115116414
1.6606642657062827,1.0611750160300388
1.6646658663465388,1.189933342526222
1.6686674669867947,1.0670995467832096
1.6726690676270508,0.917245023587935
1.676670668267307,0.44066866304900837
1.680672268907563,0.1924712814832977
1.6846738695478192,0.06900746265032007
1.6886754701880753,-0.05556761666104041
1.6926770708283314,-0.11028969283283926
1.6966786714685875,-0.2203464532676391
1.7006802721088436,-0.22842394073224714
1.7046818727490998,-0.21847563609854795
1.708683473389356,-0.3465032384356736
1.712685074029612,-0.4101349686197496
1.716686674669868,-0.28654817269657995
1.720688275310124,-0.3335023474043224
1.7246898759503801,-0.2658814470370703
1.7286914765906363,-0.24602711706949437
1.7326930772308924,-0.189145995897775
1.7366946778711485,-0.11174188901946908
1.7406962785114046,-0.1583029176810709
1.7446978791516607,-0.21756345396312296
1.7486994797919169,-0.29373245975882745
1.752701080432173,-0.042096482546419234
1.756702681072429,-0.13347029439965774
1.7607042817126852,-0.05835583641863751
1.7647058823529413,-0.08071375807093245
1.7687074829931972,-0.07854210898884018
1.7727090836334534,0.03915878815228728
1.7767106842737095,-0.1277497548565457
1.7807122849139656,-0.06230988851394816
1.7847138855542217,-0.031539767248173506
1.7887154861944778,0.08025132256089436
1.792717086834734,-0.0660511537376719
1.79671868747499,0.07459953847947537
1.8007202881152462,0.02437928266004114
1.8047218887555023,0.020234089248417998
1.8087234893957584,0.009282480767860424
1.8127250900360146,0.05254844404613976
1.8167266906762707,0.09394855940120725
1.8207282913165266,0.24383787089524925
1.8247298919567827,0.12407730862292465
1.8287314925970388,0.05123886935040311
1.832733093237295,0.1028255818030858
1.836734693877551,0.15512383668524612
1.8407362945178072,0.19589327531769318
1.8447378951580633,0.12675189852594748
1.8487394957983194,0.1134139791991392
1.8527410964385755,0.22937032120900067
1.8567426970788317,0.17361049167896497
1.8607442977190878,0.08690561146572377
1.864745898359344,0.05483971305625286
1.8687474989996,0.23075785205827343
1.872749099639856,0.21277168007432262
1.876750700280112,0.13266905400286552
1.8807523009203682,0.06693382970247835
1.8847539015606243,0.2358904523355623
1.8887555022008804,0.1902776244680734
1.8927571028411365,0.12070279655680594
1.8967587034813926,0.03176268699676552
1.9007603041216488,0.024772061075037616
1.9047619047619049,0.054857052589886234
1.908763505402161,0.0637334024634618
1.9127651060424171,-0.0059411604611360885
1.9167667066826732,0.03614510721530922
1.9207683073229291,0.04951270198784795
1.9247699079631853,-0.009975477563065039
1.9287715086034414,-0.1565461081623197
1.9327731092436975,-0.15839627912156573
1.9367747098839536,-0.09552720538870021
1.9407763105242097,-0.08635038718676363
1.9447779111644659,-0.09527330810221957
1.948779511804722,-0.13065919986629324
1.952781112444978,-0.08453495608829756
1.9567827130852342,-0.08620907788071033
1.9607843137254903,-0.16606684444018233
1.9647859143657465,-0.1215789234199795
1.9687875150060026,-0.07539662321667702
1.9727891156462585,-0.1917260984307626
1.9767907162865146,-0.20142517274148228
1.9807923169267707,-0.26440818994958526
1.9847939175670268,-0.03138710222548292
1.988795518207283,-0.14676961769774272
1.992797118847539,-0.22776514604686363
1.9967987194877952,-0.19385772150611527
2.000800320128051,-0.22231422585099964
2.0048019207683074,-0.15107678377271194
2.0088035214085633,-0.05071123330602283
2.0128051220488197,-0.3579717242506296
2.0168067226890756,-0.15715774819117126
2.020808323329332,-0.07041343862855959
2.024809923969588,-0.1588075872894923
2.028811524609844,-0.29385769303277787
2.0328131252501,-0.20245144955752045
2.0368147258903564,-0.060622781544569876
2.0408163265306123,-0.20470798259844822
2.0448179271708686,-0.31808270479847267
2.0488195278111245,-0.19884968423958954
2.0528211284513804,-0.25365511288459325
2.0568227290916368,-0.17890679410942023
2.0608243297318927,-0.3592412730171354
2.064825930372149,-0.2317742299523813
2.068827531012405,-0.1966856387963251
2.0728291316526612,-0.11850614459776415
2.076830732292917,-0.24920172646007846
2.0808323329331735,-0.3169936774077208
2.0848339335734294,-0.1539903290390812
2.0888355342136857,-0.24864765763202668
2.0928371348539416,-0.21604086182538196
2.096838735494198,-0.2651411532364791
2.100840336134454,-0.28731480251445146
2.1048419367747098,-0.21181294741951237
2.108843537414966,-0.23530721068163335
2.112845138055222,-0.2881031854529378
2.1168467386954783,-0.16617103130866284
2.1208483393357342,-0.18660035558219318
2.1248499399759906,-0.2313172176381482
2.1288515406162465,-0.24823010264244533
2.132853141256503,-0.2727835010555738
2.1368547418967587,-0.2140687870627578
2.140856342537015,-0.23425438561192005
2.144857943177271,-0.25892513539534673
2.1488595438175273,-0.2890478426206478
2.152861144457783,-0.15083817985773007
2.156862745098039,-0.11195083753179363
2.1608643457382954,-0.24283797354695819
2.1648659463785513,-0.2813090568830462
2.1688675470188077,-0.251991929631062
2.1728691476590636,-0.17285155909935998
2.17687074829932,-0.17983600570864192
2.180872348939576,-0.34349960373406846
2.184873949579832,-0.25055562557587585
2.188875550220088,-0.1020243658478465
2.1928771508603444,-0.21883453357362598
2.1968787515006003,-0.34627714176360047
2.2008803521408566,-0.21013484258320445
2.2048819527811125,-0.1801630407012307
2.2088835534213684,-0.3138306802360188
2.212885154061625,-0.2547030019806187
2.2168867547018807,-0.2544459186767374
2.220888355342137,-0.14760751698866248
2.224889955982393,-0.20867628501219765
2.2288915566226493,-0.29490457469317255
2.232893157262905,-0.34450942164913184
2.2368947579031615,-0.17929085875778253
2.2408963585434174,-0.260306591402598
2.2448979591836737,-0.36107029885838565
2.2488995598239296,-0.2897501646828996
2.252901160464186,-0.19226012405985826
2.256902761104442,-0.17933435088667882
2.2609043617446978,-0.2595399988542094
2.264905962384954,-0.2959046731349753
2.26890756302521,-0.17556228011036068
2.2729091636654664,-0.2672609202207198
2.2769107643057223,-0.19301123496388894
2.2809123649459786,-0.33545784289078007
2.2849139655862345,-0.2571355547032198
2.288915566226491,-0.20942369597410176
2.2929171668667467,-0.30344585426875254
2.296918767507003,-0.33979357450447883
2.300920368147259,-0.1904923094264399
2.3049219687875153,-0.24186345739745257
2.308923569427771,-0.2653707222492623
2.312925170068027,-0.3230293472774851
2.3169267707082835,-0.4363696478863174
2.3209283713485394,-0.1894833439720357
2.3249299719887957,-0.2902770223862248
2.3289315726290516,-0.3545837489461949
2.332933173269308,-0.38418943410489825
2.336934773909564,-0.14027321178724364
2.34093637454982,-0.21034649282353227
2.344937975190076,-0.33355865217546243
2.3489395758303324,-0.31648085246615
2.3529411764705883,-0.2669231446355444
2.356942777110844,-0.22830895475657428
2.3609443777511006,-0.3372580168697907
2.3649459783913565,-0.43136946631410766
2.368947579031613,-0.33967009185416003
2.3729491796718687,-0.2470221734222176
2.376950780312125,-0.3638009033829907
2.380952380952381,-0.36793323515439236
2.3849539815926373,-0.27217138651901407
2.388955582232893,-0.23168460328329676
2.3929571828731495,-0.3566245995229747
2.3969587835134054,-0.33130269641690857
2.4009603841536618,-0.21061964069389044
2.4049619847939177,-0.29365551656821337
2.4089635854341735,-0.2613381112464121
2.41296518607443,-0.34858357786915906
2.416966786714686,-0.26808445081484544
2.420968387354942,-0.1763900781698928
2.424969987995198,-0.2992643596791542
2.4289715886354544,-0.3344840986840234
2.4329731892757103,-0.2883905757864914
2.4369747899159666,-0.10301321694080368
2.4409763905562225,-0.2770204011339792
2.444977991196479,-0.36851012760859614
2.4489795918367347,-0.3285845630757225
2.452981192476991,-0.28703480911238644
2.456982793117247,-0.28547241622538094
2.460984393757503,-0.3610365301958144
2.4649859943977592,-0.3510374017428818
