time,signal
2.468987595038015,-0.2838837216805344
2.4729891956782715,-0.1818443868819006
2.4769907963185274,-0.10155298970724658
2.4809923969587837,0.0036865606816707044
2.4849939975990396,0.2524830181420022
2.488995598239296,0.6150216707318528
2.492997198879552,0.7982277172394852
2.496998799519808,0.7918597677528809
2.501000400160064,0.8215301060624004
2.5050020008003204,0.5909420784303943
2.5090036014405763,0.23277186542517903
2.5130052020808322,-0.06787405347569658
2.5170068027210886,-0.22338664607339498
2.5210084033613445,-0.28391835586073355
2.525010004001601,-0.4669228667675118
2.5290116046418567,-0.49882191708905116
2.533013205282113,-0.5205306024926103
2.537014805922369,-0.5461287352084261
2.5410164065626253,-0.383118442780726
2.545018007202881,-0.5634455954103651
2.5490196078431375,-0.6451734732710961
2.5530212084833934,-0.4919281008147678
2.5570228091236498,-0.5135096983796816
2.5610244097639057,-0.6545875926636042
2.5650260104041616,-0.5201105760447817
2.569027611044418,-0.4956843498237967
2.573029211684674,-0.3743697785444281
2.57703081232493,-0.44908476049645873
2.581032412965186,-0.46504150308648595
2.5850340136054424,-0.42458925392947033
2.5890356142456983,-0.18485191511410043
2.5930372148859546,-0.36699329983034157
2.5970388155262105,-0.34095217465257877
2.601040416166467,-0.33111149546486784
2.6050420168067228,-0.28811588171259817
2.609043617446979,-0.2626773610536617
2.613045218087235,-0.3595032152093255
2.617046818727491,-0.23560440127251875
2.6210484193677472,-0.18799887012948102
2.625050020008003,-0.10352486912967312
2.6290516206482595,-0.22749116534274993
2.6330532212885154,-0.2099111695938078
2.6370548219287717,-0.17616649988316604
2.6410564225690276,-0.1345981630023516
2.645058023209284,-0.25590999126795155
2.64905962384954,-0.18113143237108376
2.653061224489796,-0.07208154693594576
2.657062825130052,-0.06118482947589904
2.6610644257703084,-0.13025563810377677
2.6650660264105643,-0.15865918258470124
2.6690676270508202,-0.017043284402045555
2.6730692276910766,0.06903774573383062
2.6770708283313325,-0.11583838391542925
2.681072428971589,0.012736118318647266
2.6850740296118447,0.04896541387458207
2.689075630252101,0.08707294675876055
2.693077230892357,0.07372018739231395
2.6970788315326133,-0.0746191304936839
2.701080432172869,0.022284933479398666
2.7050820328131255,0.08163947318415649
2.7090836334533814,0.0011272897453976716
2.7130852340936378,-0.031046623162351645
2.7170868347338937,-0.018557436067618893
2.7210884353741496,0.12092418421359599
2.725090036014406,-0.073158427752736
2.729091636654662,-0.1388375727031427
2.733093237294918,-0.09155036994523176
2.737094837935174,-0.07015457934202074
2.7410964385754304,-0.11394578882772426
2.7450980392156863,-0.18828272318797087
2.7490996398559426,-0.22922363268518287
2.7531012404961985,-0.14177911472336555
2.757102841136455,-0.22528190681108878
2.7611044417767108,-0.04158153708457599
2.765106042416967,-0.3144792212927704
2.769107643057223,-0.20888775364565476
2.773109243697479,-0.19844492471618233
2.7771108443377353,-0.3289572393828626
2.781112444977991,-0.2827209874199198
2.7851140456182475,-0.23237310856100107
2.7891156462585034,-0.15017265666385368
2.7931172468987597,-0.25327607234166233
2.7971188475390156,-0.23198243159025617
2.801120448179272,-0.18784639820266458
2.805122048819528,-0.23262019345638418
2.809123649459784,-0.31719124030383056
2.81312525010004,-0.3927366704954737
2.817126850740296,-0.24500601922182788
2.8211284513805523,-0.28399197100581974
2.8251300520208082,-0.29095998577286364
2.8291316526610646,-0.26241763334807716
2.8331332533013205,-0.32814486162965506
2.837134853941577,-0.20021532409548362
2.8411364545818327,-0.20783741927108074
2.845138055222089,-0.21083526640868694
2.849139655862345,-0.26186075790867097
2.8531412565026013,-0.17256607954814196
2.857142857142857,-0.1827310441178873
2.8611444577831135,-0.1669458358761521
2.8651460584233694,-0.21045707371048453
2.8691476590636253,-0.21689115104402984
2.8731492597038817,-0.25111723243401174
2.8771508603441376,-0.20274827397991674
2.881152460984394,-0.279394696166071
2.88515406162465,-0.17038279979511012
2.889155662264906,-0.15105567831527808
2.893157262905162,-0.2128917601340455
2.8971588635454184,-0.2746136239870887
2.9011604641856743,-0.19696504876919663
2.9051620648259306,-0.14972715372632953
2.9091636654661865,-0.18091468487147358
2.913165266106443,-0.2184391390401016
2.917166866746699,-0.32119981229970573
2.9211684673869547,-0.153771506941946
2.925170068027211,-0.20306196228024487
2.929171668667467,-0.203945755286936
2.9331732693077233,-0.1257806854336262
2.937174869947979,-0.1494716137408848
2.9411764705882355,-0.22839552338777502
2.9451780712284914,-0.2656767776570828
2.9491796718687477,-0.2432485187920891
2.9531812725090036,-0.17791105341940028
2.95718287314926,-0.15097619433567683
2.961184473789516,-0.2583810742286605
2.9651860744297722,-0.20844420012566378
2.969187675070028,-0.16368949380761397
2.973189275710284,-0.15788413297633533
2.9771908763505404,-0.24550557038388973
2.9811924769907963,-0.1776902294459521
2.9851940776310526,-0.13906972565160353
2.9891956782713085,-0.10351172601428969
2.993197278911565,-0.13770169108406866
2.9971988795518207,-0.30119407296582307
3.001200480192077,-0.2417369599072943
3.005202080832333,-0.09742903113047627
3.0092036814725893,-0.1958089320391781
3.013205282112845,-0.14744502222944
3.0172068827531016,-0.2556164051445643
3.0212084833933575,-0.12093378129227589
3.0252100840336134,-0.13283786066562495
3.0292116846738697,-0.18860270444228305
3.0332132853141256,-0.19646822381336906
3.037214885954382,-0.15107548551893685
3.041216486594638,-0.19064936852385087
3.045218087234894,-0.1780822420307727
3.04921968787515,-0.16602872968891053
3.0532212885154064,-0.18690068329315196
3.0572228891556623,-0.11226305862778609
3.0612244897959187,-0.2178890593910823
3.0652260904361746,-0.12182979792146495
3.069227691076431,-0.04339961053581305
3.073229291716687,-0.058151141222091425
3.0772308923569427,-0.1878878240830338
3.081232492997199,-0.2040828907907247
3.085234093637455,-0.10277260406125845
3.0892356942777113,-0.06019318085290347
3.093237294917967,-0.1408479057958114
3.0972388955582235,-0.19397377879861435
3.1012404961984794,-0.13405945517774728
3.1052420968387358,0.0244544359957041
3.1092436974789917,-0.12393985823381606
3.113245298119248,-0.1376971873238188
3.117246898759504,-0.16839800502469507
3.1212484993997602,-0.14241572794372526
3.125250100040016,-0.10222112141856068
3.129251700680272,-0.16419959850918356
3.1332533013205284,-0.13953787412185245
3.1372549019607843,-0.08107019418758286
3.1412565026010406,-0.1475966184603294
3.1452581032412965,-0.1730640803771061
3.149259703881553,-0.15053295875336234
3.1532613045218087,-0.055476165697984976
3.157262905162065,-0.08725927224694655
3.161264505802321,-0.07205303236604171
3.1652661064425773,-0.15970050153846493
3.1692677070828332,-0.0753981339116618
3.1732693077230896,-0.07398377828791236
3.1772709083633455,-0.01419275938699404
3.1812725090036014,-0.10194997455970069
3.1852741096438577,-0.05951862632783606
3.1892757102841136,-0.026657787453420317
3.19327731092437,-0.09390170356234956
3.197278911564626,-0.07228251935464394
3.201280512204882,-0.08900033285425697
3.205282112845138,-0.03017585338769227
3.2092837134853944,-0.07210450499072857
3.2132853141256503,-0.23880155320967567
3.2172869147659067,-0.026539068576588228
3.2212885154061626,-0.03369444672483146
3.225290116046419,-0.09683149836738104
3.229291716686675,-0.14556980989248278
3.2332933173269307,-0.09095476755808918
3.237294917967187,-0.06277771503959448
3.241296518607443,0.029325538874413894
3.2452981192476993,-0.08755425535777814
3.249299719887955,-0.0368502860861476
3.2533013205282115,0.0011582172310193803
3.2573029211684674,0.02089929628006916
3.2613045218087238,-0.07421162169853981
3.2653061224489797,-0.049087470024250304
3.269307723089236,-0.02655878293872578
3.273309323729492,-0.02559140800287856
3.2773109243697482,0.004807656235843779
3.281312525010004,-0.04926008406422905
3.28531412565026,-0.018835083834756305
3.2893157262905164,0.03313972677047483
3.2933173269307723,-0.031026829211454717
3.2973189275710286,-0.043790787733849534
3.3013205282112845,-0.07843032943950677
3.305322128851541,0.13482207469274493
3.3093237294917968,0.0797925431047678
3.313325330132053,0.1937851702452807
3.317326930772309,0.5103313330194555
3.3213285314125653,0.8816240371199136
3.3253301320528212,1.1074151721104366
3.3293317326930776,1.0336580208052828
3.3333333333333335,1.035182320155878
3.3373349339735894,0.9045468359394876
3.3413365346138457,0.6167138729913266
3.3453381352541016,0.2704316999803267
3.349339735894358,0.03378270691016674
3.353341336534614,-0.022889654906389334
3.35734293717487,-0.10796189217014099
3.361344537815126,-0.15086563013502788
3.3653461384553824,-0.21306205103634754
3.3693477390956383,-0.21560573306813305
3.3733493397358947,-0.2506134636895192
3.3773509403761506,-0.3151218666685351
3.3813525410164065,-0.2941514060679895
3.385354141656663,-0.23832488140845295
3.3893557422969187,-0.16047399740939253
3.393357342937175,-0.14410634656829563
3.397358943577431,-0.20184085545772218
3.4013605442176873,-0.1211681439604328
3.405362144857943,-0.05570788246645527
3.4093637454981995,-0.042102079747136534
3.4133653461384554,-0.035391252960558776
3.417366946778712,-0.008156300801120345
3.4213685474189677,0.017743661891470718
3.425370148059224,0.18631737369354115
3.42937174869948,-0.01849023782414986
3.433373349339736,0.11589593721114347
3.437374949979992,0.15068203546469403
3.441376550620248,0.1390381144086307
3.4453781512605044,0.0915089183820526
3.4493797519007603,0.08938476363520229
3.4533813525410166,0.15117135618793698
3.4573829531812725,0.23153647098323407
3.461384553821529,0.10715768321209351
3.4653861544617848,0.09704115875065003
3.469387755102041,0.195748750708032
3.473389355742297,0.33872478398408684
3.4773909563825534,0.2391438173509201
3.4813925570228093,0.14395436238299258
3.485394157663065,0.31067438283351234
3.4893957583033215,0.4422758098875215
3.4933973589435774,0.22041696614909426
3.4973989595838337,0.1980367261980238
3.5014005602240896,0.2019725654200568
3.505402160864346,0.4211566151041689
3.509403761504602,0.4376736084998643
3.513405362144858,0.31151846662953186
3.517406962785114,0.44713213848216027
3.5214085634253705,0.4592862712855373
3.5254101640656264,0.4348880611563994
3.5294117647058827,0.37278701360174754
3.5334133653461386,0.40460185498547463
3.5374149659863945,0.42931251291211014
3.541416566626651,0.39842768529111594
3.5454181672669067,0.3330649602571215
3.549419767907163,0.25421554125720786
3.553421368547419,0.4278001638696233
3.5574229691876753,0.37949839558231446
3.561424569827931,0.32421855052812315
3.5654261704681876,0.21205547503094765
3.5694277711084434,0.3683147721684048
3.5734293717487,0.37045228347370807
3.5774309723889557,0.2749121258501885
3.581432573029212,0.16820227172998478
3.585434173669468,0.16280071527785178
3.589435774309724,0.2628096778494506
3.59343737494998,0.17636480963714046
3.597438975590236,0.13507772033035712
3.6014405762304924,0.26842175169603966
3.6054421768707483,0.29965183128087775
3.6094437775110046,0.20100552659094503
3.6134453781512605,0.17482645990420098
3.617446978791517,0.25737688860076247
3.621448579431773,0.28024705434280417
3.625450180072029,0.2463209724838177
3.629451780712285,0.20372412465050568
3.6334533813525414,0.16200950799292932
3.6374549819927973,0.19700305281490316
3.641456582633053,0.20814571304969268
3.6454581832733095,0.20604400675132098
3.6494597839135654,0.09867537913340826
3.6534613845538217,0.2712616550951523
3.6574629851940776,0.17816142249615444
3.661464585834334,0.1686662297524289
3.66546618647459,0.1038701172555925
3.6694677871148462,0.2373775491595825
3.673469387755102,0.18043378246537833
3.6774709883953585,0.09479122935460293
3.6814725890356144,0.15546771885140226
3.6854741896758707,0.2890207365208775
3.6894757903161266,0.24194963386913293
3.6934773909563825,0.21331319464676854
3.697478991596639,0.21222797032343682
3.7014805922368947,0.22000815266869742
3.705482192877151,0.21830263614778841
3.709483793517407,0.2256733724978906
3.7134853941576633,0.12732919628786582
3.717486994797919,0.16308531305196308
3.7214885954381756,0.2220203353029374
3.7254901960784315,0.21050834508508706
3.729491796718688,0.024980914808909696
3.7334933973589437,0.3038789434864851
3.7374949979992,0.18017048252860368
3.741496598639456,0.19416302137998923
3.745498199279712,0.19605348660628924
3.749499799919968,0.26162579825445226
3.753501400560224,0.17911457112778367
3.7575030012004804,0.19417308215922535
3.7615046018407363,0.1376168052301599
3.7655062024809927,0.1409460858386674
3.7695078031212486,0.1859354156740848
3.773509403761505,0.2977489517496138
3.777511004401761,0.2070229681746693
3.781512605042017,0.14921897547300925
3.785514205682273,0.17813791464744688
3.7895158063225294,0.3115245073982146
3.7935174069627853,0.25443131987912465
3.797519007603041,0.2000402986654088
3.8015206082432975,0.28348971067093653
3.8055222088835534,0.3181162096266636
3.8095238095238098,0.22562856687742225
3.8135254101640657,0.2581248969764269
3.817527010804322,0.24860616532386529
3.821528611444578,0.2741674608810213
3.8255302120848342,0.2178657670935153
3.82953181272509,0.23485216675498288
3.8335334133653465,0.25441461691479567
3.8375350140056024,0.27689965883229956
3.8415366146458583,0.28134276924771096
3.8455382152861146,0.182867552183079
3.8495398159263705,0.20768206077790963
3.853541416566627,0.3312488861256436
3.8575430172068828,0.3041140423252828
3.861544617847139,0.1866423935141162
3.865546218487395,0.2480615200373909
3.8695478191276513,0.28537219847408796
3.8735494197679072,0.2734420941483203
3.8775510204081636,0.31448139465942815
3.8815526210484195,0.22113256939246326
3.885554221688676,0.22477454951088136
3.8895558223289317,0.39879970608548987
3.8935574229691876,0.2625142370982065
3.897559023609444,0.24468639511937604
3.9015606242497,0.3626913786807796
3.905562224889956,0.3469282784584163
3.909563825530212,0.2969702890485675
3.9135654261704684,0.25929982290143627
3.9175670268107243,0.2192111662962968
3.9215686274509807,0.3344040349509556
3.9255702280912366,0.2891340310065926
3.929571828731493,0.1969887588364107
3.933573429371749,0.25045151382745373
3.937575030012005,0.3511730975965167
3.941576630652261,0.2701046733980847
3.945578231292517,0.21331710629774697
3.9495798319327733,0.16772472766724578
3.953581432573029,0.3260450238972802
3.9575830332132855,0.32786446035792793
3.9615846338535414,0.22560640182824623
3.9655862344937978,0.2550530192976701
3.9695878351340537,0.29040701586276785
3.97358943577431,0.26783069725456143
3.977591036414566,0.3250002861116759
3.9815926370548222,0.29711148899069234
3.985594237695078,0.28074757157901536
3.9895958383353345,0.37350131227544014
3.9935974389755904,0.20674370736096448
3.9975990396158463,0.2514355504780075
4.001600640256102,0.24978897696612984
4.0056022408963585,0.268924327455513
4.009603841536615,0.28685626846756085
4.013605442176871,0.22477146548524934
4.017607042817127,0.2841963528793919
4.021608643457383,0.292569802394925
4.025610244097639,0.32138152198732994
4.029611844737896,0.2574767303160424
4.033613445378151,0.2894119669823936
4.0376150460184075,0.4126365216924072
4.041616646658664,0.3134248332109984
4.04561824729892,0.37138460601765266
4.049619847939176,0.20675011090421058
4.053621448579432,0.2917803857238757
4.057623049219688,0.2780056275725536
4.061624649859944,0.14506458983560291
4.0656262505002,0.2317977365308602
4.069627851140456,0.3240087551868739
4.073629451780713,0.3772854254694046
4.077631052420968,0.3298283324016448
4.081632653061225,0.24288708484390983
4.085634253701481,0.25046385617326444
4.089635854341737,0.2973718989080251
4.093637454981993,0.24134676585559653
4.097639055622249,0.26916237624584993
4.101640656262505,0.29783357624979934
4.105642256902761,0.30454929846503737
4.109643857543017,0.3429238715199121
4.1136454581832735,0.1709721752702854
4.11764705882353,0.27868896893841527
4.121648659463785,0.4280756091062966
4.125650260104042,0.377270711115498
4.129651860744298,0.1896827806686555
4.133653461384554,0.2124816255445953
4.13765506202481,0.30940725148811504
4.141656662665066,0.4875903130443074
4.1456582633053225,0.597523828607718
4.149659863945578,0.8432017889142179
4.153661464585834,1.181892038197788
4.157663065226091,1.3957297103771444
4.161664665866347,1.567442189635877
4.165666266506602,1.4053193067030527
4.169667867146859,1.1812758167417807
4.173669467787115,0.986498153366024
4.1776710684273715,0.5412153697242659
4.181672669067627,0.39323813578327144
4.185674269707883,0.3411079447058526
4.18967587034814,0.2555437514941716
4.193677470988396,0.23818656801761962
4.197679071628651,0.06390191384553005
4.201680672268908,-0.007072538607929909
4.205682272909164,0.06812950768389286
4.2096838735494195,-0.004328476575895457
4.213685474189676,-0.16890406832210492
4.217687074829932,-0.055354040602209775
4.221688675470189,0.11895577470664201
4.225690276110444,0.034693432601371726
4.2296918767507,0.09534582798925353
4.233693477390957,0.1359327895361428
4.237695078031213,0.2501327289323331
4.2416966786714685,0.22906211150914763
4.245698279311725,0.1791234168296955
4.249699879951981,0.23097045746025177
4.253701480592237,0.319075809123758
4.257703081232493,0.3320143827112432
4.261704681872749,0.32688633197469386
4.265706282513006,0.16690972509744023
4.269707883153261,0.2821528241567959
4.2737094837935174,0.34643326366792226
4.277711084433774,0.28620960466833634
4.28171268507403,0.2616773223461127
4.285714285714286,0.31162860107201085
4.289715886354542,0.36453674213739556
4.293717486994798,0.3943693390223748
4.297719087635055,0.35492442076273995
4.30172068827531,0.3882138164841457
4.305722288915566,0.5393806535786358
4.309723889555823,0.538497668086812
4.313725490196078,0.42919891659235493
4.3177270908363345,0.44084416024573175
4.321728691476591,0.49346226614683514
4.325730292116847,0.5092193861398648
4.329731892757103,0.43130673937143094
4.333733493397359,0.4823195653450294
4.337735094037615,0.5761316349056013
4.341736694677872,0.5179097808364048
4.345738295318127,0.5029951749718646
4.3497398959583835,0.5369071557259942
4.35374149659864,0.558673084267018
4.357743097238895,0.680632678146104
4.361744697879152,0.46658626994191865
4.365746298519408,0.5865159912957294
4.369747899159664,0.6181548712129982
4.37374949979992,0.6455316317373627
4.377751100440176,0.6180145064604335
4.3817527010804325,0.48798248890940393
4.385754301720689,0.5186614303417318
4.389755902360944,0.5342496321411374
4.393757503001201,0.5140132162010542
4.397759103641457,0.47403727337210966
4.401760704281713,0.5543856331844701
4.405762304921969,0.48918610674513674
4.409763905562225,0.35100952407675123
4.413765506202481,0.37172702268842056
4.417767106842737,0.45563063715668684
4.421768707482993,0.32081232585314096
4.42577030812325,0.3462984950063988
4.429771908763506,0.3382144239377439
4.433773509403761,0.30185954527884973
4.437775110044018,0.23203986121973247
4.441776710684274,0.26081537669444155
4.44577831132453,0.321700455051559
4.449779911964786,0.19183533538432013
4.453781512605042,0.36291240096669974
4.4577831132452985,0.37583010962160374
4.461784713885554,0.23348837071574854
4.46578631452581,0.20886053191070886
4.469787915166067,0.28974727759797314
4.473789515806323,0.2529696319915486
4.4777911164465785,0.3115577356853412
4.481792717086835,0.20492450829930728
4.485794317727091,0.288890990898344
4.4897959183673475,0.273163995753518
4.493797519007603,0.31936219275400785
4.497799119647859,0.17635457927090503
4.501800720288116,0.2417273151656615
4.505802320928372,0.3221171518935725
4.509803921568627,0.12659473347975228
4.513805522208884,0.1875878331354014
4.51780712284914,0.1360313943540901
4.5218087234893956,0.28653401097499936
4.525810324129652,0.2103173093969303
4.529811924769908,0.18413142609958602
4.533813525410165,0.2302315009894379
4.53781512605042,0.2618598411871514
4.541816726690676,0.24908533619478954
4.545818327330933,0.20450695310969116
4.549819927971189,0.24223128736500965
4.5538215286114445,0.3025586434450415
4.557823129251701,0.11501657161786566
4.561824729891957,0.1790873387143718
4.565826330532213,0.20565652566020073
4.569827931172469,0.2583247375009953
4.573829531812725,0.3052035412851991
4.577831132452982,0.15559456174668154
4.581832733093237,0.21224015140163424
4.5858343337334935,0.20412214169603132
4.58983593437375,0.16713350082154985
4.593837535014006,0.17030164218059451
4.597839135654262,0.07864397387749278
4.601840736294518,0.17497843829584883
4.605842336934774,0.2931284886753749
4.609843937575031,0.1588999258537025
4.613845538215286,0.09028930387993701
4.617847138855542,0.2703569637470586
4.621848739495799,0.17051161631532447
4.625850340136054,0.22010005072445918
4.629851940776311,0.05130652766215746
4.633853541416567,0.10919635420795631
4.637855142056823,0.17699607933918643
4.641856742697079,0.2945878393267922
4.645858343337335,0.04934648928107968
4.649859943977591,0.13679291416509282
4.653861544617848,0.30692709998726714
4.657863145258103,0.19125752262936463
4.6618647458983595,0.19928517384311925
4.665866346538616,0.21266383028400454
4.669867947178871,0.22842597901147224
4.673869547819128,0.23214742875757674
4.677871148459384,0.18506684173674154
4.68187274909964,0.13987220691726218
4.685874349739896,0.17077326870099524
4.689875950380152,0.17526033678024636
4.6938775510204085,0.17599896843027732
4.697879151660665,0.12148182064966358
4.70188075230092,0.15053917449456275
4.705882352941177,0.1907360091285375
4.709883953581433,0.23634549341428468
4.713885554221688,0.07330751719183859
4.717887154861945,0.19199105603519206
4.721888755502201,0.21899026975680053
4.7258903561424574,0.14144976244488075
4.729891956782713,0.17589026157287072
4.733893557422969,0.17855816384886386
4.737895158063226,0.14523843279949872
4.741896758703482,0.2387839245916617
4.745898359343737,0.18064240448039903
4.749899959983994,0.10188573104510235
4.75390156062425,0.2578390028619652
4.757903161264506,0.10327786849398397
4.761904761904762,0.1139670904026754
4.765906362545018,0.09868895755958233
4.7699079631852745,0.08764042021911109
4.77390956382553,0.11920163239263012
4.777911164465786,0.0621793343430862
4.781912765106043,0.13013828897769059
4.785914365746299,0.08901537059118932
4.7899159663865545,0.1803862048368793
4.793917567026811,0.08237673420138814
4.797919167667067,0.04136093491112789
4.8019207683073235,0.13482734220273174
4.805922368947579,0.08385915102680494
4.809923969587835,0.09394191689201067
4.813925570228092,0.07413194950033616
4.817927170868347,0.14679995776807447
4.821928771508603,0.09153778562440923
4.82593037214886,0.1497694431542696
4.829931972789116,0.09353535591430368
4.833933573429372,0.09211470415834833
4.837935174069628,0.03790671879872238
4.841936774709884,0.04093120436104927
4.845938375350141,-0.0015531732266194087
4.849939975990396,0.01099301438231362
4.853941576630652,0.18400969777466109
4.857943177270909,0.1177289071622252
4.861944777911165,0.018317613615915756
4.8659463785514205,0.004162067310412479
4.869947979191677,0.03269930910915171
4.873949579831933,0.05230379179331344
4.877951180472189,0.044998227329561394
4.881952781112445,0.03171721928046492
4.885954381752701,0.1594070594438347
4.889955982392958,0.08571920975981867
4.893957583033213,0.015076537555010698
4.8979591836734695,0.008125554310378542
4.901960784313726,0.05335369432224764
4.905962384953982,0.12173385999832004
4.909963985594238,0.07542768954375302
4.913965586234494,-0.0011110028205561367
4.91796718687475,0.010226070620901993
4.921968787515006,0.013441490732756196
4.925970388155262,0.03129382718469359
4.9299719887955185,-0.01861682556561179
4.933973589435775,-0.10766480827921084
4.93797519007603,0.07486260289030314
4.941976790716287,0.0320129987262202
4.945978391356543,0.09532418684609618
4.949979991996799,-0.07474111508061815
4.953981592637055,0.05936932151742018
4.957983193277311,0.04199375607655727
4.961984793917567,-0.02188100997065617
4.965986394557824,-0.05530414576611854
