time,signal
4.969987995198079,0.10637482393063734
4.9739895958383356,0.14455884488458273
4.977991196478592,0.354477197813336
4.981992797118847,0.5596917426809318
4.985994397759104,0.9768415534635854
4.98999599839936,1.1972822364739455
4.993997599039616,1.2207986406841769
4.997999199679872,0.9793252925216778
5.002000800320128,0.9525807528074419
5.0060024009603845,0.5370970010806997
5.010004001600641,0.2579700637897543
5.014005602240896,0.0689314886782671
5.018007202881153,-0.11338523245249203
5.022008803521409,-0.052657412342405584
5.0260104041616644,-0.13977285370531584
5.030012004801921,-0.3064146423212535
5.034013605442177,-0.2223677617794887
5.0380152060824335,-0.28878740922727203
5.042016806722689,-0.27665695273585245
5.046018407362945,-0.3593225420954822
5.050020008003202,-0.3263597664559434
5.054021608643458,-0.26579417191646926
5.058023209283713,-0.2951534910035556
5.06202480992397,-0.26903269913294403
5.066026410564226,-0.2145372361852638
5.070028011204482,-0.17009795880455736
5.074029611844738,-0.03169394239281119
5.078031212484994,-0.13072583658717105
5.082032813125251,-0.18215485081105187
5.086034413765506,0.013025630697345686
5.090036014405762,-0.02683096246442085
5.094037615046019,-0.005465603684985722
5.098039215686275,-0.07270757250834993
5.1020408163265305,-0.12687511567220022
5.106042416966787,-0.031230478955321155
5.110044017607043,-0.0856724535755389
5.1140456182472995,-0.12430878059445101
5.118047218887555,-0.07471732960436912
5.122048819527811,0.024467972302099007
5.126050420168068,0.018999976370297173
5.130052020808323,-0.13648231423282636
5.1340536214485795,-0.054015986808954836
5.138055222088836,0.07448485448136943
5.142056822729092,0.1362715821350539
5.146058423369348,-0.05864486736059062
5.150060024009604,0.08479195589873631
5.15406162464986,0.09610665833061646
5.158063225290117,0.20024451338038116
5.162064825930372,0.10661845879569813
5.166066426570628,0.019015569099164242
5.170068027210885,0.22484798905556796
5.17406962785114,0.16854573379011328
5.178071228491397,0.13963629625354307
5.182072829131653,0.2070817174566454
5.186074429771909,0.24456813428429966
5.190076030412165,0.2710207354398348
5.194077631052421,0.122203447192125
5.198079231692677,0.1220878484203809
5.202080832332934,0.19172733176986065
5.206082432973189,0.30173096917100506
5.2100840336134455,0.15892293295570226
5.214085634253702,0.04699416456112213
5.218087234893958,0.14561787613130958
5.222088835534214,0.19582017966614404
5.22609043617447,0.0843932937616228
5.230092036814726,0.04235898719093772
5.234093637454982,-0.00964341218719236
5.238095238095238,0.01724270426662805
5.2420968387354945,0.05868666916664084
5.246098439375751,-0.020440486004585687
5.250100040016006,-0.12076030654383288
5.254101640656263,-0.13366245300293064
5.258103241296519,0.03740980039719679
5.262104841936775,-0.012600302319355019
5.266106442577031,-0.19186774554797226
5.270108043217287,-0.1206991290687649
5.274109643857543,-0.011512697193775248
5.278111244497799,-0.1229739412507311
5.282112845138055,-0.2704556798553672
5.286114445778312,-0.08449102938128537
5.290116046418568,-0.12510516567556212
5.294117647058823,-0.1257712551590084
5.29811924769908,-0.25795389901845367
5.302120848339336,-0.15970376884168072
5.306122448979592,-0.0887862934895653
5.310124049619848,-0.14287016632300248
5.314125650260104,-0.21376287994093793
5.3181272509003605,-0.21655648868573918
5.322128851540617,-0.10131541276020023
5.326130452180872,-0.08952894022528804
5.330132052821129,-0.12099631657579576
5.334133653461385,-0.20867488002487405
5.3381352541016405,-0.13729944608260977
5.342136854741897,-0.13312729710455606
5.346138455382153,-0.27369462101231196
5.3501400560224095,-0.18229713035925754
5.354141656662665,-0.04865328616184861
5.358143257302921,-0.25346635063613504
5.362144857943178,-0.20618019166937326
5.366146458583434,-0.32317080365571427
5.370148059223689,-0.17264591265357915
5.374149659863946,-0.15548483858769246
5.378151260504202,-0.19918396649436046
5.382152861144458,-0.16555379915177537
5.386154461784714,-0.1707911116442774
5.39015606242497,-0.11983256373484558
5.394157663065227,-0.20948373312403437
5.398159263705482,-0.20724182929005797
5.402160864345738,-0.26808202018545824
5.406162464985995,-0.14015114358820907
5.410164065626251,-0.183752672689981
5.4141656662665065,-0.22582763671527145
5.418167266906763,-0.1939841870354936
5.422168867547019,-0.14301816248515076
5.4261704681872756,-0.17938564361934084
5.430172068827531,-0.19772585668321102
5.434173669467787,-0.16186219480051173
5.438175270108044,-0.19395312402401893
5.442176870748299,-0.14496838513803614
5.4461784713885555,-0.24153280884427727
5.450180072028812,-0.24376347551105818
5.454181672669068,-0.1811282939129087
5.458183273309324,-0.28877905378353863
5.46218487394958,-0.304047403350238
5.466186474589836,-0.30635379170110355
5.470188075230093,-0.19288412382624456
5.474189675870348,-0.19303404198372126
5.4781912765106044,-0.31919310502831866
5.482192877150861,-0.3309569765184223
5.486194477791116,-0.28630340204206206
5.490196078431373,-0.15805868940663
5.494197679071629,-0.22202969549058613
5.498199279711885,-0.33042020602369543
5.502200880352141,-0.2532047249528624
5.506202480992397,-0.23381785955501383
5.510204081632653,-0.2766973216894782
5.51420568227291,-0.29895054197884996
5.518207282913165,-0.29920855661712387
5.5222088835534215,-0.2500940570515241
5.526210484193678,-0.2953168928375194
5.530212084833934,-0.2875226951065888
5.53421368547419,-0.30572517287639567
5.538215286114446,-0.2015333444137867
5.542216886754702,-0.28915707415820113
5.546218487394958,-0.270238640907634
5.550220088035214,-0.24929086451459279
5.5542216886754705,-0.23993516327558473
5.558223289315727,-0.18078874718323615
5.562224889955982,-0.2581292115989916
5.566226490596239,-0.3224426097451673
5.570228091236495,-0.14727416846786714
5.574229691876751,-0.22511623916146953
5.578231292517007,-0.32679830400648674
5.582232893157263,-0.3341380878042261
5.5862344937975195,-0.18538785649124778
5.590236094437775,-0.23506121320984819
5.594237695078031,-0.3724048755088386
5.598239295718288,-0.27883247199544686
5.602240896358544,-0.26800894445369816
5.606242496998799,-0.23847946898756345
5.610244097639056,-0.3012595424754914
5.614245698279312,-0.29159832378281236
5.618247298919568,-0.2681305963399711
5.622248899559824,-0.28240116792904485
5.62625050020008,-0.347565166596345
5.630252100840337,-0.28650544290001395
5.634253701480592,-0.39132537382365995
5.638255302120848,-0.22972757621996856
5.642256902761105,-0.24685640926666594
5.646258503401361,-0.24723092663199497
5.6502601040416165,-0.36364813411157615
5.654261704681873,-0.2990562278288063
5.658263305322129,-0.17376673763776299
5.6622649059623855,-0.30421335252063914
5.666266506602641,-0.3296460628840955
5.670268107242897,-0.2423816271367823
5.674269707883154,-0.23017824761644146
5.67827130852341,-0.3201757230556317
5.6822729091636655,-0.2511715083097021
5.686274509803922,-0.3083925060140554
5.690276110444178,-0.24714555851816583
5.694277711084434,-0.2859389421187632
5.69827931172469,-0.41011768898563583
5.702280912364946,-0.24221206886204505
5.706282513005203,-0.19436634670711161
5.710284113645458,-0.17558146378777845
5.714285714285714,-0.17670375818334758
5.718287314925971,-0.3043319705655928
5.722288915566227,-0.22953333356658912
5.7262905162064826,-0.31717038193916686
5.730292116846739,-0.34673296301262385
5.734293717486995,-0.27641035776278233
5.738295318127251,-0.1592467060380507
5.742296918767507,-0.2492782485262162
5.746298519407763,-0.3519242304540782
5.75030012004802,-0.2674516407978919
5.754301720688275,-0.22400156397914386
5.7583033213285315,-0.2852772021895853
5.762304921968788,-0.2956219733681389
5.766306522609044,-0.347205957583525
5.7703081232493,-0.2046854011728128
5.774309723889556,-0.2986164360956277
5.778311324529812,-0.36410478483844383
5.782312925170069,-0.3530654151211043
5.786314525810324,-0.22220791493568964
5.7903161264505805,-0.1309461000209698
5.794317727090837,-0.3182732893176391
5.798319327731092,-0.33621606851021824
5.802320928371349,-0.1908942428774273
5.806322529011605,-0.010479593093366858
5.810324129651861,0.08238898971448633
5.814325730292117,0.2608529578269455
5.818327330932373,0.5416230561541153
5.822328931572629,0.8230460693939143
5.826330532212886,0.9670894902282194
5.830332132853141,0.7229862692634967
5.834333733493398,0.4770757638093608
5.838335334133654,0.3176840432916046
5.842336934773909,-0.058535272903150214
5.846338535414166,-0.34617478322976325
5.850340136054422,-0.41284672404658895
5.854341736694678,-0.48810363960886527
5.858343337334934,-0.4881691219204976
5.86234493797519,-0.5405106857240329
5.8663465386154465,-0.6315493261623722
5.870348139255703,-0.5008335555157264
5.874349739895958,-0.45913690973912974
5.878351340536215,-0.5032029904874968
5.882352941176471,-0.608359346194125
5.886354541816727,-0.5695157579981034
5.890356142456983,-0.4150150650293865
5.894357743097239,-0.3726604989926727
5.8983593437374955,-0.5526550937037527
5.902360944377751,-0.42209315087417065
5.906362545018007,-0.36505758494517976
5.910364145658264,-0.34379959668697846
5.91436574629852,-0.40703869223235356
5.918367346938775,-0.3496399299288812
5.922368947579032,-0.23213977941343575
5.926370548219288,-0.17059155327568212
5.9303721488595444,-0.21917199711272092
5.9343737494998,-0.26352516599418274
5.938375350140056,-0.19929594582088064
5.942376950780313,-0.32038343161828253
5.946378551420568,-0.24420222244118112
5.950380152060824,-0.2283740596706963
5.954381752701081,-0.08608085599103868
5.958383353341337,-0.08412275135096298
5.9623849539815925,-0.259699600484239
5.966386554621849,-0.33659589514777916
5.970388155262105,-0.10202468082574692
5.9743897559023615,-0.09474742666853082
5.978391356542617,-0.10756881770769833
5.982392957182873,-0.16657113039586202
5.98639455782313,-0.07519396829334865
5.990396158463386,-0.0341092241882331
5.9943977591036415,-0.0660784851503434
5.998399359743898,-0.1443770337721093
6.002400960384154,-0.13248949301658464
6.00640256102441,0.0033138982623212923
6.010404161664666,-0.03267931874218247
6.014405762304922,0.03945087681446417
6.018407362945179,0.030581797755465885
6.022408963585434,0.07685306472895387
6.02641056422569,0.03355885641020873
6.030412164865947,0.025682627971066595
6.034413765506203,-0.14600102604807244
6.038415366146459,0.02683243529981828
6.042416966786715,0.10574994194403244
6.046418567426971,-0.016741597705138063
6.050420168067227,-0.16190980826298576
6.054421768707483,-0.017605847490458952
6.058423369347739,-0.06014999540039357
6.062424969987996,-0.08331457932411085
6.066426570628251,-0.1432427179062599
6.0704281712685075,-0.0059616271190537015
6.074429771908764,-0.07530179302069134
6.07843137254902,-0.22632711473085285
6.082432973189276,-0.11584625875918453
6.086434573829532,-0.16002920216125463
6.090436174469788,-0.12479344535311843
6.094437775110045,-0.17609733757399135
6.0984393757503,-0.2580057842197534
6.1024409763905565,-0.2492254326304294
6.106442577030813,-0.22684847707322864
6.110444177671068,-0.18418419740465847
6.114445778311325,-0.23913145278398887
6.118447378951581,-0.3222545689998322
6.122448979591837,-0.14108099181781153
6.126450580232093,-0.22578918740141254
6.130452180872349,-0.3141647378754568
6.1344537815126055,-0.3214343152007929
6.138455382152862,-0.1741749914248932
6.142456982793117,-0.26835398240840025
6.146458583433374,-0.2086551629522292
6.15046018407363,-0.2991440953997331
6.154461784713885,-0.26712672554500017
6.158463385354142,-0.0950269975788717
6.162464985994398,-0.34712157794518195
6.166466586634654,-0.2605468341384828
6.17046818727491,-0.2049021773183401
6.174469787915166,-0.12363724025631462
6.1784713885554225,-0.2006598510662229
6.182472989195679,-0.32580738145051263
6.186474589835934,-0.2506870831757094
6.190476190476191,-0.233961210110609
6.194477791116447,-0.22778976806432272
6.1984793917567025,-0.281523075387464
6.202480992396959,-0.1778239413587634
6.206482593037215,-0.2697354775761987
6.2104841936774715,-0.16304961485622768
6.214485794317727,-0.3920977508325177
6.218487394957983,-0.21433241445433568
6.22248899559824,-0.16583682306347064
6.226490596238496,-0.243635054702079
6.230492196878751,-0.34519203562528383
6.234493797519008,-0.2156198255207183
6.238495398159264,-0.1098007298132401
6.2424969987995205,-0.19560632157167684
6.246498599439776,-0.2050181402133509
6.250500200080032,-0.25845771883099516
6.254501800720289,-0.1549220147618692
6.258503401360544,-0.1416374478937477
6.2625050020008,-0.173166744845087
6.266506602641057,-0.28632078210246575
6.270508203281313,-0.07788881912196394
6.2745098039215685,-0.1622587693959602
6.278511404561825,-0.16881642868233715
6.282513005202081,-0.18040500256365405
6.286514605842338,-0.17513239570228759
6.290516206482593,-0.22725916043741706
6.294517807122849,-0.23096007828472195
6.298519407763106,-0.21401637942465374
6.302521008403361,-0.20993105871309828
6.3065226090436175,-0.10576091946938787
6.310524209683874,-0.19611985075343896
6.31452581032413,-0.2897163430196734
6.318527410964386,-0.15377903537879953
6.322529011604642,-0.07537160809221402
6.326530612244898,-0.26469162008970476
6.330532212885155,-0.17018089906052847
6.33453381352541,-0.2656573921607868
6.3385354141656665,-0.1565789935071129
6.342537014805923,-0.14550658844377418
6.346538615446179,-0.1896133352110736
6.350540216086435,-0.19773494386140983
6.354541816726691,-0.055036915266965
6.358543417366947,-0.18417437804588876
6.362545018007203,-0.20829766515430717
6.366546618647459,-0.19687893757885172
6.370548219287715,-0.11197882703889
6.374549819927972,-0.07555835498164598
6.378551420568227,-0.1901038805530413
6.382553021208484,-0.258807567853302
6.38655462184874,-0.15171237970275414
6.390556222488996,-0.0264479380246777
6.394557823129252,-0.14597720946389334
6.398559423769508,-0.1740595322696876
6.402561024409764,-0.07252282349427334
6.40656262505002,-0.13513510012752067
6.410564225690276,-0.05114542089520856
6.4145658263305325,-0.17840310817119892
6.418567426970789,-0.14919416438274477
6.422569027611044,-0.0591860824830373
6.426570628251301,-0.17984682082910589
6.430572228891557,-0.23256692646580662
6.434573829531813,-0.21544555534027574
6.438575430172069,-0.07063461300346849
6.442577030812325,-0.03282050772097042
6.4465786314525815,-0.07680135218446812
6.450580232092838,-0.1533978519810314
6.454581832733093,0.08192848079131958
6.45858343337335,-0.20481385042646283
6.462585034013606,-0.23303612803371626
6.466586634653861,-0.23303293988087126
6.470588235294118,-0.11171151166779933
6.474589835934374,-0.050955404149093914
6.47859143657463,-0.11650277401143533
6.482593037214886,-0.20893916785284133
6.486594637855142,-0.10199160663091122
6.490596238495399,-0.08975065661473788
6.494597839135655,-0.04245347623450357
6.49859943977591,-0.23048770648571937
6.502601040416167,-0.09936413456393885
6.506602641056423,-0.01538848921412337
6.5106042416966785,-0.11279006011912095
6.514605842336935,-0.14781982143590772
6.518607442977191,-0.047131077229497935
6.5226090436174475,-0.07568257288350397
6.526610644257703,-0.04805900643143974
6.530612244897959,-0.138710244482013
6.534613845538216,-0.11086452177566677
6.538615446178472,-0.009174761516856096
6.5426170468187275,-0.07765990780942066
6.546618647458984,0.0008190402156343646
6.55062024809924,-0.14969038485485345
6.5546218487394965,-0.12519252980897932
6.558623449379752,-0.07728216357056694
6.562625050020008,-0.10733902965478723
6.566626650660265,-0.10252342606183824
6.57062825130052,-0.09204848400088109
6.574629851940776,-0.03651156537022958
6.578631452581033,-0.04980617558503379
6.582633053221289,-0.059748379296249064
6.586634653861545,-0.07350471986324922
6.590636254501801,0.011190416166049787
6.594637855142057,-0.09711497676872774
6.598639455782314,-0.12925207983156173
6.602641056422569,0.050245554842486384
6.606642657062825,0.0014096039232195032
6.610644257703082,-0.07076227711460865
6.614645858343337,-0.05658608349510301
6.6186474589835935,0.008400067148087503
6.62264905962385,0.07291327092829285
6.626650660264106,0.0006855645077017795
6.630652260904362,-0.12870792473525453
6.634653861544618,-0.040839451601394516
6.638655462184874,0.20700128992293462
6.642657062825131,0.35023140794138996
6.646658663465386,0.5534233451992927
6.6506602641056425,0.9065901803787484
6.654661864745899,1.106110055194431
6.658663465386155,1.2829479968547153
6.662665066026411,0.9959926928105787
6.666666666666667,0.7706546997927303
6.670668267306923,0.518326372832899
6.674669867947179,0.2780121220740478
6.678671468587435,0.07407504834390052
6.682673069227691,-0.11495223290659691
6.686674669867948,-0.21619371181223046
6.690676270508203,-0.06152283180194223
6.69467787114846,-0.1908728923753326
6.698679471788716,-0.36907994297029256
6.702681072428972,-0.2915136349054484
6.706682673069228,-0.16525602819686563
6.710684273709484,-0.23922082090972915
6.71468587434974,-0.3195837574919083
6.718687474989996,-0.25035212858151146
6.722689075630252,-0.12678736504563198
6.7266906762705085,-0.12985548565394753
6.730692276910765,-0.1972695187093016
6.73469387755102,-0.220399459802887
6.738695478191277,0.019111420478522323
6.742697078831533,0.09900381431510039
6.746698679471789,-0.08761188399416085
6.750700280112045,-0.11016101925403526
6.754701880752301,0.06693322784953976
6.7587034813925575,0.09757633067537139
6.762705082032813,0.07981374408838611
6.766706682673069,0.14363904732897495
6.770708283313326,0.11357374065765803
6.774709883953582,0.1421581833546571
6.778711484593837,0.1428518138158207
6.782713085234094,-0.04053557372568063
6.78671468587435,0.1353136885337229
6.7907162865146065,0.18131941533600743
6.794717887154862,0.2596871546540646
6.798719487795118,0.1380881100471846
6.802721088435375,0.2436143678595331
6.806722689075631,0.24011269391566228
6.810724289715886,0.19771729901733653
6.814725890356143,0.190802173096577
6.818727490996399,0.18626856587329738
6.8227290916366545,0.3305678937268497
6.826730692276911,0.28502432932074057
6.830732292917167,0.25607732819478607
6.834733893557424,0.3875126262744877
6.838735494197679,0.48780593140525547
6.842737094837935,0.3500731768299069
6.846738695478192,0.32831317532475934
6.850740296118448,0.354529591473034
6.8547418967587035,0.43753455122902235
6.85874349739896,0.5196954449146749
6.862745098039216,0.4051328231388759
6.866746698679472,0.4069808218710087
6.870748299319728,0.3860553864049418
6.874749899959984,0.4715437397703319
6.878751500600241,0.3879946560030453
6.882753101240496,0.36021485739667136
6.8867547018807524,0.3875323725216769
6.890756302521009,0.38148641732122807
6.894757903161265,0.333730754188227
6.898759503801521,0.2141224288938358
6.902761104441777,0.29194327745464643
6.906762705082033,0.3710808940107084
6.91076430572229,0.35262447472333397
6.914765906362545,0.2627313905214914
6.918767507002801,0.21211785357908505
6.922769107643058,0.2266048830116518
6.926770708283313,0.2559913162552704
6.9307723089235695,0.12020987279021988
6.934773909563826,0.17624005607314563
6.938775510204082,0.2953535131420387
6.942777110844338,0.2809057068749421
6.946778711484594,0.2716900948718956
6.95078031212485,0.19806895301506522
6.954781912765107,0.21535898029279463
6.958783513405362,0.2147855929078812
6.9627851140456185,0.1539088451570485
6.966786714685875,0.15969028149612768
6.97078831532613,0.1431517237190424
6.974789915966387,0.2727562620663737
6.978791516606643,0.15700513968133928
6.982793117246899,0.21406627030148762
6.986794717887155,0.17258717150921563
6.990796318527411,0.27559407928581076
6.9947979191676675,0.2139646159851584
6.998799519807924,0.12809547168124025
7.002801120448179,0.3156455873746259
7.006802721088436,0.2744354902248792
7.010804321728692,0.08948021316698992
7.014805922368948,0.19201280403439963
7.018807523009204,0.15681960664748607
7.02280912364946,0.2986216347979154
7.026810724289716,0.15158155694786746
7.030812324929972,0.17869456920942406
7.034813925570228,0.17381023087205405
7.038815526210485,0.22599665648323827
7.042817126850741,0.21802256759476238
7.046818727490996,0.027961954414232687
7.050820328131253,0.12968086347726568
7.054821928771509,0.24707769599332163
7.058823529411765,0.2509290011260481
7.062825130052021,0.2086354117900251
7.066826730692277,0.19231464049265012
7.0708283313325335,0.2897729053985273
7.074829931972789,0.2492801834882985
7.078831532613045,0.1813769678778974
7.082833133253302,0.026972125000833305
7.086834733893558,0.24480117895321996
7.0908363345338135,0.2669360932136733
7.09483793517407,0.21199789165952007
7.098839535814326,0.11315887336716715
7.1028411364545825,0.20925214096259537
7.106842737094838,0.22540393102808737
7.110844337735094,0.10068895229613417
7.114845938375351,0.1892078568101886
7.118847539015607,0.19308669613656826
7.122849139655862,0.19741683282211292
7.126850740296119,0.3086779671906764
7.130852340936375,0.17305644914560614
7.1348539415766306,0.24822126988378895
7.138855542216887,0.2805878387249337
7.142857142857143,0.3312503784038152
7.1468587434974,0.15441452629175806
7.150860344137655,0.2729599715142722
7.154861944777911,0.3300453082453906
7.158863545418168,0.27974641475507067
7.162865146058424,0.2052869750282023
7.1668667466986795,0.2196445356509691
7.170868347338936,0.26557422542242226
7.174869947979192,0.3376526369274056
7.178871548619448,0.2504133818274325
7.182873149259704,0.27120714921245764
7.18687474989996,0.3055758212275925
7.190876350540217,0.27481789559900144
7.194877951180472,0.23958976736882812
7.1988795518207285,0.231686230741197
7.202881152460985,0.31118737227293086
7.206882753101241,0.32430661700184304
7.210884353741497,0.26940315818100763
7.214885954381753,0.2823178994104717
7.218887555022009,0.2184708174654164
7.222889155662265,0.30322592900690654
7.226890756302521,0.2738622792068898
7.230892356942777,0.2779944153457088
7.234893957583034,0.18843121547640054
7.238895558223289,0.30706446409885424
7.242897158863546,0.35650552412223074
7.246898759503802,0.22804719935039736
7.250900360144058,0.239124586838652
7.254901960784314,0.3439771742991308
7.25890356142457,0.3061380770271418
7.262905162064826,0.21701621764353074
7.266906762705083,0.3073039181056012
7.270908363345338,0.19889845227213054
7.2749099639855945,0.42655178278788536
7.278911564625851,0.29418474238591213
7.282913165266106,0.2524708461597904
7.286914765906363,0.2590680768824822
7.290916366546619,0.2453997627978479
7.294917967186875,0.23941669673653826
7.298919567827131,0.21948809484987686
7.302921168467387,0.21155343096377632
7.3069227691076435,0.29797729760711084
7.3109243697479,0.24152055133055275
7.314925970388155,0.21458508236960666
7.318927571028412,0.24097395787972484
7.322929171668668,0.2926953693714883
7.326930772308923,0.37210569480991995
7.33093237294918,0.21005079916991726
7.334933973589436,0.3278147571692017
7.3389355742296924,0.31020863598578446
7.342937174869948,0.3002661570735838
7.346938775510204,0.19644653718919172
7.350940376150461,0.3753453904766776
7.354941976790717,0.3126613907273832
7.358943577430972,0.25332764187114176
7.362945178071229,0.24948423908163145
7.366946778711485,0.26917372924249283
7.370948379351741,0.21369598961246078
7.374949979991997,0.266818512272802
7.378951580632253,0.30418114102947164
7.3829531812725095,0.24660060277642099
7.386954781912765,0.338434223775137
7.390956382553021,0.2572250091367168
7.394957983193278,0.38780619010117157
7.398959583833534,0.26935028961221574
7.4029611844737895,0.30630955524068726
7.406962785114046,0.31205632852216286
7.410964385754302,0.20252220439199983
7.4149659863945585,0.28067559053696134
7.418967587034814,0.25004046257883483
7.42296918767507,0.3914783744389211
7.426970788315327,0.2635990024498333
7.430972388955582,0.2606927104282554
7.434973989595838,0.28440682570108616
7.438975590236095,0.30776770601795167
7.442977190876351,0.2758533057810229
7.446978791516607,0.27488505176262723
7.450980392156863,0.20508984568934696
7.454981992797119,0.38204475056291753
7.458983593437376,0.4299820284620542
7.462985194077631,0.31213474815078235
7.466986794717887,0.3288930835148298
7.470988395358144,0.45516642004082186
7.4749899959984,0.6952714718042435
