timestamp,temperature_C,humidity_pct
2024-01-01 05:59:00,23.999989275914015,50.016373803188685
2024-01-01 06:00:00,23.999998808433944,49.99454205693244
2024-01-01 06:01:00,23.99997021091959,49.972710414732035
2024-01-01 06:02:00,23.99990348391616,49.950879292808345
2024-01-01 06:03:00,23.999798628695814,49.92904910737234
2024-01-01 06:04:00,23.99965564725761,49.90722027461713
2024-01-01 06:05:00,23.999474542327505,49.88539321071003
2024-01-01 06:06:00,23.99925531735826,49.86356833178463
2024-01-01 06:07:00,23.99899797652941,49.84174605393287
2024-01-01 06:08:00,23.99870252474716,49.819926793197105
2024-01-01 06:09:00,23.998368967644314,49.79811096556216
2024-01-01 06:10:00,23.997997311580143,49.77629898694741
2024-01-01 06:11:00,23.99758756364028,49.75449127319885
2024-01-01 06:12:00,23.997139731636587,49.73268824008117
2024-01-01 06:13:00,23.996653824106986,49.7108903032698
2024-01-01 06:14:00,23.996129850315324,49.68909787834304
2024-01-01 06:15:00,23.99556782025117,49.667311380774095
2024-01-01 06:16:00,23.99496774462965,49.64553122592316
2024-01-01 06:17:00,23.99432963489122,49.6237578290295
2024-01-01 06:18:00,23.993653503201458,49.60199160520356
2024-01-01 06:19:00,23.992939362450837,49.580232969419
2024-01-01 06:20:00,23.992187226254472,49.55848233650485
2024-01-01 06:21:00,23.99139710895186,49.536740121137534
2024-01-01 06:22:00,23.990569025606604,49.51500673783301
2024-01-01 06:23:00,23.98970299200614,49.49328260093886
2024-01-01 06:24:00,23.98879902466143,49.47156812462636
2024-01-01 06:25:00,23.98785714080663,49.449863722882625
2024-01-01 06:26:00,23.986877358398786,49.4281698095027
2024-01-01 06:27:00,23.985859696117473,49.406486798081644
2024-01-01 06:28:00,23.984804173364456,49.3848151020067
2024-01-01 06:29:00,23.983710810263304,49.36315513444937
2024-01-01 06:30:00,23.982579627659014,49.341507308357556
2024-01-01 06:31:00,23.98141064711762,49.31987203644768
2024-01-01 06:32:00,23.980203890925765,49.298249731196805
2024-01-01 06:33:00,23.97895938209029,49.276640804834805
2024-01-01 06:34:00,23.977677144337797,49.25504566933648
2024-01-01 06:35:00,23.97635720211418,49.23346473641371
2024-01-01 06:36:00,23.974999580584175,49.21189841750758
2024-01-01 06:37:00,23.97360430563088,49.190347123780576
2024-01-01 06:38:00,23.972171403855242,49.16881126610874
2024-01-01 06:39:00,23.970700902575583,49.1472912550738
2024-01-01 06:40:00,23.96919282982705,49.12578750095539
2024-01-01 06:41:00,23.967647214361094,49.104300413723195
2024-01-01 06:42:00,23.966064085644913,49.082830403029135
2024-01-01 06:43:00,23.964443473860904,49.06137787819958
2024-01-01 06:44:00,23.96278540990608,49.03994324822753
2024-01-01 06:45:00,23.961089925391473,49.01852692176482
2024-01-01 06:46:00,23.959357052641543,48.997129307114314
2024-01-01 06:47:00,23.957586824693564,48.97575081222215
2024-01-01 06:48:00,23.955779275296976,48.95439184466994
2024-01-01 06:49:00,23.953934438912764,48.933052811667025
2024-01-01 06:50:00,23.952052350712783,48.91173412004266
2024-01-01 06:51:00,23.950133046579104,48.89043617623831
2024-01-01 06:52:00,23.948176563103306,48.869159386299884
2024-01-01 06:53:00,23.94618293758581,48.84790415586999
2024-01-01 06:54:00,23.944152208035142,48.826670890180196
2024-01-01 06:55:00,23.942084413167215,48.805459994043325
2024-01-01 06:56:00,23.9399795924046,48.78427187184572
2024-01-01 06:57:00,23.937837785875764,48.76310692753952
2024-01-01 06:58:00,23.93565903441431,48.741965564634995
2024-01-01 06:59:00,23.933443379558195,48.720848186192846
2024-01-01 07:00:00,23.931190863548945,48.699755194816476
2024-01-01 07:01:00,23.92890152933084,48.67868699264438
2024-01-01 07:02:00,23.926575420550105,48.65764398134243
2024-01-01 07:03:00,23.924212581554062,48.63662656209623
2024-01-01 07:04:00,23.921813057390313,48.61563513560348
2024-01-01 07:05:00,23.91937689380585,48.59467010206633
2024-01-01 07:06:00,23.916904137246206,48.57373186118374
2024-01-01 07:07:00,23.914394834854548,48.552820812143864
2024-01-01 07:08:00,23.9118490344708,48.53193735361645
2024-01-01 07:09:00,23.909266784630724,48.51108188374523
2024-01-01 07:10:00,23.90664813456498,48.490254800140335
2024-01-01 07:11:00,23.903993134198206,48.4694564998707
2024-01-01 07:12:00,23.901301834148068,48.448687379456516
2024-01-01 07:13:00,23.89857428572427,48.42794783486166
2024-01-01 07:14:00,23.895810540927602,48.40723826148614
2024-01-01 07:15:00,23.89301065244894,48.38655905415856
2024-01-01 07:16:00,23.890174673668238,48.3659106071286
2024-01-01 07:17:00,23.887302658653507,48.34529331405948
2024-01-01 07:18:00,23.8843946621598,48.32470756802049
2024-01-01 07:19:00,23.881450739628153,48.30415376147947
2024-01-01 07:20:00,23.87847094718453,48.283632286295315
2024-01-01 07:21:00,23.875455341638762,48.26314353371054
2024-01-01 07:22:00,23.87240398048345,48.2426878943438
2024-01-01 07:23:00,23.869316921892885,48.22226575818244
2024-01-01 07:24:00,23.86619422472193,48.20187751457507
2024-01-01 07:25:00,23.863035948504887,48.18152355222413
2024-01-01 07:26:00,23.85984215345439,48.16120425917849
2024-01-01 07:27:00,23.85661290046023,48.140920022826066
2024-01-01 07:28:00,23.853348251088207,48.12067122988638
2024-01-01 07:29:00,23.850048267578956,48.10045826640327
2024-01-01 07:30:00,23.846713012846752,48.080281517737454
2024-01-01 07:31:00,23.843342550478326,48.06014136855921
2024-01-01 07:32:00,23.83993694473164,48.04003820284106
2024-01-01 07:33:00,23.83649626053466,48.01997240385044
2024-01-01 07:34:00,23.83302056348413,47.99994435414237
2024-01-01 07:35:00,23.829509919844316,47.97995443555219
2024-01-01 07:36:00,23.825964396545736,47.96000302918827
2024-01-01 07:37:00,23.822384061183897,47.94009051542474
2024-01-01 07:38:00,23.818768982017986,47.92021727389425
2024-01-01 07:39:00,23.8151192279696,47.90038368348071
2024-01-01 07:40:00,23.811434868621397,47.88059012231208
2024-01-01 07:41:00,23.807715974215796,47.86083696775317
2024-01-01 07:42:00,23.803962615653628,47.841124596398444
2024-01-01 07:43:00,23.800174864492774,47.82145338406482
2024-01-01 07:44:00,23.796352792946823,47.801823705784514
2024-01-01 07:45:00,23.792496473883677,47.782235935797914
2024-01-01 07:46:00,23.78860598082417,47.762690447546404
2024-01-01 07:47:00,23.784681387940655,47.74318761366528
2024-01-01 07:48:00,23.78072277005562,47.723727805976615
2024-01-01 07:49:00,23.776730202640216,47.704311395482215
2024-01-01 07:50:00,23.772703761812863,47.68493875235648
2024-01-01 07:51:00,23.76864352433777,47.66561024593942
2024-01-01 07:52:00,23.764549567623472,47.64632624472955
2024-01-01 07:53:00,23.760421969721378,47.62708711637691
2024-01-01 07:54:00,23.756260809324253,47.60789322767603
2024-01-01 07:55:00,23.75206616576475,47.58874494455894
2024-01-01 07:56:00,23.747838119013856,47.5696426320882
2024-01-01 07:57:00,23.74357674967941,47.55058665444995
2024-01-01 07:58:00,23.739282139004533,47.53157737494695
2024-01-01 07:59:00,23.73495436886611,47.51261515599164
2024-01-01 08:00:00,23.730593521773194,47.49370035909928
2024-01-01 08:01:00,23.726199680865463,47.474833344881
2024-01-01 08:02:00,23.721772929911616,47.45601447303697
2024-01-01 08:03:00,23.717313353307787,47.437244102349524
2024-01-01 08:04:00,23.712821036075933,47.41852259067631
2024-01-01 08:05:00,23.708296063862207,47.39985029494348
2024-01-01 08:06:00,23.70373852293534,47.38122757113888
2024-01-01 08:07:00,23.69914850018497,47.36265477430527
2024-01-01 08:08:00,23.694526083120017,47.34413225853356
2024-01-01 08:09:00,23.689871359866995,47.32566037695604
2024-01-01 08:10:00,23.685184419168333,47.30723948173965
2024-01-01 08:11:00,23.680465350380693,47.288869924079286
2024-01-01 08:12:00,23.675714243473248,47.27055205419109
2024-01-01 08:13:00,23.670931189025996,47.25228622130577
2024-01-01 08:14:00,23.666116278228,47.234072773661964
2024-01-01 08:15:00,23.66126960287567,47.215912058499555
2024-01-01 08:16:00,23.656391255371016,47.1978044220531
2024-01-01 08:17:00,23.65148132871987,47.179750209545205
2024-01-01 08:18:00,23.646539916530124,47.16174976517994
2024-01-01 08:19:00,23.641567113009938,47.1438034321363
2024-01-01 08:20:00,23.636563012965958,47.12591155256163
2024-01-01 08:21:00,23.631527711801493,47.10807446756513
2024-01-01 08:22:00,23.6264613055147,47.090292517211324
2024-01-01 08:23:00,23.62136389069676,47.07256604051361
2024-01-01 08:24:00,23.616235564530037,47.05489537542777
2024-01-01 08:25:00,23.61107642478621,47.037280858845534
2024-01-01 08:26:00,23.605886569824424,47.019722826588165
2024-01-01 08:27:00,23.600666098589418,47.002221613400046
2024-01-01 08:28:00,23.595415110609622,46.98477755294231
2024-01-01 08:29:00,23.590133705995267,46.96739097778646
2024-01-01 08:30:00,23.58482198543649,46.95006221940805
2024-01-01 08:31:00,23.579480050201393,46.932791608180366
2024-01-01 08:32:00,23.57410800213412,46.91557947336808
2024-01-01 08:33:00,23.568705943652922,46.89842614312105
2024-01-01 08:34:00,23.5632739777482,46.881331944467995
2024-01-01 08:35:00,23.557812207980536,46.86429720331031
2024-01-01 08:36:00,23.552320738478727,46.84732224441581
2024-01-01 08:37:00,23.546799673937798,46.83040739141258
2024-01-01 08:38:00,23.541249119616996,46.81355296678276
2024-01-01 08:39:00,23.535669181337806,46.79675929185645
2024-01-01 08:40:00,23.530059965481904,46.78002668680554
2024-01-01 08:41:00,23.52442157898915,46.76335547063762
2024-01-01 08:42:00,23.518754129355543,46.746745961189895
2024-01-01 08:43:00,23.513057724631178,46.730198475123146
2024-01-01 08:44:00,23.507332473418167,46.713713327915656
2024-01-01 08:45:00,23.501578484868592,46.69729083385724
2024-01-01 08:46:00,23.495795868682404,46.6809313060432
2024-01-01 08:47:00,23.489984735105345,46.66463505636841
2024-01-01 08:48:00,23.48414519492685,46.64840239552133
2024-01-01 08:49:00,23.47827735947791,46.63223363297811
2024-01-01 08:50:00,23.47238134062898,46.61612907699666
2024-01-01 08:51:00,23.46645725078783,46.6000890346108
2024-01-01 08:52:00,23.460505202897394,46.58411381162439
2024-01-01 08:53:00,23.45452531043364,46.56820371260552
2024-01-01 08:54:00,23.44851768740339,46.55235904088069
2024-01-01 08:55:00,23.44248244834214,46.536580098529
2024-01-01 08:56:00,23.436419708311902,46.52086718637644
2024-01-01 08:57:00,23.430329582898988,46.50522060399014
2024-01-01 08:58:00,23.424212188211808,46.48964064967262
2024-01-01 08:59:00,23.418067640878668,46.47412762045617
2024-01-01 09:00:00,23.411896058045535,46.458681812097126
2024-01-01 09:01:00,23.40569755737382,46.44330351907026
2024-01-01 09:02:00,23.399472257038106,46.42799303456318
2024-01-01 09:03:00,23.393220275723927,46.4127506504707
2024-01-01 09:04:00,23.386941732625484,46.39757665738931
2024-01-01 09:05:00,23.380636747443376,46.382471344611616
2024-01-01 09:06:00,23.37430544038233,46.36743500012084
2024-01-01 09:07:00,23.367947932148894,46.352467910585325
2024-01-01 09:08:00,23.361564343949144,46.33757036135305
2024-01-01 09:09:00,23.35515479748637,46.32274263644622
2024-01-01 09:10:00,23.348719414958758,46.30798501855583
2024-01-01 09:11:00,23.34225831905706,46.293297789036295
2024-01-01 09:12:00,23.335771632962253,46.27868122790005
2024-01-01 09:13:00,23.329259480343193,46.26413561381226
2024-01-01 09:14:00,23.322721985354256,46.24966122408547
2024-01-01 09:15:00,23.31615927263297,46.23525833467433
2024-01-01 09:16:00,23.309571467297637,46.22092722017034
2024-01-01 09:17:00,23.302958694944955,46.2066681537966
2024-01-01 09:18:00,23.29632108164762,46.192481407402624
2024-01-01 09:19:00,23.289658753951915,46.178367251459136
2024-01-01 09:20:00,23.28297183887531,46.164325955052924
2024-01-01 09:21:00,23.27626046390403,46.150357785881695
2024-01-01 09:22:00,23.26952475699063,46.136463010248995
2024-01-01 09:23:00,23.26276484655156,46.122641893059125
2024-01-01 09:24:00,23.255980861464696,46.10889469781207
2024-01-01 09:25:00,23.249172931066912,46.09522168659851
2024-01-01 09:26:00,23.242341185151595,46.081623120094775
2024-01-01 09:27:00,23.235485753966174,46.06809925755793
2024-01-01 09:28:00,23.22860676820964,46.054650356820815
2024-01-01 09:29:00,23.221704359030056,46.04127667428709
2024-01-01 09:30:00,23.21477865802205,46.0279784649264
2024-01-01 09:31:00,23.2078297972243,46.01475598226948
2024-01-01 09:32:00,23.200857909117044,46.00160947840334
2024-01-01 09:33:00,23.193863126619522,45.988539203966454
2024-01-01 09:34:00,23.186845583087468,45.97554540814398
2024-01-01 09:35:00,23.179805412310547,45.962628338662995
2024-01-01 09:36:00,23.172742748509812,45.94978824178781
2024-01-01 09:37:00,23.16565772633515,45.937025362315225
2024-01-01 09:38:00,23.15855048086272,45.924339943569905
2024-01-01 09:39:00,23.151421147592348,45.911732227399725
2024-01-01 09:40:00,23.14426986244498,45.89920245417115
2024-01-01 09:41:00,23.137096761760073,45.886750862764664
2024-01-01 09:42:00,23.129901982292992,45.87437769057021
2024-01-01 09:43:00,23.122685661212415,45.862083173482674
2024-01-01 09:44:00,23.115447936097713,45.84986754589737
2024-01-01 09:45:00,23.108188944936316,45.83773104070558
2024-01-01 09:46:00,23.1009088261211,45.82567388929014
2024-01-01 09:47:00,23.093607718447736,45.813696321520965
2024-01-01 09:48:00,23.086285761112048,45.80179856575073
2024-01-01 09:49:00,23.078943093707366,45.7899808488105
2024-01-01 09:50:00,23.071579856221852,45.77824339600538
2024-01-01 09:51:00,23.06419618903584,45.766586431110234
2024-01-01 09:52:00,23.05679223291915,45.75501017636544
2024-01-01 09:53:00,23.04936812902842,45.74351485247262
2024-01-01 09:54:00,23.041924018904403,45.73210067859045
2024-01-01 09:55:00,23.03446004446927,45.720767872330484
2024-01-01 09:56:00,23.026976348023904,45.70951664975299
2024-01-01 09:57:00,23.019473072245194,45.69834722536286
2024-01-01 09:58:00,23.011950360183306,45.68725981210548
2024-01-01 09:59:00,23.00440835525896,45.676254621362695
2024-01-01 10:00:00,22.996847201260692,45.66533186294879
2024-01-01 10:01:00,22.98926704234212,45.654491745106455
2024-01-01 10:02:00,22.981668023019193,45.64373447450286
2024-01-01 10:03:00,22.97405028816743,45.633060256225654
2024-01-01 10:04:00,22.96641398301916,45.62246929377913
2024-01-01 10:05:00,22.958759253160757,45.6119617890803
2024-01-01 10:06:00,22.95108624452987,45.60153794245501
2024-01-01 10:07:00,22.943395103412623,45.59119795263421
2024-01-01 10:08:00,22.93568597644084,45.5809420167501
2024-01-01 10:09:00,22.92795901058925,45.57077033033239
2024-01-01 10:10:00,22.92021435317268,45.56068308730457
2024-01-01 10:11:00,22.912452151843233,45.550680479980215
2024-01-01 10:12:00,22.904672554587506,45.540762699059314
2024-01-01 10:13:00,22.89687570972374,45.53092993362466
2024-01-01 10:14:00,22.88906176589901,45.52118237113819
2024-01-01 10:15:00,22.881230872086373,45.51152019743746
2024-01-01 10:16:00,22.873383177582042,45.501943596732104
2024-01-01 10:17:00,22.86551883200254,45.49245275160027
2024-01-01 10:18:00,22.857637985281837,45.483047842985194
2024-01-01 10:19:00,22.8497407876685,45.473729050191736
2024-01-01 10:20:00,22.84182738972283,45.464496550882934
2024-01-01 10:21:00,22.83389794231398,45.45535052107666
2024-01-01 10:22:00,22.825952596617093,45.446291135142225
2024-01-01 10:23:00,22.81799150411041,45.437318565797085
2024-01-01 10:24:00,22.810014816572387,45.42843298410354
2024-01-01 10:25:00,22.8020226860788,45.419634559465436
2024-01-01 10:26:00,22.794015264999846,45.410923459625
2024-01-01 10:27:00,22.785992705997234,45.40229985065961
2024-01-01 10:28:00,22.777955162021282,45.3937638969786
2024-01-01 10:29:00,22.76990278630799,45.38531576132018
2024-01-01 10:30:00,22.761835732376138,45.37695560474829
2024-01-01 10:31:00,22.75375415402433,45.36868358664957
2024-01-01 10:32:00,22.7456582053281,45.36049986473025
2024-01-01 10:33:00,22.737548040636927,45.35240459501325
2024-01-01 10:34:00,22.72942381457134,45.344397931835104
2024-01-01 10:35:00,22.72128568201994,45.33648002784308
2024-01-01 10:36:00,22.71313379813645,45.328651033992244
2024-01-01 10:37:00,22.70496831833678,45.32091109954258
2024-01-01 10:38:00,22.696789398296023,45.31326037205616
2024-01-01 10:39:00,22.688597193945533,45.30569899739433
2024-01-01 10:40:00,22.68039186146991,45.2982271197149
2024-01-01 10:41:00,22.67217355730406,45.29084488146945
2024-01-01 10:42:00,22.66394243813018,45.283552423400536
2024-01-01 10:43:00,22.655698660874798,45.2763498845391
2024-01-01 10:44:00,22.647442382705755,45.269237402201746
2024-01-01 10:45:00,22.63917376102923,45.262215111988155
2024-01-01 10:46:00,22.63089295348674,45.255283147778485
2024-01-01 10:47:00,22.622600117952107,45.24844164173083
2024-01-01 10:48:00,22.61429541252848,45.2416907242787
2024-01-01 10:49:00,22.605978995545307,45.235030524128526
2024-01-01 10:50:00,22.59765102555531,45.22846116825722
2024-01-01 10:51:00,22.58931166133148,45.22198278190973
2024-01-01 10:52:00,22.58096106186403,45.21559548859669
2024-01-01 10:53:00,22.57259938635738,45.209299410092015
2024-01-01 10:54:00,22.564226794227103,45.20309466643063
2024-01-01 10:55:00,22.555843445096915,45.19698137590614
2024-01-01 10:56:00,22.547449498795608,45.19095965506862
2024-01-01 10:57:00,22.539045115354,45.18502961872233
2024-01-01 10:58:00,22.530630455001905,45.1791913799236
2024-01-01 10:59:00,22.52220567816506,45.1734450499786
2024-01-01 11:00:00,22.51377094546208,45.1677907384413
2024-01-01 11:01:00,22.505326417701383,45.16222855311128
2024-01-01 11:02:00,22.496872255878127,45.15675860003178
2024-01-01 11:03:00,22.488408621171153,45.15138098348761
2024-01-01 11:04:00,22.4799356749399,45.14609580600318
2024-01-01 11:05:00,22.47145357872132,45.14090316834055
2024-01-01 11:06:00,22.462962494226826,45.13580316949751
2024-01-01 11:07:00,22.454462583339183,45.13079590670567
2024-01-01 11:08:00,22.44595400810944,45.125881475428656
2024-01-01 11:09:00,22.43743693075382,45.121059969360225
2024-01-01 11:10:00,22.428911513650647,45.11633148042254
2024-01-01 11:11:00,22.42037791933724,45.11169609876436
2024-01-01 11:12:00,22.411836310506825,45.10715391275939
2024-01-01 11:13:00,22.403286850005408,45.10270500900452
2024-01-01 11:14:00,22.3947297008287,45.098349472318226
2024-01-01 11:15:00,22.386165026119002,45.09408738573895
2024-01-01 11:16:00,22.37759298916207,45.08991883052349
2024-01-01 11:17:00,22.369013753384042,45.08584388614547
2024-01-01 11:18:00,22.360427482348285,45.08186263029381
2024-01-01 11:19:00,22.351834339752305,45.07797513887129
2024-01-01 11:20:00,22.34323448942461,45.07418148599302
2024-01-01 11:21:00,22.33462809532159,45.07048174398511
2024-01-01 11:22:00,22.326015321524398,45.066875983383255
2024-01-01 11:23:00,22.31739633223581,45.06336427293138
2024-01-01 11:24:00,22.3087712917771,45.059946679580335
2024-01-01 11:25:00,22.30014036458491,45.05662326848664
2024-01-01 11:26:00,22.291503715208115,45.05339410301122
2024-01-01 11:27:00,22.282861508304684,45.05025924471821
2024-01-01 11:28:00,22.274213908638536,45.047218753373784
2024-01-01 11:29:00,22.265561081076402,45.04427268694498
2024-01-01 11:30:00,22.25690319058469,45.04142110159864
2024-01-01 11:31:00,22.248240402226326,45.03866405170032
2024-01-01 11:32:00,22.23957288115762,45.03600158981326
2024-01-01 11:33:00,22.230900792625107,45.03343376669737
2024-01-01 11:34:00,22.2222243019624,45.030960631308275
2024-01-01 11:35:00,22.213543574587042,45.02858223079636
2024-01-01 11:36:00,22.20485877599735,45.02629861050591
2024-01-01 11:37:00,22.196170071769256,45.024109813974206
2024-01-01 11:38:00,22.18747762755315,45.02201588293072
2024-01-01 11:39:00,22.178781609070732,45.020016857296305
2024-01-01 11:40:00,22.17008218211184,45.01811277518243
2024-01-01 11:41:00,22.1613795125313,45.0163036728905
2024-01-01 11:42:00,22.152673766245755,45.01458958491108
2024-01-01 11:43:00,22.143965109230507,45.01297054392331
2024-01-01 11:44:00,22.135253707516345,45.011446580794264
2024-01-01 11:45:00,22.126539727186394,45.010017724578326
2024-01-01 11:46:00,22.11782333437294,45.008684002516695
2024-01-01 11:47:00,22.109104695254256,45.00744544003681
2024-01-01 11:48:00,22.10038397605145,45.006302060751906
2024-01-01 11:49:00,22.091661343025276,45.005253886460544
2024-01-01 11:50:00,22.08293696247299,45.00430093714618
2024-01-01 11:51:00,22.074211000725146,45.00344323097685
2024-01-01 11:52:00,22.06548362414246,45.002680784304715
2024-01-01 11:53:00,22.056754999112613,45.002013611665866
2024-01-01 11:54:00,22.04802529204709,45.001441725779955
2024-01-01 11:55:00,22.039294669378005,45.000965137550004
2024-01-01 11:56:00,22.030563297554927,45.000583856062185
2024-01-01 11:57:00,22.021831343041715,45.00029788858564
2024-01-01 11:58:00,22.013098972313323,45.00010724057235
