timestamp,temperature_C,humidity_pct
2024-01-01 11:59:00,22.00436635185265,45.00001191565701
2024-01-01 12:00:00,21.99563364814735,45.00001191565701
2024-01-01 12:01:00,21.98690102768668,45.00010724057235
2024-01-01 12:02:00,21.97816865695829,45.00029788858564
2024-01-01 12:03:00,21.969436702445073,45.000583856062185
2024-01-01 12:04:00,21.960705330621995,45.000965137550004
2024-01-01 12:05:00,21.95197470795291,45.001441725779955
2024-01-01 12:06:00,21.943245000887387,45.002013611665866
2024-01-01 12:07:00,21.93451637585754,45.002680784304715
2024-01-01 12:08:00,21.925788999274854,45.00344323097685
2024-01-01 12:09:00,21.91706303752701,45.00430093714618
2024-01-01 12:10:00,21.908338656974724,45.005253886460544
2024-01-01 12:11:00,21.89961602394855,45.006302060751906
2024-01-01 12:12:00,21.890895304745744,45.00744544003681
2024-01-01 12:13:00,21.88217666562706,45.008684002516695
2024-01-01 12:14:00,21.873460272813606,45.010017724578326
2024-01-01 12:15:00,21.864746292483655,45.011446580794264
2024-01-01 12:16:00,21.856034890769493,45.01297054392331
2024-01-01 12:17:00,21.847326233754245,45.01458958491108
2024-01-01 12:18:00,21.8386204874687,45.0163036728905
2024-01-01 12:19:00,21.82991781788816,45.01811277518243
2024-01-01 12:20:00,21.821218390929268,45.0200168572963
2024-01-01 12:21:00,21.81252237244685,45.02201588293072
2024-01-01 12:22:00,21.803829928230748,45.024109813974206
2024-01-01 12:23:00,21.795141224002652,45.02629861050591
2024-01-01 12:24:00,21.786456425412958,45.02858223079636
2024-01-01 12:25:00,21.7777756980376,45.030960631308275
2024-01-01 12:26:00,21.769099207374893,45.03343376669737
2024-01-01 12:27:00,21.76042711884238,45.03600158981326
2024-01-01 12:28:00,21.751759597773674,45.038664051700316
2024-01-01 12:29:00,21.74309680941531,45.04142110159864
2024-01-01 12:30:00,21.734438918923598,45.04427268694498
2024-01-01 12:31:00,21.725786091361464,45.047218753373784
2024-01-01 12:32:00,21.717138491695316,45.05025924471821
2024-01-01 12:33:00,21.708496284791885,45.05339410301122
2024-01-01 12:34:00,21.69985963541509,45.05662326848664
2024-01-01 12:35:00,21.6912287082229,45.059946679580335
2024-01-01 12:36:00,21.68260366776419,45.06336427293138
2024-01-01 12:37:00,21.673984678475602,45.066875983383255
2024-01-01 12:38:00,21.66537190467841,45.07048174398511
2024-01-01 12:39:00,21.65676551057539,45.07418148599302
2024-01-01 12:40:00,21.648165660247695,45.07797513887129
2024-01-01 12:41:00,21.639572517651718,45.08186263029381
2024-01-01 12:42:00,21.63098624661596,45.08584388614547
2024-01-01 12:43:00,21.62240701083793,45.08991883052349
2024-01-01 12:44:00,21.613834973880998,45.09408738573895
2024-01-01 12:45:00,21.6052702991713,45.098349472318226
2024-01-01 12:46:00,21.596713149994592,45.10270500900452
2024-01-01 12:47:00,21.588163689493175,45.10715391275939
2024-01-01 12:48:00,21.57962208066276,45.11169609876436
2024-01-01 12:49:00,21.571088486349353,45.11633148042254
2024-01-01 12:50:00,21.56256306924618,45.121059969360225
2024-01-01 12:51:00,21.55404599189056,45.125881475428656
2024-01-01 12:52:00,21.545537416660817,45.13079590670567
2024-01-01 12:53:00,21.537037505773174,45.13580316949751
2024-01-01 12:54:00,21.528546421278683,45.14090316834055
2024-01-01 12:55:00,21.5200643250601,45.14609580600318
2024-01-01 12:56:00,21.511591378828847,45.15138098348761
2024-01-01 12:57:00,21.503127744121873,45.15675860003178
2024-01-01 12:58:00,21.494673582298617,45.16222855311128
2024-01-01 12:59:00,21.48622905453792,45.16779073844129
2024-01-01 13:00:00,21.47779432183494,45.1734450499786
2024-01-01 13:01:00,21.469369544998095,45.179191379923594
2024-01-01 13:02:00,21.460954884646,45.18502961872233
2024-01-01 13:03:00,21.452550501204392,45.19095965506862
2024-01-01 13:04:00,21.444156554903085,45.19698137590614
2024-01-01 13:05:00,21.435773205772897,45.20309466643063
2024-01-01 13:06:00,21.427400613642625,45.209299410092015
2024-01-01 13:07:00,21.41903893813597,45.21559548859669
2024-01-01 13:08:00,21.41068833866852,45.22198278190973
2024-01-01 13:09:00,21.40234897444469,45.22846116825722
2024-01-01 13:10:00,21.394021004454693,45.235030524128526
2024-01-01 13:11:00,21.385704587471523,45.2416907242787
2024-01-01 13:12:00,21.377399882047897,45.24844164173083
2024-01-01 13:13:00,21.36910704651326,45.255283147778485
2024-01-01 13:14:00,21.36082623897077,45.262215111988155
2024-01-01 13:15:00,21.35255761729425,45.269237402201746
2024-01-01 13:16:00,21.344301339125206,45.2763498845391
2024-01-01 13:17:00,21.33605756186982,45.283552423400536
2024-01-01 13:18:00,21.32782644269594,45.29084488146945
2024-01-01 13:19:00,21.31960813853009,45.2982271197149
2024-01-01 13:20:00,21.311402806054467,45.30569899739433
2024-01-01 13:21:00,21.303210601703977,45.31326037205616
2024-01-01 13:22:00,21.29503168166322,45.32091109954258
2024-01-01 13:23:00,21.28686620186355,45.328651033992244
2024-01-01 13:24:00,21.278714317980064,45.33648002784308
2024-01-01 13:25:00,21.270576185428663,45.344397931835104
2024-01-01 13:26:00,21.262451959363073,45.35240459501325
2024-01-01 13:27:00,21.254341794671905,45.36049986473025
2024-01-01 13:28:00,21.24624584597567,45.36868358664956
2024-01-01 13:29:00,21.238164267623866,45.37695560474829
2024-01-01 13:30:00,21.23009721369201,45.38531576132018
2024-01-01 13:31:00,21.222044837978718,45.3937638969786
2024-01-01 13:32:00,21.214007294002766,45.40229985065961
2024-01-01 13:33:00,21.205984735000154,45.410923459625
2024-01-01 13:34:00,21.1979773139212,45.419634559465436
2024-01-01 13:35:00,21.189985183427613,45.42843298410354
2024-01-01 13:36:00,21.18200849588959,45.437318565797085
2024-01-01 13:37:00,21.174047403382907,45.446291135142225
2024-01-01 13:38:00,21.16610205768602,45.45535052107666
2024-01-01 13:39:00,21.158172610277173,45.464496550882934
2024-01-01 13:40:00,21.1502592123315,45.473729050191736
2024-01-01 13:41:00,21.142362014718163,45.483047842985194
2024-01-01 13:42:00,21.13448116799746,45.49245275160027
2024-01-01 13:43:00,21.126616822417958,45.501943596732104
2024-01-01 13:44:00,21.118769127913627,45.51152019743746
2024-01-01 13:45:00,21.110938234100992,45.52118237113819
2024-01-01 13:46:00,21.10312429027626,45.53092993362466
2024-01-01 13:47:00,21.095327445412494,45.540762699059314
2024-01-01 13:48:00,21.08754784815677,45.550680479980215
2024-01-01 13:49:00,21.07978564682732,45.56068308730457
2024-01-01 13:50:00,21.07204098941075,45.57077033033239
2024-01-01 13:51:00,21.06431402355916,45.5809420167501
2024-01-01 13:52:00,21.056604896587377,45.59119795263421
2024-01-01 13:53:00,21.04891375547013,45.60153794245501
2024-01-01 13:54:00,21.041240746839243,45.6119617890803
2024-01-01 13:55:00,21.03358601698084,45.62246929377913
2024-01-01 13:56:00,21.02594971183257,45.633060256225654
2024-01-01 13:57:00,21.018331976980807,45.64373447450286
2024-01-01 13:58:00,21.01073295765788,45.654491745106455
2024-01-01 13:59:00,21.003152798739308,45.66533186294879
2024-01-01 14:00:00,20.99559164474104,45.676254621362695
2024-01-01 14:01:00,20.988049639816694,45.68725981210548
2024-01-01 14:02:00,20.980526927754806,45.69834722536286
2024-01-01 14:03:00,20.973023651976096,45.70951664975299
2024-01-01 14:04:00,20.96553995553073,45.720767872330484
2024-01-01 14:05:00,20.958075981095597,45.73210067859045
2024-01-01 14:06:00,20.95063187097158,45.743514852472615
2024-01-01 14:07:00,20.94320776708085,45.75501017636544
2024-01-01 14:08:00,20.93580381096416,45.766586431110234
2024-01-01 14:09:00,20.928420143778148,45.77824339600538
2024-01-01 14:10:00,20.921056906292634,45.7899808488105
2024-01-01 14:11:00,20.913714238887952,45.80179856575073
2024-01-01 14:12:00,20.906392281552268,45.81369632152096
2024-01-01 14:13:00,20.8990911738789,45.82567388929014
2024-01-01 14:14:00,20.891811055063684,45.83773104070558
2024-01-01 14:15:00,20.884552063902287,45.84986754589737
2024-01-01 14:16:00,20.877314338787585,45.862083173482674
2024-01-01 14:17:00,20.870098017707008,45.87437769057021
2024-01-01 14:18:00,20.86290323823993,45.886750862764664
2024-01-01 14:19:00,20.85573013755502,45.899202454171146
2024-01-01 14:20:00,20.848578852407652,45.911732227399725
2024-01-01 14:21:00,20.84144951913728,45.924339943569905
2024-01-01 14:22:00,20.83434227366485,45.93702536231522
2024-01-01 14:23:00,20.827257251490188,45.9497882417878
2024-01-01 14:24:00,20.820194587689453,45.962628338662995
2024-01-01 14:25:00,20.813154416912532,45.97554540814397
2024-01-01 14:26:00,20.806136873380478,45.988539203966454
2024-01-01 14:27:00,20.799142090882956,46.00160947840334
2024-01-01 14:28:00,20.7921702027757,46.01475598226948
2024-01-01 14:29:00,20.785221341977955,46.02797846492639
2024-01-01 14:30:00,20.778295640969944,46.04127667428709
2024-01-01 14:31:00,20.77139323179036,46.054650356820815
2024-01-01 14:32:00,20.764514246033826,46.06809925755793
2024-01-01 14:33:00,20.757658814848405,46.081623120094775
2024-01-01 14:34:00,20.750827068933088,46.09522168659851
2024-01-01 14:35:00,20.744019138535304,46.10889469781207
2024-01-01 14:36:00,20.73723515344844,46.122641893059125
2024-01-01 14:37:00,20.73047524300937,46.136463010248995
2024-01-01 14:38:00,20.72373953609597,46.150357785881695
2024-01-01 14:39:00,20.71702816112469,46.164325955052924
2024-01-01 14:40:00,20.710341246048085,46.178367251459136
2024-01-01 14:41:00,20.70367891835238,46.192481407402624
2024-01-01 14:42:00,20.697041305055045,46.2066681537966
2024-01-01 14:43:00,20.690428532702366,46.22092722017034
2024-01-01 14:44:00,20.683840727367034,46.23525833467433
2024-01-01 14:45:00,20.677278014645744,46.24966122408547
2024-01-01 14:46:00,20.670740519656807,46.26413561381226
2024-01-01 14:47:00,20.664228367037747,46.27868122790005
2024-01-01 14:48:00,20.65774168094294,46.293297789036295
2024-01-01 14:49:00,20.651280585041242,46.30798501855583
2024-01-01 14:50:00,20.64484520251363,46.32274263644622
2024-01-01 14:51:00,20.638435656050856,46.33757036135305
2024-01-01 14:52:00,20.632052067851106,46.352467910585325
2024-01-01 14:53:00,20.62569455961767,46.36743500012084
2024-01-01 14:54:00,20.619363252556624,46.382471344611616
2024-01-01 14:55:00,20.613058267374516,46.39757665738931
2024-01-01 14:56:00,20.606779724276073,46.4127506504707
2024-01-01 14:57:00,20.600527742961894,46.42799303456318
2024-01-01 14:58:00,20.59430244262618,46.44330351907026
2024-01-01 14:59:00,20.588103941954465,46.45868181209712
2024-01-01 15:00:00,20.581932359121335,46.474127620456166
2024-01-01 15:01:00,20.575787811788192,46.48964064967262
2024-01-01 15:02:00,20.569670417101012,46.50522060399014
2024-01-01 15:03:00,20.563580291688098,46.52086718637644
2024-01-01 15:04:00,20.55751755165786,46.536580098529
2024-01-01 15:05:00,20.55148231259661,46.55235904088069
2024-01-01 15:06:00,20.54547468956636,46.56820371260552
2024-01-01 15:07:00,20.539494797102606,46.58411381162439
2024-01-01 15:08:00,20.53354274921217,46.6000890346108
2024-01-01 15:09:00,20.52761865937102,46.61612907699666
2024-01-01 15:10:00,20.52172264052209,46.63223363297811
2024-01-01 15:11:00,20.51585480507315,46.64840239552133
2024-01-01 15:12:00,20.510015264894655,46.66463505636841
2024-01-01 15:13:00,20.504204131317596,46.6809313060432
2024-01-01 15:14:00,20.49842151513141,46.69729083385724
2024-01-01 15:15:00,20.492667526581833,46.713713327915656
2024-01-01 15:16:00,20.486942275368822,46.73019847512314
2024-01-01 15:17:00,20.481245870644454,46.746745961189895
2024-01-01 15:18:00,20.47557842101085,46.76335547063761
2024-01-01 15:19:00,20.4699400345181,46.78002668680554
2024-01-01 15:20:00,20.464330818662194,46.796759291856446
2024-01-01 15:21:00,20.458750880383004,46.81355296678276
2024-01-01 15:22:00,20.453200326062202,46.83040739141258
2024-01-01 15:23:00,20.447679261521273,46.84732224441581
2024-01-01 15:24:00,20.442187792019464,46.86429720331031
2024-01-01 15:25:00,20.4367260222518,46.881331944467995
2024-01-01 15:26:00,20.431294056347078,46.89842614312105
2024-01-01 15:27:00,20.425891997865882,46.91557947336808
2024-01-01 15:28:00,20.420519949798607,46.932791608180366
2024-01-01 15:29:00,20.41517801456351,46.95006221940806
2024-01-01 15:30:00,20.409866294004733,46.96739097778646
2024-01-01 15:31:00,20.404584889390378,46.984777552942305
2024-01-01 15:32:00,20.399333901410582,47.00222161340004
2024-01-01 15:33:00,20.394113430175576,47.019722826588165
2024-01-01 15:34:00,20.38892357521379,47.037280858845534
2024-01-01 15:35:00,20.383764435469967,47.05489537542777
2024-01-01 15:36:00,20.37863610930324,47.072566040513614
2024-01-01 15:37:00,20.3735386944853,47.090292517211324
2024-01-01 15:38:00,20.36847228819851,47.10807446756513
2024-01-01 15:39:00,20.363436987034042,47.12591155256163
2024-01-01 15:40:00,20.358432886990062,47.1438034321363
2024-01-01 15:41:00,20.353460083469876,47.16174976517995
2024-01-01 15:42:00,20.34851867128013,47.179750209545205
2024-01-01 15:43:00,20.343608744628984,47.1978044220531
2024-01-01 15:44:00,20.33873039712433,47.215912058499555
2024-01-01 15:45:00,20.333883721772,47.234072773661964
2024-01-01 15:46:00,20.329068810974004,47.25228622130577
2024-01-01 15:47:00,20.324285756526752,47.270552054191086
2024-01-01 15:48:00,20.319534649619307,47.288869924079286
2024-01-01 15:49:00,20.314815580831667,47.30723948173964
2024-01-01 15:50:00,20.310128640133005,47.32566037695604
2024-01-01 15:51:00,20.305473916879983,47.344132258533556
2024-01-01 15:52:00,20.30085149981503,47.36265477430527
2024-01-01 15:53:00,20.29626147706466,47.38122757113888
2024-01-01 15:54:00,20.291703936137793,47.39985029494348
2024-01-01 15:55:00,20.287178963924067,47.41852259067631
2024-01-01 15:56:00,20.282686646692213,47.437244102349524
2024-01-01 15:57:00,20.278227070088384,47.45601447303697
2024-01-01 15:58:00,20.273800319134537,47.474833344881
2024-01-01 15:59:00,20.269406478226806,47.49370035909928
2024-01-01 16:00:00,20.26504563113389,47.51261515599164
2024-01-01 16:01:00,20.260717860995467,47.53157737494694
2024-01-01 16:02:00,20.25642325032059,47.55058665444995
2024-01-01 16:03:00,20.252161880986144,47.5696426320882
2024-01-01 16:04:00,20.24793383423525,47.58874494455893
2024-01-01 16:05:00,20.243739190675747,47.60789322767603
2024-01-01 16:06:00,20.239578030278626,47.62708711637691
2024-01-01 16:07:00,20.235450432376528,47.64632624472955
2024-01-01 16:08:00,20.231356475662235,47.66561024593942
2024-01-01 16:09:00,20.227296238187137,47.68493875235648
2024-01-01 16:10:00,20.223269797359784,47.704311395482215
2024-01-01 16:11:00,20.21927722994438,47.723727805976615
2024-01-01 16:12:00,20.21531861205934,47.74318761366528
2024-01-01 16:13:00,20.211394019175835,47.762690447546404
2024-01-01 16:14:00,20.207503526116323,47.782235935797914
2024-01-01 16:15:00,20.203647207053177,47.801823705784514
2024-01-01 16:16:00,20.199825135507226,47.82145338406482
2024-01-01 16:17:00,20.196037384346372,47.841124596398444
2024-01-01 16:18:00,20.192284025784204,47.86083696775317
2024-01-01 16:19:00,20.188565131378603,47.88059012231208
2024-01-01 16:20:00,20.1848807720304,47.900383683480705
2024-01-01 16:21:00,20.181231017982014,47.92021727389425
2024-01-01 16:22:00,20.177615938816103,47.94009051542475
2024-01-01 16:23:00,20.174035603454264,47.96000302918827
2024-01-01 16:24:00,20.170490080155684,47.97995443555219
2024-01-01 16:25:00,20.16697943651587,47.999944354142364
2024-01-01 16:26:00,20.16350373946534,48.01997240385044
2024-01-01 16:27:00,20.16006305526836,48.04003820284106
2024-01-01 16:28:00,20.156657449521674,48.06014136855921
2024-01-01 16:29:00,20.153286987153248,48.080281517737454
2024-01-01 16:30:00,20.149951732421044,48.10045826640327
2024-01-01 16:31:00,20.146651748911793,48.12067122988638
2024-01-01 16:32:00,20.14338709953977,48.14092002282606
2024-01-01 16:33:00,20.14015784654561,48.16120425917849
2024-01-01 16:34:00,20.13696405149511,48.18152355222413
2024-01-01 16:35:00,20.13380577527807,48.20187751457507
2024-01-01 16:36:00,20.130683078107115,48.22226575818244
2024-01-01 16:37:00,20.12759601951655,48.2426878943438
2024-01-01 16:38:00,20.124544658361238,48.26314353371054
2024-01-01 16:39:00,20.12152905281547,48.283632286295315
2024-01-01 16:40:00,20.118549260371847,48.30415376147947
2024-01-01 16:41:00,20.1156053378402,48.32470756802049
2024-01-01 16:42:00,20.112697341346493,48.345293314059475
2024-01-01 16:43:00,20.109825326331762,48.3659106071286
2024-01-01 16:44:00,20.10698934755106,48.38655905415855
2024-01-01 16:45:00,20.104189459072398,48.40723826148614
2024-01-01 16:46:00,20.10142571427573,48.42794783486166
2024-01-01 16:47:00,20.098698165851932,48.448687379456516
2024-01-01 16:48:00,20.096006865801794,48.4694564998707
2024-01-01 16:49:00,20.09335186543502,48.49025480014033
2024-01-01 16:50:00,20.09073321536928,48.51108188374523
2024-01-01 16:51:00,20.0881509655292,48.53193735361644
2024-01-01 16:52:00,20.085605165145452,48.552820812143864
2024-01-01 16:53:00,20.083095862753794,48.57373186118374
2024-01-01 16:54:00,20.08062310619415,48.59467010206633
2024-01-01 16:55:00,20.078186942609687,48.61563513560348
2024-01-01 16:56:00,20.075787418445938,48.636626562096225
2024-01-01 16:57:00,20.073424579449895,48.657643981342424
2024-01-01 16:58:00,20.07109847066916,48.67868699264438
2024-01-01 16:59:00,20.068809136451055,48.699755194816476
2024-01-01 17:00:00,20.066556620441805,48.720848186192846
2024-01-01 17:01:00,20.06434096558569,48.741965564634995
2024-01-01 17:02:00,20.062162214124236,48.76310692753952
2024-01-01 17:03:00,20.060020407595403,48.78427187184571
2024-01-01 17:04:00,20.057915586832785,48.805459994043325
2024-01-01 17:05:00,20.055847791964858,48.826670890180196
2024-01-01 17:06:00,20.05381706241419,48.84790415586998
2024-01-01 17:07:00,20.051823436896694,48.869159386299884
2024-01-01 17:08:00,20.049866953420896,48.8904361762383
2024-01-01 17:09:00,20.047947649287217,48.91173412004265
2024-01-01 17:10:00,20.046065561087236,48.93305281166702
2024-01-01 17:11:00,20.044220724703024,48.95439184466994
2024-01-01 17:12:00,20.042413175306436,48.97575081222215
2024-01-01 17:13:00,20.040642947358457,48.99712930711431
2024-01-01 17:14:00,20.038910074608527,49.01852692176482
2024-01-01 17:15:00,20.03721459009392,49.03994324822752
2024-01-01 17:16:00,20.035556526139096,49.06137787819958
2024-01-01 17:17:00,20.033935914355087,49.082830403029135
2024-01-01 17:18:00,20.032352785638906,49.10430041372319
2024-01-01 17:19:00,20.03080717017295,49.12578750095539
2024-01-01 17:20:00,20.029299097424417,49.1472912550738
2024-01-01 17:21:00,20.027828596144758,49.16881126610874
2024-01-01 17:22:00,20.02639569436912,49.190347123780576
2024-01-01 17:23:00,20.025000419415825,49.21189841750758
2024-01-01 17:24:00,20.02364279788582,49.23346473641371
2024-01-01 17:25:00,20.022322855662203,49.25504566933648
2024-01-01 17:26:00,20.02104061790971,49.276640804834805
2024-01-01 17:27:00,20.019796109074235,49.298249731196805
2024-01-01 17:28:00,20.01858935288238,49.31987203644768
2024-01-01 17:29:00,20.017420372340986,49.341507308357556
2024-01-01 17:30:00,20.016289189736696,49.36315513444937
2024-01-01 17:31:00,20.015195826635544,49.3848151020067
2024-01-01 17:32:00,20.014140303882527,49.40648679808164
2024-01-01 17:33:00,20.013122641601214,49.42816980950269
2024-01-01 17:34:00,20.01214285919337,49.449863722882625
2024-01-01 17:35:00,20.01120097533857,49.47156812462636
2024-01-01 17:36:00,20.01029700799386,49.49328260093886
2024-01-01 17:37:00,20.009430974393396,49.51500673783301
2024-01-01 17:38:00,20.00860289104814,49.536740121137534
2024-01-01 17:39:00,20.007812773745528,49.558482336504845
2024-01-01 17:40:00,20.007060637549163,49.580232969419
2024-01-01 17:41:00,20.006346496798542,49.60199160520356
2024-01-01 17:42:00,20.00567036510878,49.6237578290295
2024-01-01 17:43:00,20.00503225537035,49.64553122592316
2024-01-01 17:44:00,20.00443217974883,49.667311380774095
2024-01-01 17:45:00,20.003870149684676,49.68909787834304
2024-01-01 17:46:00,20.003346175893014,49.7108903032698
2024-01-01 17:47:00,20.002860268363413,49.73268824008116
2024-01-01 17:48:00,20.00241243635972,49.75449127319885
2024-01-01 17:49:00,20.002002688419857,49.77629898694741
2024-01-01 17:50:00,20.001631032355686,49.79811096556216
2024-01-01 17:51:00,20.00129747525284,49.819926793197105
2024-01-01 17:52:00,20.00100202347059,49.841746053932866
2024-01-01 17:53:00,20.00074468264174,49.86356833178463
2024-01-01 17:54:00,20.000525457672495,49.88539321071003
2024-01-01 17:55:00,20.00034435274239,49.90722027461713
2024-01-01 17:56:00,20.000201371304186,49.92904910737234
2024-01-01 17:57:00,20.00009651608384,49.950879292808345
2024-01-01 17:58:00,20.00002978908041,49.97271041473203
