timestamp,signal,humidity_pct
2024-01-01 00:00:00,22.037106579974914,55.0
2024-01-01 00:01:00,22.019767513481757,54.999952337428745
2024-01-01 00:02:00,22.032575793713324,54.99980935062368
2024-01-01 00:03:00,22.0546579302677,54.99957104231083
2024-01-01 00:04:00,22.062994152805153,54.999237417033584
2024-01-01 00:05:00,22.024007399448053,54.99880848115249
2024-01-01 00:06:00,22.021671209784927,54.99828424284523
2024-01-01 00:07:00,22.046715439853,54.99766471210642
2024-01-01 00:08:00,22.065049239935277,54.99694990074744
2024-01-01 00:09:00,22.068867146228342,54.99613982239618
2024-01-01 00:10:00,22.077192534611278,54.99523449249682
2024-01-01 00:11:00,22.096955956084518,54.99423392830948
2024-01-01 00:12:00,22.12391432626991,54.99313814890996
2024-01-01 00:13:00,22.14329647816061,54.99194717518932
2024-01-01 00:14:00,22.144479909369455,54.99066102985351
2024-01-01 00:15:00,22.10523559279282,54.989279737422926
2024-01-01 00:16:00,22.113780470081124,54.98780332423195
2024-01-01 00:17:00,22.20892226047663,54.98623181842843
2024-01-01 00:18:00,22.132792165862334,54.98456524997319
2024-01-01 00:19:00,22.16513454075827,54.98280365063938
2024-01-01 00:20:00,22.19143455432776,54.98094705401197
2024-01-01 00:21:00,22.21425045036716,54.978995495487005
2024-01-01 00:22:00,22.197738595124214,54.97694901227101
2024-01-01 00:23:00,22.248106427295806,54.97480764338025
2024-01-01 00:24:00,22.224699790182374,54.972571429639984
2024-01-01 00:25:00,22.235945306773527,54.97024041368369
2024-01-01 00:26:00,22.242772594962233,54.967814639952245
2024-01-01 00:27:00,22.29432382783151,54.96529415469311
2024-01-01 00:28:00,22.305666630231354,54.96267900595939
2024-01-01 00:29:00,22.264671664753706,54.95996924360898
2024-01-01 00:30:00,22.27941750047403,54.95716491930358
2024-01-01 00:31:00,22.28667915905388,54.95426608650771
2024-01-01 00:32:00,22.28291101019322,54.95127280048769
2024-01-01 00:33:00,22.279169706249043,54.94818511831062
2024-01-01 00:34:00,22.315194696111085,54.94500309884324
2024-01-01 00:35:00,22.30965498592527,54.94172680275084
2024-01-01 00:36:00,22.37289723285113,54.9383562924961
2024-01-01 00:37:00,22.318654885296308,54.9348916323379
2024-01-01 00:38:00,22.361216819361324,54.93133288833008
2024-01-01 00:39:00,22.313667003772846,54.92768012832018
2024-01-01 00:40:00,22.333622492199265,54.923933421948206
2024-01-01 00:41:00,22.363714736578867,54.9200928406452
2024-01-01 00:42:00,22.35464786765234,54.91615845763196
2024-01-01 00:43:00,22.355868429327376,54.91213034791761
2024-01-01 00:44:00,22.379000305477465,54.90800858829817
2024-01-01 00:45:00,22.43494332285579,54.90379325735511
2024-01-01 00:46:00,22.402106864949378,54.89948443545384
2024-01-01 00:47:00,22.394652931082838,54.89508220474217
2024-01-01 00:48:00,22.428914778718873,54.89058664914874
2024-01-01 00:49:00,22.416402569319086,54.88599785438147
2024-01-01 00:50:00,22.443033484184625,54.881315907925845
2024-01-01 00:51:00,22.398208521467645,54.87654089904331
2024-01-01 00:52:00,22.49472799892254,54.87167291876955
2024-01-01 00:53:00,22.400952393118068,54.86671205991274
2024-01-01 00:54:00,22.46631771814182,54.86165841705181
2024-01-01 00:55:00,22.4991516762077,54.85651208653459
2024-01-01 00:56:00,22.431920108595655,54.85127316647603
2024-01-01 00:57:00,22.524264001812046,54.84594175675628
2024-01-01 00:58:00,22.462754791415954,54.840517959018825
2024-01-01 00:59:00,22.501984772580716,54.835001876668514
2024-01-01 01:00:00,22.556625930294214,54.82939361486963
2024-01-01 01:01:00,22.549477845910445,54.82369328054383
2024-01-01 01:02:00,22.587997264322546,54.81790098236816
2024-01-01 01:03:00,22.537073993438423,54.81201683077294
2024-01-01 01:04:00,22.571799697062282,54.8060409379397
2024-01-01 01:05:00,22.617317259363702,54.799973417799
2024-01-01 01:06:00,22.542994925871618,54.79381438602828
2024-01-01 01:07:00,22.548967957741276,54.78756396004967
2024-01-01 01:08:00,22.60567479027658,54.7812222590277
2024-01-01 01:09:00,22.571496245189756,54.774789403867096
2024-01-01 01:10:00,22.58931715464984,54.768265517210416
2024-01-01 01:11:00,22.6056590564317,54.76165072343576
2024-01-01 01:12:00,22.58996590181845,54.75494514865434
2024-01-01 01:13:00,22.61247293754323,54.74814892070814
2024-01-01 01:14:00,22.659875533808066,54.74126216916744
2024-01-01 01:15:00,22.658664349531175,54.73428502532836
2024-01-01 01:16:00,22.68014879870259,54.72721762221033
2024-01-01 01:17:00,22.5961291302495,54.72006009455361
2024-01-01 01:18:00,22.658479469548894,54.71281257881666
2024-01-01 01:19:00,22.686209959916184,54.70547521317357
2024-01-01 01:20:00,22.66930926385334,54.69804813751144
2024-01-01 01:21:00,22.70798376431143,54.69053149342765
2024-01-01 01:22:00,22.75213515974711,54.682925424227264
2024-01-01 01:23:00,22.6780456337063,54.675230074920194
2024-01-01 01:24:00,22.719714555620875,54.6674455922185
2024-01-01 01:25:00,22.73924019722139,54.659572124533554
2024-01-01 01:26:00,22.71109133941099,54.65160982197326
2024-01-01 01:27:00,22.710357511159216,54.64355883633913
2024-01-01 01:28:00,22.705808792435686,54.63541932112344
2024-01-01 01:29:00,22.752623283548417,54.62719143150628
2024-01-01 01:30:00,22.76272550639691,54.618875324352594
2024-01-01 01:31:00,22.81222682776727,54.61047115820921
2024-01-01 01:32:00,22.75237379408779,54.601979093301786
2024-01-01 01:33:00,22.791333837202423,54.59339929153179
2024-01-01 01:34:00,22.810722917844387,54.58473191647338
2024-01-01 01:35:00,22.822130731894138,54.57597713337032
2024-01-01 01:36:00,22.799867112284986,54.56713510913279
2024-01-01 01:37:00,22.78913194894509,54.55820601233423
2024-01-01 01:38:00,22.835811415264526,54.54919001320813
2024-01-01 01:39:00,22.849579564564664,54.54008728364478
2024-01-01 01:40:00,22.835341294433114,54.53089799718797
2024-01-01 01:41:00,22.871664997396998,54.5216223290317
2024-01-01 01:42:00,22.849918241964417,54.51226045601685
2024-01-01 01:43:00,22.891075403086656,54.502812556627816
2024-01-01 01:44:00,22.845254674593054,54.493278810989054
2024-01-01 01:45:00,22.876283262957305,54.48365940086169
2024-01-01 01:46:00,22.922940224956633,54.47395450964006
2024-01-01 01:47:00,22.859833864125264,54.4641643223482
2024-01-01 01:48:00,22.877622197671048,54.454289025636285
2024-01-01 01:49:00,22.996375802018193,54.444328807777154
2024-01-01 01:50:00,22.946266864874588,54.43428385866263
2024-01-01 01:51:00,22.942775994288795,54.424154369799965
2024-01-01 01:52:00,22.938068009927058,54.41394053430814
2024-01-01 01:53:00,22.96015953658402,54.40364254691423
2024-01-01 01:54:00,22.93565788824024,54.393260603949656
2024-01-01 01:55:00,22.9686989842993,54.38279490334645
2024-01-01 01:56:00,22.97803993288941,54.372245644633495
2024-01-01 01:57:00,23.02491639416672,54.36161302893272
2024-01-01 01:58:00,22.99629208347907,54.35089725895523
2024-01-01 01:59:00,22.936935330640647,54.340098538997495
2024-01-01 02:00:00,22.994817079077915,54.32921707493742
2024-01-01 02:01:00,23.00579726692989,54.31825307423042
2024-01-01 02:02:00,22.987120361643747,54.30720674590548
2024-01-01 02:03:00,23.006633053837866,54.29607830056118
2024-01-01 02:04:00,23.020281767853415,54.28486795036163
2024-01-01 02:05:00,23.076779687251133,54.27357590903248
2024-01-01 02:06:00,23.000248955944198,54.26220239185683
2024-01-01 02:07:00,23.083018150451753,54.2507476156711
2024-01-01 02:08:00,23.061592232136114,54.23921179886092
2024-01-01 02:09:00,23.020360636892036,54.22759516135698
2024-01-01 02:10:00,23.067723396676087,54.2158979246308
2024-01-01 02:11:00,23.05776408344169,54.20412031169052
2024-01-01 02:12:00,23.09419100693886,54.19226254707667
2024-01-01 02:13:00,23.073799362815734,54.18032485685789
2024-01-01 02:14:00,23.08737614404844,54.168307468626566
2024-01-01 02:15:00,23.166849116177804,54.15621061149455
2024-01-01 02:16:00,23.10374948602179,54.144034516088766
2024-01-01 02:17:00,23.116403819265898,54.13177941454683
2024-01-01 02:18:00,23.13471250282341,54.119445540512594
2024-01-01 02:19:00,23.144292818528164,54.10703312913172
2024-01-01 02:20:00,23.122765597550917,54.09454241704717
2024-01-01 02:21:00,23.169138173726562,54.08197364239476
2024-01-01 02:22:00,23.19703861388467,54.069327044798506
2024-01-01 02:23:00,23.19850686872257,54.05660286536616
2024-01-01 02:24:00,23.122481435463584,54.043801346684575
2024-01-01 02:25:00,23.120621633120987,54.03092273281506
2024-01-01 02:26:00,23.168023547218166,54.01796726928876
2024-01-01 02:27:00,23.231582918137875,54.00493520310195
2024-01-01 02:28:00,23.23075098909219,53.99182678271135
2024-01-01 02:29:00,23.1721125937655,53.97864225802937
2024-01-01 02:30:00,23.199342257727107,53.965381880419336
2024-01-01 02:31:00,23.160592420675584,53.95204590269074
2024-01-01 02:32:00,23.22132598819805,53.938634579094376
2024-01-01 02:33:00,23.22339629690255,53.925148165317495
2024-01-01 02:34:00,23.267561899171533,53.91158691847898
2024-01-01 02:35:00,23.24779460031671,53.89795109712438
2024-01-01 02:36:00,23.256403105149342,53.88424096122101
2024-01-01 02:37:00,23.23244354544346,53.87045677215301
2024-01-01 02:38:00,23.258861274679873,53.85659879271634
2024-01-01 02:39:00,23.281658018185468,53.84266728711377
2024-01-01 02:40:00,23.32702767796109,53.828662520949855
2024-01-01 02:41:00,23.29932763012645,53.814584761225845
2024-01-01 02:42:00,23.287911284225704,53.800434276334656
2024-01-01 02:43:00,23.2585761002126,53.78621133605567
2024-01-01 02:44:00,23.367593449474366,53.77191621154964
2024-01-01 02:45:00,23.315864429189855,53.75754917535354
2024-01-01 02:46:00,23.311018580504058,53.74311050137531
2024-01-01 02:47:00,23.312203297977042,53.7286004648887
2024-01-01 02:48:00,23.354463213875594,53.71401934252795
2024-01-01 02:49:00,23.350326176479754,53.69936741228258
2024-01-01 02:50:00,23.33473096314042,53.68464495349207
2024-01-01 02:51:00,23.363712860710592,53.66985224684049
2024-01-01 02:52:00,23.366451724862973,53.65498957435124
2024-01-01 02:53:00,23.38180566453432,53.64005721938158
2024-01-01 02:54:00,23.431198096568824,53.62505546661729
2024-01-01 02:55:00,23.402595300596037,53.60998460206721
2024-01-01 02:56:00,23.39811479389304,53.5948449130578
2024-01-01 02:57:00,23.412268535236556,53.57963668822767
2024-01-01 02:58:00,23.438348111946976,53.56436021752205
2024-01-01 02:59:00,23.435905522138125,53.54901579218729
2024-01-01 03:00:00,23.335125435569903,53.533603704765305
2024-01-01 03:01:00,23.423125856209488,53.51812424908798
2024-01-01 03:02:00,23.42935723379253,53.50257772027157
2024-01-01 03:03:00,23.443751806291896,53.4869644147111
2024-01-01 03:04:00,23.393961595787236,53.47128463007469
2024-01-01 03:05:00,23.44591170488978,53.45553866529786
2024-01-01 03:06:00,23.436254824353014,53.439726820577896
2024-01-01 03:07:00,23.443703161311575,53.42384939736806
2024-01-01 03:08:00,23.4148150392453,53.40790669837188
2024-01-01 03:09:00,23.47926952249531,53.39189902753736
2024-01-01 03:10:00,23.46262929509471,53.37582669005121
2024-01-01 03:11:00,23.479312083959208,53.359689992333
2024-01-01 03:12:00,23.480193858539643,53.343489242029335
2024-01-01 03:13:00,23.45601900567558,53.32722474800798
2024-01-01 03:14:00,23.527206148136052,53.31089682035197
2024-01-01 03:15:00,23.541628058236256,53.29450577035371
2024-01-01 03:16:00,23.52424467433354,53.27805191050905
2024-01-01 03:17:00,23.47023078681321,53.26153555451128
2024-01-01 03:18:00,23.538542563082828,53.24495701724521
2024-01-01 03:19:00,23.52819427845353,53.22831661478112
2024-01-01 03:20:00,23.563597191107352,53.21161466436876
2024-01-01 03:21:00,23.52802648069422,53.19485148443129
2024-01-01 03:22:00,23.516158236703586,53.178027394559216
2024-01-01 03:23:00,23.565682559718745,53.16114271550428
2024-01-01 03:24:00,23.557282944309815,53.14419776917338
2024-01-01 03:25:00,23.576360609359206,53.1271928786224
2024-01-01 03:26:00,23.58728003693095,53.110128368050056
2024-01-01 03:27:00,23.639352505903233,53.09300456279173
2024-01-01 03:28:00,23.545482104145577,53.07582178931327
2024-01-01 03:29:00,23.58338560714353,53.05858037520473
2024-01-01 03:30:00,23.58094669755599,53.04128064917416
2024-01-01 03:31:00,23.62054521064277,53.02392294104133
2024-01-01 03:32:00,23.60760321055495,53.006507581731455
2024-01-01 03:33:00,23.601324148842963,52.98903490326884
2024-01-01 03:34:00,23.606492369993845,52.9715052387706
2024-01-01 03:35:00,23.613196112760676,52.953918922440295
2024-01-01 03:36:00,23.616217251540817,52.93627628956154
2024-01-01 03:37:00,23.580256242048236,52.91857767649165
2024-01-01 03:38:00,23.59250258940673,52.90082342065516
2024-01-01 03:39:00,23.62638530085467,52.88301386053748
2024-01-01 03:40:00,23.6501856348666,52.86514933567838
2024-01-01 03:41:00,23.638158840386197,52.84723018666554
2024-01-01 03:42:00,23.65780849586027,52.82925675512804
2024-01-01 03:43:00,23.646567671230873,52.811229383729874
2024-01-01 03:44:00,23.63174558398794,52.793148416163376
2024-01-01 03:45:00,23.676464929881494,52.77501419714272
2024-01-01 03:46:00,23.65992511307879,52.7568270723973
2024-01-01 03:47:00,23.682732085076644,52.73858738866517
2024-01-01 03:48:00,23.698506312353643,52.72029549368643
2024-01-01 03:49:00,23.684618704205416,52.70195173619656
2024-01-01 03:50:00,23.66792992007436,52.68355646591984
2024-01-01 03:51:00,23.71625602210748,52.66511003356261
2024-01-01 03:52:00,23.69741143254611,52.64661279080664
2024-01-01 03:53:00,23.72596494059417,52.62806509030237
2024-01-01 03:54:00,23.702385351159943,52.609467285662255
2024-01-01 03:55:00,23.744413306848404,52.59081973145397
2024-01-01 03:56:00,23.67263730392102,52.572122783193656
2024-01-01 03:57:00,23.70880681736152,52.553376797339176
2024-01-01 03:58:00,23.7469180883896,52.53458213128328
2024-01-01 03:59:00,23.691269174118336,52.51573914334681
2024-01-01 04:00:00,23.733302956229455,52.49684819277188
2024-01-01 04:01:00,23.78721190858253,52.47790963971498
2024-01-01 04:02:00,23.76404999782137,52.458923845240186
2024-01-01 04:03:00,23.73080124606196,52.43989117131219
2024-01-01 04:04:00,23.780845028096284,52.42081198078948
2024-01-01 04:05:00,23.722258950298027,52.40168663741736
2024-01-01 04:06:00,23.761861524842065,52.38251550582105
2024-01-01 04:07:00,23.7846299799092,52.36329895149871
2024-01-01 04:08:00,23.760889234762057,52.34403734081451
2024-01-01 04:09:00,23.80647399780777,52.3247310409916
2024-01-01 04:10:00,23.799135598849414,52.30538042010512
2024-01-01 04:11:00,23.77076807379125,52.285985847075246
2024-01-01 04:12:00,23.774080841745985,52.26654769166003
2024-01-01 04:13:00,23.80971944852789,52.24706632444848
2024-01-01 04:14:00,23.820770959925387,52.22754211685341
2024-01-01 04:15:00,23.806861652948598,52.2079754411044
2024-01-01 04:16:00,23.803153786097205,52.18836667024066
2024-01-01 04:17:00,23.815469968608042,52.16871617810399
2024-01-01 04:18:00,23.790942483153962,52.149024339331575
2024-01-01 04:19:00,23.788461799125674,52.12929152934888
2024-01-01 04:20:00,23.811549810348193,52.109518124362495
2024-01-01 04:21:00,23.842567684979098,52.08970450135294
2024-01-01 04:22:00,23.82286978320639,52.06985103806751
2024-01-01 04:23:00,23.81743791895556,52.04995811301304
2024-01-01 04:24:00,23.828049163446604,52.03002610544873
2024-01-01 04:25:00,23.80379796864271,52.010055395378856
2024-01-01 04:26:00,23.83009626023309,51.99004636354558
2024-01-01 04:27:00,23.79746240721069,51.96999939142166
2024-01-01 04:28:00,23.794753953361138,51.9499148612032
2024-01-01 04:29:00,23.85518534961353,51.92979315580234
2024-01-01 04:30:00,23.82532907382208,51.90963465883996
2024-01-01 04:31:00,23.834788765075455,51.88943975463838
2024-01-01 04:32:00,23.873229930092077,51.86920882821403
2024-01-01 04:33:00,23.86898291461781,51.8489422652701
2024-01-01 04:34:00,23.90613341759849,51.82864045218918
2024-01-01 04:35:00,23.86567581115458,51.80830377602592
2024-01-01 04:36:00,23.89821203983687,51.78793262449963
2024-01-01 04:37:00,23.8495455932168,51.767527385986895
2024-01-01 04:38:00,23.858704287764326,51.74708844951417
2024-01-01 04:39:00,23.838949950337117,51.72661620475037
2024-01-01 04:40:00,23.862495121875032,51.70611104199941
2024-01-01 04:41:00,23.90645811131412,51.6855733521928
2024-01-01 04:42:00,23.87223057252959,51.6650035268822
2024-01-01 04:43:00,23.879309872105257,51.64440195823191
2024-01-01 04:44:00,23.8514981091558,51.62376903901141
2024-01-01 04:45:00,23.889080799856607,51.6031051625879
2024-01-01 04:46:00,23.865890519716565,51.58241072291878
2024-01-01 04:47:00,23.972705065041175,51.56168611454413
2024-01-01 04:48:00,23.872574535980636,51.54093173257919
2024-01-01 04:49:00,23.868203819986366,51.52014797270686
2024-01-01 04:50:00,23.85549078854822,51.49933523117009
2024-01-01 04:51:00,23.902344576153276,51.47849390476441
2024-01-01 04:52:00,23.916271368710696,51.457624390830304
2024-01-01 04:53:00,23.943957202517968,51.43672708724564
2024-01-01 04:54:00,23.95657902186243,51.41580239241811
2024-01-01 04:55:00,23.92908088769903,51.39485070527761
2024-01-01 04:56:00,23.92055068406155,51.373872425268665
2024-01-01 04:57:00,23.9173250356791,51.35286795234277
2024-01-01 04:58:00,23.916673425546247,51.33183768695081
2024-01-01 04:59:00,23.888191767278702,51.31078203003539
2024-01-01 05:00:00,23.916279491483223,51.28970138302321
2024-01-01 05:01:00,23.938801566125303,51.2685961478174
2024-01-01 05:02:00,23.951767525527504,51.247466726789874
2024-01-01 05:03:00,23.918095728521504,51.22631352277365
2024-01-01 05:04:00,23.9641831007841,51.205136939055166
2024-01-01 05:05:00,23.934225090514207,51.18393737936659
2024-01-01 05:06:00,23.947137346660273,51.162715247878126
2024-01-01 05:07:00,23.956104101252137,51.14147094919033
2024-01-01 05:08:00,23.976381392861807,51.12020488832636
2024-01-01 05:09:00,23.93353240951344,51.09891747072425
2024-01-01 05:10:00,23.941963305806734,51.07760910222925
2024-01-01 05:11:00,23.931951244721322,51.056280189086
2024-01-01 05:12:00,23.981486065405345,51.03493113793085
2024-01-01 05:13:00,23.938347488865553,51.013562355784046
2024-01-01 05:14:00,23.954074969960637,50.99217425004205
2024-01-01 05:15:00,23.9607275485246,50.9707672284697
2024-01-01 05:16:00,23.953195482729434,50.94934169919246
2024-01-01 05:17:00,23.94114014213512,50.92789807068868
2024-01-01 05:18:00,23.996060997550344,50.906436751781726
2024-01-01 05:19:00,23.965204806049844,50.88495815163227
2024-01-01 05:20:00,23.98709095530682,50.86346267973043
2024-01-01 05:21:00,23.94245658584115,50.84195074588799
2024-01-01 05:22:00,23.93357313505625,50.820422760230585
2024-01-01 05:23:00,24.000821312909654,50.79887913318987
2024-01-01 05:24:00,23.97201157832176,50.77732027549572
2024-01-01 05:25:00,23.967665173068692,50.75574659816836
2024-01-01 05:26:00,23.982868317618383,50.73415851251056
2024-01-01 05:27:00,23.962063821593677,50.7125564300998
2024-01-01 05:28:00,23.983151873891796,50.69094076278039
2024-01-01 05:29:00,23.976073611768665,50.669311922655645
2024-01-01 05:30:00,23.966129165499925,50.64767032208002
2024-01-01 05:31:00,23.973526891494885,50.62601637365124
2024-01-01 05:32:00,23.92699757545801,50.60435049020246
2024-01-01 05:33:00,24.047200653251302,50.58267308479436
2024-01-01 05:34:00,23.94446839354754,50.56098457070728
2024-01-01 05:35:00,24.006948348700206,50.539285361433386
2024-01-01 05:36:00,24.038448964872575,50.5175758706687
2024-01-01 05:37:00,23.96596939520517,50.49585651230529
2024-01-01 05:38:00,24.000606090245736,50.47412770042334
2024-01-01 05:39:00,24.03161416129711,50.452389849283264
2024-01-01 05:40:00,23.970811253809696,50.43064337331782
2024-01-01 05:41:00,24.044179192889533,50.40888868712419
2024-01-01 05:42:00,24.004964042802683,50.38712620545608
2024-01-01 05:43:00,24.011042837501435,50.36535634321584
2024-01-01 05:44:00,23.980306341236187,50.34357951544651
2024-01-01 05:45:00,23.985454452831295,50.32179613732391
2024-01-01 05:46:00,24.028657656381824,50.30000662414879
2024-01-01 05:47:00,23.974631910590276,50.27821139133882
2024-01-01 05:48:00,24.037709217882625,50.25641085442075
2024-01-01 05:49:00,24.006532013644613,50.23460542902244
2024-01-01 05:50:00,23.99903745553155,50.21279553086493
2024-01-01 05:51:00,24.0254760910321,50.19098157575456
2024-01-01 05:52:00,23.963697293481825,50.169163979575
2024-01-01 05:53:00,24.012994070797905,50.14734315827936
2024-01-01 05:54:00,24.004209369098778,50.12551952788221
2024-01-01 05:55:00,24.012943223319265,50.10369350445167
2024-01-01 05:56:00,24.033887227602477,50.08186550410152
2024-01-01 05:57:00,23.961045853934323,50.06003594298319
2024-01-01 05:58:00,24.07341426136114,50.03820523727791
