timestamp,signal,humidity_pct
2024-01-01 05:59:00,23.991026619384265,50.016373803188685
2024-01-01 06:00:00,24.0136919378533,49.99454205693244
2024-01-01 06:01:00,23.985100152111382,49.97271041473204
2024-01-01 06:02:00,23.98157839473612,49.950879292808345
2024-01-01 06:03:00,24.019508105516845,49.92904910737234
2024-01-01 06:04:00,23.97226970222931,49.90722027461713
2024-01-01 06:05:00,24.007629575149938,49.88539321071003
2024-01-01 06:06:00,23.947824255306575,49.86356833178463
2024-01-01 06:07:00,23.978225447701856,49.84174605393287
2024-01-01 06:08:00,24.018739588021468,49.81992679319711
2024-01-01 06:09:00,23.982349032058465,49.79811096556216
2024-01-01 06:10:00,23.98394138549223,49.77629898694741
2024-01-01 06:11:00,23.979855328095738,49.75449127319885
2024-01-01 06:12:00,23.971716627887155,49.73268824008117
2024-01-01 06:13:00,24.041426331535718,49.7108903032698
2024-01-01 06:14:00,24.012696368990703,49.68909787834304
2024-01-01 06:15:00,23.987516345702208,49.667311380774095
2024-01-01 06:16:00,24.01329276096271,49.64553122592316
2024-01-01 06:17:00,24.00186702816879,49.6237578290295
2024-01-01 06:18:00,23.956985844585926,49.60199160520356
2024-01-01 06:19:00,23.985266492300642,49.580232969419
2024-01-01 06:20:00,23.970878224899447,49.55848233650485
2024-01-01 06:21:00,23.98489429697596,49.536740121137534
2024-01-01 06:22:00,23.998403773479357,49.51500673783301
2024-01-01 06:23:00,23.97022004617673,49.49328260093886
2024-01-01 06:24:00,24.025012583449733,49.47156812462636
2024-01-01 06:25:00,23.92362412366546,49.44986372288263
2024-01-01 06:26:00,23.93373996720524,49.4281698095027
2024-01-01 06:27:00,23.92456529364839,49.406486798081644
2024-01-01 06:28:00,24.030481783952226,49.3848151020067
2024-01-01 06:29:00,23.959155882366993,49.36315513444937
2024-01-01 06:30:00,24.00654965731449,49.34150730835756
2024-01-01 06:31:00,23.984121296130294,49.31987203644768
2024-01-01 06:32:00,23.97429360343116,49.298249731196805
2024-01-01 06:33:00,23.959035603208864,49.276640804834805
2024-01-01 06:34:00,23.98057143063007,49.25504566933648
2024-01-01 06:35:00,23.9555323932337,49.23346473641371
2024-01-01 06:36:00,23.98937689461634,49.21189841750758
2024-01-01 06:37:00,23.920486463638955,49.190347123780576
2024-01-01 06:38:00,23.98334899125581,49.16881126610874
2024-01-01 06:39:00,23.99245326227408,49.1472912550738
2024-01-01 06:40:00,23.96127963144455,49.12578750095539
2024-01-01 06:41:00,23.960979948112094,49.1043004137232
2024-01-01 06:42:00,23.93089385799142,49.082830403029135
2024-01-01 06:43:00,23.9400567861642,49.06137787819958
2024-01-01 06:44:00,23.95292523914991,49.03994324822753
2024-01-01 06:45:00,23.962893630722444,49.01852692176482
2024-01-01 06:46:00,23.910810636859157,48.99712930711432
2024-01-01 06:47:00,23.981272407735382,48.97575081222215
2024-01-01 06:48:00,23.950975341136427,48.95439184466994
2024-01-01 06:49:00,24.02938816922583,48.93305281166703
2024-01-01 06:50:00,23.92714761420987,48.91173412004266
2024-01-01 06:51:00,23.982053234986278,48.89043617623831
2024-01-01 06:52:00,23.937830030796974,48.86915938629989
2024-01-01 06:53:00,23.911765614681602,48.84790415586999
2024-01-01 06:54:00,23.929547781161638,48.8266708901802
2024-01-01 06:55:00,23.90212825064145,48.805459994043325
2024-01-01 06:56:00,23.903741391924243,48.78427187184572
2024-01-01 06:57:00,23.946299638534395,48.76310692753952
2024-01-01 06:58:00,23.902819781533612,48.741965564635
2024-01-01 06:59:00,23.931146325891632,48.720848186192846
2024-01-01 07:00:00,23.931053447926505,48.69975519481648
2024-01-01 07:01:00,23.901803093815754,48.67868699264438
2024-01-01 07:02:00,23.945565418196317,48.65764398134243
2024-01-01 07:03:00,23.921674452863932,48.63662656209623
2024-01-01 07:04:00,23.968787011610754,48.61563513560348
2024-01-01 07:05:00,23.95121352597635,48.59467010206633
2024-01-01 07:06:00,23.89747726877909,48.57373186118374
2024-01-01 07:07:00,23.9143043805716,48.55282081214386
2024-01-01 07:08:00,23.948022903833877,48.53193735361645
2024-01-01 07:09:00,23.858525255392003,48.51108188374523
2024-01-01 07:10:00,23.90017541106379,48.490254800140335
2024-01-01 07:11:00,23.882511158184624,48.4694564998707
2024-01-01 07:12:00,23.95142661280894,48.44868737945652
2024-01-01 07:13:00,23.915110506678815,48.42794783486166
2024-01-01 07:14:00,23.947537946995933,48.40723826148614
2024-01-01 07:15:00,23.873350815036257,48.38655905415856
2024-01-01 07:16:00,23.882264894944406,48.3659106071286
2024-01-01 07:17:00,23.875156118021618,48.34529331405948
2024-01-01 07:18:00,23.89130289560877,48.32470756802049
2024-01-01 07:19:00,23.926361020128574,48.30415376147947
2024-01-01 07:20:00,23.874166422170916,48.28363228629532
2024-01-01 07:21:00,23.88884054083826,48.26314353371054
2024-01-01 07:22:00,23.853225826469835,48.2426878943438
2024-01-01 07:23:00,23.882423789635133,48.22226575818244
2024-01-01 07:24:00,23.81021334835303,48.20187751457507
2024-01-01 07:25:00,23.91759669175459,48.18152355222413
2024-01-01 07:26:00,23.880257804481026,48.16120425917849
2024-01-01 07:27:00,23.867149327316895,48.14092002282607
2024-01-01 07:28:00,23.873988689908472,48.12067122988638
2024-01-01 07:29:00,23.87303631508598,48.10045826640327
2024-01-01 07:30:00,23.852537669470383,48.080281517737454
2024-01-01 07:31:00,23.821275238081004,48.06014136855921
2024-01-01 07:32:00,23.782866100974985,48.04003820284106
2024-01-01 07:33:00,23.82549238739449,48.01997240385044
2024-01-01 07:34:00,23.872599298779843,47.99994435414237
2024-01-01 07:35:00,23.822623634122113,47.97995443555219
2024-01-01 07:36:00,23.83305295662349,47.96000302918827
2024-01-01 07:37:00,23.84791630254023,47.94009051542474
2024-01-01 07:38:00,23.84665973700069,47.92021727389425
2024-01-01 07:39:00,23.791593321402054,47.90038368348071
2024-01-01 07:40:00,23.798698160676174,47.88059012231208
2024-01-01 07:41:00,23.789210299602928,47.86083696775317
2024-01-01 07:42:00,23.8259191541935,47.84112459639845
2024-01-01 07:43:00,23.818621218780514,47.82145338406482
2024-01-01 07:44:00,23.799317415692922,47.801823705784514
2024-01-01 07:45:00,23.794449288150243,47.78223593579792
2024-01-01 07:46:00,23.84710202984346,47.7626904475464
2024-01-01 07:47:00,23.751610904302737,47.74318761366528
2024-01-01 07:48:00,23.753713983245518,47.723727805976615
2024-01-01 07:49:00,23.74660666472451,47.704311395482215
2024-01-01 07:50:00,23.828525121369776,47.68493875235648
2024-01-01 07:51:00,23.7628878791082,47.66561024593942
2024-01-01 07:52:00,23.728439793950514,47.64632624472955
2024-01-01 07:53:00,23.740730492823946,47.62708711637691
2024-01-01 07:54:00,23.77249540804903,47.60789322767603
2024-01-01 07:55:00,23.749412602900485,47.58874494455894
2024-01-01 07:56:00,23.771897047153022,47.5696426320882
2024-01-01 07:57:00,23.774127097284456,47.55058665444995
2024-01-01 07:58:00,23.7305433029967,47.53157737494695
2024-01-01 07:59:00,23.728980174914845,47.51261515599164
2024-01-01 08:00:00,23.738439374223745,47.49370035909928
2024-01-01 08:01:00,23.652617204246223,47.474833344881
2024-01-01 08:02:00,23.700981784188794,47.45601447303697
2024-01-01 08:03:00,23.692833162931997,47.43724410234952
2024-01-01 08:04:00,23.755493926338882,47.41852259067631
2024-01-01 08:05:00,23.741687400580307,47.39985029494348
2024-01-01 08:06:00,23.70990158929066,47.38122757113888
2024-01-01 08:07:00,23.63753382269735,47.36265477430527
2024-01-01 08:08:00,23.682885387921825,47.34413225853356
2024-01-01 08:09:00,23.63223831554867,47.32566037695604
2024-01-01 08:10:00,23.68846186814675,47.30723948173965
2024-01-01 08:11:00,23.67831053161637,47.288869924079286
2024-01-01 08:12:00,23.690695862575975,47.27055205419109
2024-01-01 08:13:00,23.678037279179563,47.25228622130577
2024-01-01 08:14:00,23.675030009790984,47.23407277366197
2024-01-01 08:15:00,23.659370021932013,47.21591205849956
2024-01-01 08:16:00,23.675304417701497,47.1978044220531
2024-01-01 08:17:00,23.695269990009294,47.179750209545205
2024-01-01 08:18:00,23.64058080346253,47.16174976517994
2024-01-01 08:19:00,23.623900664133032,47.1438034321363
2024-01-01 08:20:00,23.629402224465917,47.12591155256163
2024-01-01 08:21:00,23.631553732360736,47.10807446756513
2024-01-01 08:22:00,23.626998158044895,47.09029251721133
2024-01-01 08:23:00,23.650893996246467,47.07256604051361
2024-01-01 08:24:00,23.635623349417887,47.05489537542777
2024-01-01 08:25:00,23.609789242881877,47.037280858845534
2024-01-01 08:26:00,23.545600669585276,47.019722826588165
2024-01-01 08:27:00,23.57334963284369,47.002221613400046
2024-01-01 08:28:00,23.59230778873827,46.98477755294231
2024-01-01 08:29:00,23.636311188504674,46.96739097778646
2024-01-01 08:30:00,23.56282032314756,46.95006221940805
2024-01-01 08:31:00,23.557883696560193,46.932791608180366
2024-01-01 08:32:00,23.542680102608845,46.91557947336808
2024-01-01 08:33:00,23.57058628313928,46.89842614312105
2024-01-01 08:34:00,23.54642409935395,46.881331944468
2024-01-01 08:35:00,23.486531558478983,46.86429720331031
2024-01-01 08:36:00,23.49156219609683,46.84732224441581
2024-01-01 08:37:00,23.573921012831835,46.83040739141258
2024-01-01 08:38:00,23.591402620849042,46.81355296678276
2024-01-01 08:39:00,23.52897762330064,46.79675929185645
2024-01-01 08:40:00,23.58305225596872,46.78002668680554
2024-01-01 08:41:00,23.517862680051472,46.76335547063762
2024-01-01 08:42:00,23.492759333555796,46.746745961189895
2024-01-01 08:43:00,23.503197518276707,46.730198475123146
2024-01-01 08:44:00,23.46730746287278,46.713713327915656
2024-01-01 08:45:00,23.514488724191736,46.69729083385724
2024-01-01 08:46:00,23.45938084770623,46.6809313060432
2024-01-01 08:47:00,23.541238984540502,46.66463505636841
2024-01-01 08:48:00,23.514384485119606,46.64840239552133
2024-01-01 08:49:00,23.46718575119482,46.63223363297811
2024-01-01 08:50:00,23.482595326863,46.61612907699666
2024-01-01 08:51:00,23.507571767160947,46.6000890346108
2024-01-01 08:52:00,23.447679602250155,46.58411381162439
2024-01-01 08:53:00,23.453517581608605,46.56820371260552
2024-01-01 08:54:00,23.501738447360882,46.55235904088069
2024-01-01 08:55:00,23.383820169542314,46.536580098529
2024-01-01 08:56:00,23.473120209497562,46.52086718637644
2024-01-01 08:57:00,23.434805136553923,46.50522060399014
2024-01-01 08:58:00,23.41261807230546,46.48964064967262
2024-01-01 08:59:00,23.37835008482558,46.47412762045617
2024-01-01 09:00:00,23.414346529763133,46.458681812097126
2024-01-01 09:01:00,23.437646424204953,46.44330351907026
2024-01-01 09:02:00,23.42715450148296,46.42799303456318
2024-01-01 09:03:00,23.387032187870133,46.4127506504707
2024-01-01 09:04:00,23.387604441922083,46.39757665738931
2024-01-01 09:05:00,23.397355901235393,46.382471344611616
2024-01-01 09:06:00,23.365209337595786,46.36743500012084
2024-01-01 09:07:00,23.32087518533065,46.352467910585325
2024-01-01 09:08:00,23.35593829864236,46.33757036135305
2024-01-01 09:09:00,23.381468114072295,46.32274263644622
2024-01-01 09:10:00,23.352076632736452,46.30798501855583
2024-01-01 09:11:00,23.33372462005643,46.293297789036295
2024-01-01 09:12:00,23.316105376521023,46.27868122790005
2024-01-01 09:13:00,23.337230755595037,46.26413561381226
2024-01-01 09:14:00,23.32140588336513,46.24966122408547
2024-01-01 09:15:00,23.31471881254052,46.23525833467433
2024-01-01 09:16:00,23.333649071129912,46.22092722017034
2024-01-01 09:17:00,23.30699125923587,46.2066681537966
2024-01-01 09:18:00,23.258271743326297,46.192481407402624
2024-01-01 09:19:00,23.261084336003478,46.178367251459136
2024-01-01 09:20:00,23.274302178294697,46.16432595505293
2024-01-01 09:21:00,23.263629331270447,46.150357785881695
2024-01-01 09:22:00,23.266021446051735,46.136463010249
2024-01-01 09:23:00,23.331467119467497,46.122641893059125
2024-01-01 09:24:00,23.249032073344022,46.10889469781207
2024-01-01 09:25:00,23.263779493060742,46.09522168659851
2024-01-01 09:26:00,23.26155120655838,46.081623120094775
2024-01-01 09:27:00,23.283396301157055,46.06809925755793
2024-01-01 09:28:00,23.23858347733469,46.054650356820815
2024-01-01 09:29:00,23.29374083969658,46.04127667428709
2024-01-01 09:30:00,23.232578457809932,46.0279784649264
2024-01-01 09:31:00,23.22778314402811,46.01475598226948
2024-01-01 09:32:00,23.185520315242467,46.00160947840334
2024-01-01 09:33:00,23.202733779182424,45.98853920396645
2024-01-01 09:34:00,23.160010385638927,45.97554540814398
2024-01-01 09:35:00,23.237204134234222,45.962628338663
2024-01-01 09:36:00,23.16378178614251,45.94978824178781
2024-01-01 09:37:00,23.160459960450133,45.937025362315225
2024-01-01 09:38:00,23.121545868131076,45.92433994356991
2024-01-01 09:39:00,23.116242919865496,45.911732227399725
2024-01-01 09:40:00,23.161234274361192,45.89920245417115
2024-01-01 09:41:00,23.179508328679212,45.88675086276466
2024-01-01 09:42:00,23.122177783991695,45.87437769057021
2024-01-01 09:43:00,23.16326517424381,45.862083173482674
2024-01-01 09:44:00,23.134483789711126,45.84986754589737
2024-01-01 09:45:00,23.151960916873406,45.83773104070558
2024-01-01 09:46:00,23.109998773557702,45.82567388929014
2024-01-01 09:47:00,23.08197503284796,45.813696321520965
2024-01-01 09:48:00,23.065377863010994,45.80179856575073
2024-01-01 09:49:00,23.074046945772658,45.7899808488105
2024-01-01 09:50:00,23.059462195318645,45.77824339600538
2024-01-01 09:51:00,23.019435456010793,45.76658643111024
2024-01-01 09:52:00,23.10690083241028,45.75501017636544
2024-01-01 09:53:00,23.097197794094775,45.74351485247262
2024-01-01 09:54:00,23.052437218002346,45.73210067859045
2024-01-01 09:55:00,23.049884081379417,45.72076787233048
2024-01-01 09:56:00,23.0400791400225,45.70951664975299
2024-01-01 09:57:00,23.00319716411009,45.69834722536286
2024-01-01 09:58:00,23.05608663389715,45.68725981210548
2024-01-01 09:59:00,23.026046079968523,45.676254621362695
2024-01-01 10:00:00,22.98024461303647,45.66533186294879
2024-01-01 10:01:00,23.02857935930626,45.654491745106455
2024-01-01 10:02:00,23.01516384358925,45.64373447450286
2024-01-01 10:03:00,22.96658153416755,45.63306025622565
2024-01-01 10:04:00,22.95670554633634,45.62246929377913
2024-01-01 10:05:00,22.997188829251076,45.6119617890803
2024-01-01 10:06:00,22.927243596971024,45.60153794245501
2024-01-01 10:07:00,22.987808198971,45.59119795263421
2024-01-01 10:08:00,22.894223418774303,45.5809420167501
2024-01-01 10:09:00,22.943506733951565,45.57077033033239
2024-01-01 10:10:00,22.89846169605405,45.56068308730457
2024-01-01 10:11:00,22.89403508749691,45.550680479980215
2024-01-01 10:12:00,22.882587685803916,45.540762699059314
2024-01-01 10:13:00,22.937665804190072,45.53092993362466
2024-01-01 10:14:00,22.869554498582463,45.52118237113819
2024-01-01 10:15:00,22.856780132787698,45.51152019743746
2024-01-01 10:16:00,22.888910350036525,45.5019435967321
2024-01-01 10:17:00,22.872604662779636,45.49245275160027
2024-01-01 10:18:00,22.89104028847528,45.4830478429852
2024-01-01 10:19:00,22.88087504977794,45.473729050191736
2024-01-01 10:20:00,22.80914502398814,45.46449655088293
2024-01-01 10:21:00,22.811169742908778,45.45535052107666
2024-01-01 10:22:00,22.864819266872583,45.44629113514223
2024-01-01 10:23:00,22.819826846012102,45.437318565797085
2024-01-01 10:24:00,22.788788352613622,45.42843298410354
2024-01-01 10:25:00,22.804614636215735,45.41963455946544
2024-01-01 10:26:00,22.83370703969429,45.410923459625
2024-01-01 10:27:00,22.75840845559411,45.40229985065961
2024-01-01 10:28:00,22.833835172136553,45.3937638969786
2024-01-01 10:29:00,22.763608199261736,45.38531576132018
2024-01-01 10:30:00,22.695303782557165,45.37695560474829
2024-01-01 10:31:00,22.725113839248984,45.36868358664957
2024-01-01 10:32:00,22.719469290805506,45.36049986473025
2024-01-01 10:33:00,22.69615580585561,45.35240459501325
2024-01-01 10:34:00,22.701106010809262,45.344397931835104
2024-01-01 10:35:00,22.748120900417376,45.33648002784308
2024-01-01 10:36:00,22.69344100294195,45.32865103399224
2024-01-01 10:37:00,22.731333596865962,45.32091109954258
2024-01-01 10:38:00,22.641987927393536,45.31326037205616
2024-01-01 10:39:00,22.720539447828546,45.30569899739433
2024-01-01 10:40:00,22.702659011597298,45.2982271197149
2024-01-01 10:41:00,22.6942858919302,45.29084488146945
2024-01-01 10:42:00,22.656916750696496,45.283552423400536
2024-01-01 10:43:00,22.683835671755446,45.2763498845391
2024-01-01 10:44:00,22.58109593881832,45.26923740220175
2024-01-01 10:45:00,22.604054031147175,45.26221511198816
2024-01-01 10:46:00,22.645124363470952,45.255283147778485
2024-01-01 10:47:00,22.648232338070788,45.24844164173083
2024-01-01 10:48:00,22.565623090204543,45.2416907242787
2024-01-01 10:49:00,22.58780640929117,45.235030524128526
2024-01-01 10:50:00,22.632051724164544,45.22846116825722
2024-01-01 10:51:00,22.562479901753775,45.22198278190973
2024-01-01 10:52:00,22.59821728046551,45.21559548859669
2024-01-01 10:53:00,22.570207561964096,45.209299410092015
2024-01-01 10:54:00,22.520302557682985,45.20309466643063
2024-01-01 10:55:00,22.548419578636267,45.19698137590614
2024-01-01 10:56:00,22.57966909334902,45.19095965506862
2024-01-01 10:57:00,22.5222603508713,45.18502961872233
2024-01-01 10:58:00,22.570538846093605,45.1791913799236
2024-01-01 10:59:00,22.578452966123496,45.1734450499786
2024-01-01 11:00:00,22.52098542483811,45.1677907384413
2024-01-01 11:01:00,22.53360124436411,45.16222855311128
2024-01-01 11:02:00,22.508127133387184,45.15675860003178
2024-01-01 11:03:00,22.479877235393158,45.15138098348761
2024-01-01 11:04:00,22.54197214405197,45.14609580600318
2024-01-01 11:05:00,22.455216839613964,45.14090316834055
2024-01-01 11:06:00,22.476417720142766,45.13580316949751
2024-01-01 11:07:00,22.415868531680626,45.13079590670567
2024-01-01 11:08:00,22.38902217198272,45.125881475428656
2024-01-01 11:09:00,22.440214567132188,45.12105996936023
2024-01-01 11:10:00,22.466530240561145,45.11633148042254
2024-01-01 11:11:00,22.381421406439618,45.11169609876436
2024-01-01 11:12:00,22.42061813158172,45.10715391275939
2024-01-01 11:13:00,22.413352039560102,45.10270500900452
2024-01-01 11:14:00,22.379466392574184,45.09834947231823
2024-01-01 11:15:00,22.412016996342995,45.09408738573895
2024-01-01 11:16:00,22.383516786806208,45.08991883052349
2024-01-01 11:17:00,22.338430685849136,45.08584388614547
2024-01-01 11:18:00,22.392382871676965,45.08186263029381
2024-01-01 11:19:00,22.322476377419267,45.07797513887129
2024-01-01 11:20:00,22.347395800015857,45.07418148599302
2024-01-01 11:21:00,22.351766573730124,45.07048174398511
2024-01-01 11:22:00,22.35957763027006,45.066875983383255
2024-01-01 11:23:00,22.29802229798348,45.06336427293138
2024-01-01 11:24:00,22.322543669810056,45.059946679580335
2024-01-01 11:25:00,22.29887042282402,45.05662326848664
2024-01-01 11:26:00,22.291103164240326,45.05339410301122
2024-01-01 11:27:00,22.272265406449428,45.05025924471821
2024-01-01 11:28:00,22.241082685443,45.04721875337378
2024-01-01 11:29:00,22.32243286512552,45.04427268694498
2024-01-01 11:30:00,22.306552850523342,45.04142110159864
2024-01-01 11:31:00,22.26475617758342,45.03866405170032
2024-01-01 11:32:00,22.196468499002453,45.03600158981326
2024-01-01 11:33:00,22.20354596325928,45.03343376669737
2024-01-01 11:34:00,22.255662077887376,45.03096063130828
2024-01-01 11:35:00,22.196488084873508,45.02858223079636
2024-01-01 11:36:00,22.185957023659284,45.02629861050591
2024-01-01 11:37:00,22.185102960616796,45.024109813974206
2024-01-01 11:38:00,22.188128349947345,45.02201588293072
2024-01-01 11:39:00,22.196347568153165,45.02001685729631
2024-01-01 11:40:00,22.14537415681999,45.01811277518243
2024-01-01 11:41:00,22.18248357493738,45.0163036728905
2024-01-01 11:42:00,22.150962910514487,45.01458958491108
2024-01-01 11:43:00,22.152151265570026,45.01297054392331
2024-01-01 11:44:00,22.170425501725614,45.01144658079426
2024-01-01 11:45:00,22.128203662644847,45.010017724578326
2024-01-01 11:46:00,22.143018829659557,45.008684002516695
2024-01-01 11:47:00,22.093606690838833,45.00744544003681
2024-01-01 11:48:00,22.1086224645345,45.00630206075191
2024-01-01 11:49:00,22.087129250135284,45.005253886460544
2024-01-01 11:50:00,22.03042656685863,45.00430093714618
2024-01-01 11:51:00,22.072166312659135,45.00344323097685
2024-01-01 11:52:00,22.10810376992538,45.00268078430472
2024-01-01 11:53:00,22.063552841465953,45.002013611665866
2024-01-01 11:54:00,22.04850443950585,45.00144172577996
2024-01-01 11:55:00,22.034223606079596,45.00096513755
2024-01-01 11:56:00,22.002707336676448,45.000583856062185
2024-01-01 11:57:00,22.069773927982965,45.00029788858564
2024-01-01 11:58:00,22.015754964034592,45.00010724057235
