timestamp,signal,humidity_pct
2024-01-01 11:59:00,22.032278014899642,45.00001191565701
2024-01-01 12:00:00,22.0091777333117,45.00001191565701
2024-01-01 12:01:00,21.977947627954098,45.00010724057235
2024-01-01 12:02:00,21.971464556252535,45.00029788858564
2024-01-01 12:03:00,21.945601297537177,45.000583856062185
2024-01-01 12:04:00,21.948172311208083,45.00096513755
2024-01-01 12:05:00,21.986738381273135,45.00144172577996
2024-01-01 12:06:00,21.942598305703722,45.002013611665866
2024-01-01 12:07:00,21.92181431970028,45.00268078430472
2024-01-01 12:08:00,21.970651195487534,45.00344323097685
2024-01-01 12:09:00,21.912382325282397,45.00430093714618
2024-01-01 12:10:00,21.89086306501395,45.005253886460544
2024-01-01 12:11:00,21.94978301086041,45.00630206075191
2024-01-01 12:12:00,21.86978342489037,45.00744544003681
2024-01-01 12:13:00,21.907609516360747,45.008684002516695
2024-01-01 12:14:00,21.89529908896186,45.010017724578326
2024-01-01 12:15:00,21.884786160366907,45.01144658079426
2024-01-01 12:16:00,21.83624452592319,45.01297054392331
2024-01-01 12:17:00,21.88923151802774,45.01458958491108
2024-01-01 12:18:00,21.858421496156332,45.0163036728905
2024-01-01 12:19:00,21.860450920383673,45.01811277518243
2024-01-01 12:20:00,21.766175750587657,45.0200168572963
2024-01-01 12:21:00,21.780715212448772,45.02201588293072
2024-01-01 12:22:00,21.792335541091028,45.024109813974206
2024-01-01 12:23:00,21.79254173849345,45.02629861050591
2024-01-01 12:24:00,21.813662359395476,45.02858223079636
2024-01-01 12:25:00,21.784026353307862,45.03096063130828
2024-01-01 12:26:00,21.77664540727621,45.03343376669737
2024-01-01 12:27:00,21.813415808435064,45.03600158981326
2024-01-01 12:28:00,21.742898792637604,45.03866405170032
2024-01-01 12:29:00,21.7432781338819,45.04142110159864
2024-01-01 12:30:00,21.765584031509007,45.04427268694498
2024-01-01 12:31:00,21.722027264094383,45.04721875337378
2024-01-01 12:32:00,21.72198506715822,45.05025924471821
2024-01-01 12:33:00,21.67794119306636,45.05339410301122
2024-01-01 12:34:00,21.662243510991125,45.05662326848664
2024-01-01 12:35:00,21.66614464982848,45.059946679580335
2024-01-01 12:36:00,21.718157759802114,45.06336427293138
2024-01-01 12:37:00,21.681054590544854,45.066875983383255
2024-01-01 12:38:00,21.65054162760581,45.07048174398511
2024-01-01 12:39:00,21.685225168724028,45.07418148599302
2024-01-01 12:40:00,21.623925759321327,45.07797513887129
2024-01-01 12:41:00,21.61229767341965,45.08186263029381
2024-01-01 12:42:00,21.607334179607328,45.08584388614547
2024-01-01 12:43:00,21.591488119509478,45.08991883052349
2024-01-01 12:44:00,21.55717003882437,45.09408738573895
2024-01-01 12:45:00,21.616867993162675,45.09834947231823
2024-01-01 12:46:00,21.52067773305789,45.10270500900452
2024-01-01 12:47:00,21.6191372548045,45.10715391275939
2024-01-01 12:48:00,21.644735677395424,45.11169609876436
2024-01-01 12:49:00,21.582225408511775,45.11633148042254
2024-01-01 12:50:00,21.59793999688023,45.12105996936023
2024-01-01 12:51:00,21.52959273221727,45.125881475428656
2024-01-01 12:52:00,21.573443990570052,45.13079590670567
2024-01-01 12:53:00,21.567753733364185,45.13580316949751
2024-01-01 12:54:00,21.50655154152492,45.14090316834055
2024-01-01 12:55:00,21.508801495594167,45.14609580600318
2024-01-01 12:56:00,21.503532921010887,45.15138098348761
2024-01-01 12:57:00,21.495468436314464,45.15675860003178
2024-01-01 12:58:00,21.56997386603836,45.16222855311128
2024-01-01 12:59:00,21.52418774844191,45.16779073844129
2024-01-01 13:00:00,21.50697650645461,45.1734450499786
2024-01-01 13:01:00,21.494894741518962,45.1791913799236
2024-01-01 13:02:00,21.460062855155723,45.18502961872233
2024-01-01 13:03:00,21.44509490675202,45.19095965506862
2024-01-01 13:04:00,21.44154494126826,45.19698137590614
2024-01-01 13:05:00,21.423118242291036,45.20309466643063
2024-01-01 13:06:00,21.414717470493876,45.209299410092015
2024-01-01 13:07:00,21.423036179053014,45.21559548859669
2024-01-01 13:08:00,21.378392315467778,45.22198278190973
2024-01-01 13:09:00,21.372956194002374,45.22846116825722
2024-01-01 13:10:00,21.421419629651282,45.235030524128526
2024-01-01 13:11:00,21.43232902072978,45.2416907242787
2024-01-01 13:12:00,21.366812492525987,45.24844164173083
2024-01-01 13:13:00,21.370896676867094,45.255283147778485
2024-01-01 13:14:00,21.347202759858487,45.26221511198816
2024-01-01 13:15:00,21.305532276291043,45.26923740220175
2024-01-01 13:16:00,21.34694716208395,45.2763498845391
2024-01-01 13:17:00,21.29499053804158,45.283552423400536
2024-01-01 13:18:00,21.29659057281617,45.29084488146945
2024-01-01 13:19:00,21.313832117923898,45.2982271197149
2024-01-01 13:20:00,21.33137633635106,45.30569899739433
2024-01-01 13:21:00,21.319801442278973,45.31326037205616
2024-01-01 13:22:00,21.284313900695008,45.32091109954258
2024-01-01 13:23:00,21.271326164399596,45.32865103399224
2024-01-01 13:24:00,21.27741821307061,45.33648002784308
2024-01-01 13:25:00,21.243305944206046,45.344397931835104
2024-01-01 13:26:00,21.260423547761818,45.35240459501325
2024-01-01 13:27:00,21.308185195223103,45.36049986473025
2024-01-01 13:28:00,21.28681536892247,45.36868358664956
2024-01-01 13:29:00,21.25733849435889,45.37695560474829
2024-01-01 13:30:00,21.207877312374208,45.38531576132018
2024-01-01 13:31:00,21.239894387755083,45.3937638969786
2024-01-01 13:32:00,21.240672268724794,45.40229985065961
2024-01-01 13:33:00,21.15671354975331,45.410923459625
2024-01-01 13:34:00,21.156221612569098,45.41963455946544
2024-01-01 13:35:00,21.213854124671954,45.42843298410354
2024-01-01 13:36:00,21.236756501495865,45.437318565797085
2024-01-01 13:37:00,21.18295430603843,45.44629113514223
2024-01-01 13:38:00,21.145713005956384,45.45535052107666
2024-01-01 13:39:00,21.16809819681956,45.46449655088293
2024-01-01 13:40:00,21.140350732597753,45.473729050191736
2024-01-01 13:41:00,21.154813515167678,45.4830478429852
2024-01-01 13:42:00,21.19206413161519,45.49245275160027
2024-01-01 13:43:00,21.11005932439933,45.5019435967321
2024-01-01 13:44:00,21.124006230359573,45.51152019743746
2024-01-01 13:45:00,21.146744915715537,45.52118237113819
2024-01-01 13:46:00,21.096319297260088,45.53092993362466
2024-01-01 13:47:00,21.12211549331124,45.540762699059314
2024-01-01 13:48:00,21.009295829911,45.550680479980215
2024-01-01 13:49:00,21.111722263441855,45.56068308730457
2024-01-01 13:50:00,21.09176044246965,45.57077033033239
2024-01-01 13:51:00,21.125421783876522,45.5809420167501
2024-01-01 13:52:00,21.06226885629535,45.59119795263421
2024-01-01 13:53:00,21.090723771637943,45.60153794245501
2024-01-01 13:54:00,21.045439336415257,45.6119617890803
2024-01-01 13:55:00,21.078212171618226,45.62246929377913
2024-01-01 13:56:00,21.056520133472922,45.63306025622565
2024-01-01 13:57:00,21.0239871856319,45.64373447450286
2024-01-01 13:58:00,20.989936508312923,45.654491745106455
2024-01-01 13:59:00,20.982036997246112,45.66533186294879
2024-01-01 14:00:00,20.949528671005872,45.676254621362695
2024-01-01 14:01:00,20.963002041907718,45.68725981210548
2024-01-01 14:02:00,20.986519096940516,45.69834722536286
2024-01-01 14:03:00,20.966699474868058,45.70951664975299
2024-01-01 14:04:00,20.957053934678484,45.72076787233048
2024-01-01 14:05:00,21.033340211229913,45.73210067859045
2024-01-01 14:06:00,20.93029792799033,45.743514852472615
2024-01-01 14:07:00,20.95614318846898,45.75501017636544
2024-01-01 14:08:00,20.936006565078266,45.76658643111024
2024-01-01 14:09:00,20.931688582715285,45.77824339600538
2024-01-01 14:10:00,20.907781005966726,45.7899808488105
2024-01-01 14:11:00,20.91768412613385,45.80179856575073
2024-01-01 14:12:00,20.929851595334778,45.81369632152096
2024-01-01 14:13:00,20.88443229589273,45.82567388929014
2024-01-01 14:14:00,20.868775672737346,45.83773104070558
2024-01-01 14:15:00,20.857560120819457,45.84986754589737
2024-01-01 14:16:00,20.862412710722342,45.862083173482674
2024-01-01 14:17:00,20.8471892116961,45.87437769057021
2024-01-01 14:18:00,20.857713272006606,45.88675086276466
2024-01-01 14:19:00,20.861677597669775,45.899202454171146
2024-01-01 14:20:00,20.8420360626839,45.911732227399725
2024-01-01 14:21:00,20.79786863443664,45.92433994356991
2024-01-01 14:22:00,20.86649556631538,45.93702536231522
2024-01-01 14:23:00,20.820707050216814,45.9497882417878
2024-01-01 14:24:00,20.77549408433014,45.962628338663
2024-01-01 14:25:00,20.847369213130538,45.97554540814397
2024-01-01 14:26:00,20.81817652289656,45.98853920396645
2024-01-01 14:27:00,20.766281989143607,46.00160947840334
2024-01-01 14:28:00,20.77068976258345,46.01475598226948
2024-01-01 14:29:00,20.784864004767158,46.02797846492639
2024-01-01 14:30:00,20.80231328692422,46.04127667428709
2024-01-01 14:31:00,20.72742267207347,46.054650356820815
2024-01-01 14:32:00,20.80844946400128,46.06809925755793
2024-01-01 14:33:00,20.7659398617404,46.081623120094775
2024-01-01 14:34:00,20.722383364968966,46.09522168659851
2024-01-01 14:35:00,20.74232756910563,46.10889469781207
2024-01-01 14:36:00,20.66980106550492,46.122641893059125
2024-01-01 14:37:00,20.73315434063205,46.136463010249
2024-01-01 14:38:00,20.71321169557626,46.150357785881695
2024-01-01 14:39:00,20.751635911606233,46.16432595505293
2024-01-01 14:40:00,20.710156493418452,46.178367251459136
2024-01-01 14:41:00,20.70167376315587,46.192481407402624
2024-01-01 14:42:00,20.69081248964062,46.2066681537966
2024-01-01 14:43:00,20.688339410456972,46.22092722017034
2024-01-01 14:44:00,20.699768574838366,46.23525833467433
2024-01-01 14:45:00,20.71332976429371,46.24966122408547
2024-01-01 14:46:00,20.679622776866307,46.26413561381226
2024-01-01 14:47:00,20.624626501621826,46.27868122790005
2024-01-01 14:48:00,20.64528237762206,46.293297789036295
2024-01-01 14:49:00,20.681682648127325,46.30798501855583
2024-01-01 14:50:00,20.656795734687737,46.32274263644622
2024-01-01 14:51:00,20.613741218568276,46.33757036135305
2024-01-01 14:52:00,20.61912753718957,46.352467910585325
2024-01-01 14:53:00,20.634369186386746,46.36743500012084
2024-01-01 14:54:00,20.669103050427587,46.382471344611616
2024-01-01 14:55:00,20.565951052268407,46.39757665738931
2024-01-01 14:56:00,20.643406138504346,46.4127506504707
2024-01-01 14:57:00,20.57646730679264,46.42799303456318
2024-01-01 14:58:00,20.608135680223,46.44330351907026
2024-01-01 14:59:00,20.557857963824297,46.45868181209712
2024-01-01 15:00:00,20.619824936881162,46.474127620456166
2024-01-01 15:01:00,20.53103629660819,46.48964064967262
2024-01-01 15:02:00,20.54528568451533,46.50522060399014
2024-01-01 15:03:00,20.573251469285736,46.52086718637644
2024-01-01 15:04:00,20.638428711599403,46.536580098529
2024-01-01 15:05:00,20.55591219511725,46.55235904088069
2024-01-01 15:06:00,20.567231693086498,46.56820371260552
2024-01-01 15:07:00,20.590632168131318,46.58411381162439
2024-01-01 15:08:00,20.558526741418227,46.6000890346108
2024-01-01 15:09:00,20.567345444977068,46.61612907699666
2024-01-01 15:10:00,20.49761542863236,46.63223363297811
2024-01-01 15:11:00,20.496891879345277,46.64840239552133
2024-01-01 15:12:00,20.510471277730304,46.66463505636841
2024-01-01 15:13:00,20.50215824108812,46.6809313060432
2024-01-01 15:14:00,20.47387184568119,46.69729083385724
2024-01-01 15:15:00,20.50250119269221,46.713713327915656
2024-01-01 15:16:00,20.488825527811475,46.73019847512314
2024-01-01 15:17:00,20.525920153906217,46.746745961189895
2024-01-01 15:18:00,20.517277680940456,46.76335547063761
2024-01-01 15:19:00,20.468738537662908,46.78002668680554
2024-01-01 15:20:00,20.434705905794868,46.796759291856446
2024-01-01 15:21:00,20.455186712950177,46.81355296678276
2024-01-01 15:22:00,20.457824535882274,46.83040739141258
2024-01-01 15:23:00,20.473119666965488,46.84732224441581
2024-01-01 15:24:00,20.437806414215245,46.86429720331031
2024-01-01 15:25:00,20.520731909646326,46.881331944468
2024-01-01 15:26:00,20.43500731475992,46.89842614312105
2024-01-01 15:27:00,20.3978852006754,46.91557947336808
2024-01-01 15:28:00,20.429906514943493,46.932791608180366
2024-01-01 15:29:00,20.405188829596412,46.95006221940806
2024-01-01 15:30:00,20.43218372361031,46.96739097778646
2024-01-01 15:31:00,20.426519204913024,46.98477755294231
2024-01-01 15:32:00,20.425338210539657,47.00222161340004
2024-01-01 15:33:00,20.378454238198596,47.019722826588165
2024-01-01 15:34:00,20.396464702747725,47.037280858845534
2024-01-01 15:35:00,20.378501518191545,47.05489537542777
2024-01-01 15:36:00,20.33440448061705,47.072566040513614
2024-01-01 15:37:00,20.40315531024931,47.09029251721133
2024-01-01 15:38:00,20.36207708694558,47.10807446756513
2024-01-01 15:39:00,20.350123467727695,47.12591155256163
2024-01-01 15:40:00,20.356486368395487,47.1438034321363
2024-01-01 15:41:00,20.30792710339633,47.16174976517995
2024-01-01 15:42:00,20.27952529761412,47.179750209545205
2024-01-01 15:43:00,20.32051326019717,47.1978044220531
2024-01-01 15:44:00,20.396889155342077,47.21591205849956
2024-01-01 15:45:00,20.307397782960145,47.23407277366197
2024-01-01 15:46:00,20.298919553559273,47.25228622130577
2024-01-01 15:47:00,20.378397314725593,47.270552054191086
2024-01-01 15:48:00,20.358669416309223,47.288869924079286
2024-01-01 15:49:00,20.326797376157757,47.30723948173964
2024-01-01 15:50:00,20.314239118903014,47.32566037695604
2024-01-01 15:51:00,20.320614491508845,47.34413225853356
2024-01-01 15:52:00,20.312677578432545,47.36265477430527
2024-01-01 15:53:00,20.28449700781699,47.38122757113888
2024-01-01 15:54:00,20.2806401089421,47.39985029494348
2024-01-01 15:55:00,20.277606146186514,47.41852259067631
2024-01-01 15:56:00,20.26352519995812,47.43724410234952
2024-01-01 15:57:00,20.242747315266996,47.45601447303697
2024-01-01 15:58:00,20.281051098116002,47.474833344881
2024-01-01 15:59:00,20.26085980225792,47.49370035909928
2024-01-01 16:00:00,20.286002802562592,47.51261515599164
2024-01-01 16:01:00,20.242903209402517,47.53157737494694
2024-01-01 16:02:00,20.263362968738807,47.55058665444995
2024-01-01 16:03:00,20.26438327677172,47.5696426320882
2024-01-01 16:04:00,20.234448708941102,47.58874494455893
2024-01-01 16:05:00,20.255554107361363,47.60789322767603
2024-01-01 16:06:00,20.2710701314217,47.62708711637691
2024-01-01 16:07:00,20.25325810115695,47.64632624472955
2024-01-01 16:08:00,20.25589620299388,47.66561024593942
2024-01-01 16:09:00,20.233020652545033,47.68493875235648
2024-01-01 16:10:00,20.1858887551333,47.704311395482215
2024-01-01 16:11:00,20.217724404835046,47.723727805976615
2024-01-01 16:12:00,20.194247011271788,47.74318761366528
2024-01-01 16:13:00,20.24824899199343,47.7626904475464
2024-01-01 16:14:00,20.17168914728703,47.78223593579792
2024-01-01 16:15:00,20.152472443655448,47.801823705784514
2024-01-01 16:16:00,20.18280332482426,47.82145338406482
2024-01-01 16:17:00,20.171959524578856,47.84112459639845
2024-01-01 16:18:00,20.17008774822224,47.86083696775317
2024-01-01 16:19:00,20.185281126174043,47.88059012231208
2024-01-01 16:20:00,20.26376164546148,47.90038368348071
2024-01-01 16:21:00,20.213304206469957,47.92021727389425
2024-01-01 16:22:00,20.11677665807206,47.94009051542475
2024-01-01 16:23:00,20.18271374243155,47.96000302918827
2024-01-01 16:24:00,20.169969421645586,47.97995443555219
2024-01-01 16:25:00,20.200922602489037,47.999944354142364
2024-01-01 16:26:00,20.19094125090119,48.01997240385044
2024-01-01 16:27:00,20.136705675889445,48.04003820284106
2024-01-01 16:28:00,20.14671045785432,48.06014136855921
2024-01-01 16:29:00,20.181533939901747,48.080281517737454
2024-01-01 16:30:00,20.168611852326535,48.10045826640327
2024-01-01 16:31:00,20.154574906611174,48.12067122988638
2024-01-01 16:32:00,20.150295839761643,48.14092002282606
2024-01-01 16:33:00,20.122162027009228,48.16120425917849
2024-01-01 16:34:00,20.069613996927504,48.18152355222413
2024-01-01 16:35:00,20.128552047092466,48.20187751457507
2024-01-01 16:36:00,20.149379532408194,48.22226575818244
2024-01-01 16:37:00,20.128677959634746,48.2426878943438
2024-01-01 16:38:00,20.11940525777919,48.26314353371054
2024-01-01 16:39:00,20.11883410469455,48.28363228629532
2024-01-01 16:40:00,20.158356502538858,48.30415376147947
2024-01-01 16:41:00,20.109505864890913,48.32470756802049
2024-01-01 16:42:00,20.074592596962923,48.34529331405948
2024-01-01 16:43:00,20.121855640892985,48.3659106071286
2024-01-01 16:44:00,20.096159960333306,48.38655905415855
2024-01-01 16:45:00,20.090402861445586,48.40723826148614
2024-01-01 16:46:00,20.048225657815394,48.42794783486166
2024-01-01 16:47:00,20.07065340463765,48.44868737945652
2024-01-01 16:48:00,20.105751230394667,48.4694564998707
2024-01-01 16:49:00,20.082706841055685,48.49025480014033
2024-01-01 16:50:00,20.113647098562122,48.51108188374523
2024-01-01 16:51:00,20.076922305932065,48.53193735361644
2024-01-01 16:52:00,20.091602172877817,48.55282081214386
2024-01-01 16:53:00,20.036862179415884,48.57373186118374
2024-01-01 16:54:00,20.117755492930815,48.59467010206633
2024-01-01 16:55:00,20.039936565004524,48.61563513560348
2024-01-01 16:56:00,20.055727758835108,48.63662656209623
2024-01-01 16:57:00,20.09384023992975,48.65764398134242
2024-01-01 16:58:00,20.058376126582203,48.67868699264438
2024-01-01 16:59:00,20.082053784160955,48.69975519481648
2024-01-01 17:00:00,20.05692601883209,48.720848186192846
2024-01-01 17:01:00,20.0321526107984,48.741965564635
2024-01-01 17:02:00,20.07944337653503,48.76310692753952
2024-01-01 17:03:00,20.057117615149167,48.78427187184571
2024-01-01 17:04:00,20.083622500274924,48.805459994043325
2024-01-01 17:05:00,20.047074219138402,48.8266708901802
2024-01-01 17:06:00,20.018698173649593,48.84790415586998
2024-01-01 17:07:00,20.045281222222723,48.86915938629989
2024-01-01 17:08:00,20.0445359406966,48.8904361762383
2024-01-01 17:09:00,20.02481690727958,48.91173412004265
2024-01-01 17:10:00,20.068083128132237,48.93305281166702
2024-01-01 17:11:00,20.031380373692727,48.95439184466994
2024-01-01 17:12:00,20.072507379039905,48.97575081222215
2024-01-01 17:13:00,20.074849128639787,48.99712930711431
2024-01-01 17:14:00,20.069373504283607,49.01852692176482
2024-01-01 17:15:00,20.04935528194173,49.03994324822752
2024-01-01 17:16:00,20.0582877394226,49.06137787819958
2024-01-01 17:17:00,20.04614699846012,49.082830403029135
2024-01-01 17:18:00,20.001365826211522,49.10430041372319
2024-01-01 17:19:00,20.011096923776172,49.12578750095539
2024-01-01 17:20:00,20.01464860912177,49.1472912550738
2024-01-01 17:21:00,20.070237432655183,49.16881126610874
2024-01-01 17:22:00,19.95323419445414,49.190347123780576
2024-01-01 17:23:00,20.06435894988127,49.21189841750758
2024-01-01 17:24:00,20.023081694979137,49.23346473641371
2024-01-01 17:25:00,19.99778902084348,49.25504566933648
2024-01-01 17:26:00,19.998365238440496,49.276640804834805
2024-01-01 17:27:00,20.02629504604358,49.298249731196805
2024-01-01 17:28:00,19.980184151488793,49.31987203644768
2024-01-01 17:29:00,20.0108056279659,49.34150730835756
2024-01-01 17:30:00,20.034386493819035,49.36315513444937
2024-01-01 17:31:00,20.017559526569055,49.3848151020067
2024-01-01 17:32:00,19.956550737593332,49.40648679808164
2024-01-01 17:33:00,20.03938026017261,49.42816980950269
2024-01-01 17:34:00,19.978914597430258,49.44986372288263
2024-01-01 17:35:00,20.02101465835083,49.47156812462636
2024-01-01 17:36:00,19.951990904494274,49.49328260093886
2024-01-01 17:37:00,20.06301358572917,49.51500673783301
2024-01-01 17:38:00,20.02199386734828,49.536740121137534
2024-01-01 17:39:00,19.98482828489218,49.558482336504845
2024-01-01 17:40:00,20.046033205260432,49.580232969419
2024-01-01 17:41:00,19.987826949030552,49.60199160520356
2024-01-01 17:42:00,19.995675178624047,49.6237578290295
2024-01-01 17:43:00,20.02137329836162,49.64553122592316
2024-01-01 17:44:00,19.946779087355196,49.667311380774095
2024-01-01 17:45:00,19.99279264474243,49.68909787834304
2024-01-01 17:46:00,19.964428686674335,49.7108903032698
2024-01-01 17:47:00,19.977594428287496,49.73268824008116
2024-01-01 17:48:00,19.96731982776577,49.75449127319885
2024-01-01 17:49:00,20.01456386375669,49.77629898694741
2024-01-01 17:50:00,20.01811028770648,49.79811096556216
2024-01-01 17:51:00,20.02699433994715,49.81992679319711
2024-01-01 17:52:00,20.03483328971398,49.84174605393287
2024-01-01 17:53:00,19.97802207937599,49.86356833178463
2024-01-01 17:54:00,20.03429056144155,49.88539321071003
2024-01-01 17:55:00,20.023418457855822,49.90722027461713
2024-01-01 17:56:00,19.981364444758125,49.92904910737234
2024-01-01 17:57:00,20.00607449604002,49.950879292808345
2024-01-01 17:58:00,20.034511792529496,49.97271041473203
